,Featuretable,Genome,TaxID,Prot_ID
278,GCF_009797365.1_ASM979736v1_feature_table.txt,GCF_009797365.1,738,WP_021110754.1
279,GCF_002873035.1_ASM287303v1_feature_table.txt,GCF_002873035.1,188144,WP_102385923.1
280,GCF_028618305.1_ASM2861830v1_feature_table.txt,GCF_028618305.1,670,WP_001914522.1
281,GCF_004313665.1_ASM431366v1_feature_table.txt,GCF_004313665.1,573,WP_048333909.1
282,GCF_016636165.1_ASM1663616v1_feature_table.txt,GCF_016636165.1,571,WP_187228822.1
283,GCF_014306375.1_ASM1430637v1_feature_table.txt,GCF_014306375.1,28901,WP_010835567.1
284,GCF_001184655.1_ASM118465v1_feature_table.txt,GCF_001184655.1,727,WP_005663383.1
285,GCF_006228035.1_ASM622803v1_feature_table.txt,GCF_006228035.1,2585029,WP_139613723.1
286,GCF_002886915.1_ASM288691v1_feature_table.txt,GCF_002886915.1,562,WP_000389073.1
287,GCF_030181405.1_ASM3018140v1_feature_table.txt,GCF_030181405.1,504,WP_285272539.1
288,GCF_030343945.1_ASM3034394v1_feature_table.txt,GCF_030343945.1,571,WP_094963528.1
289,GCF_027689825.1_ASM2768982v1_feature_table.txt,GCF_027689825.1,35833,WP_270571733.1
290,GCF_000757945.1_CFSAN000220.0_feature_table.txt,GCF_000757945.1,28901,WP_044128249.1
291,GCF_024128615.1_ASM2412861v1_feature_table.txt,GCF_024128615.1,158836,WP_052215455.1
292,GCF_030343565.1_ASM3034356v1_feature_table.txt,GCF_030343565.1,571,WP_094963528.1
293,GCF_023276775.1_ASM2327677v1_feature_table.txt,GCF_023276775.1,562,WP_000389073.1
294,GCF_002286975.1_ASM228697v1_feature_table.txt,GCF_002286975.1,2032625,WP_095621141.1
295,GCF_000713045.1_ASM71304v1_feature_table.txt,GCF_000713045.1,562,WP_000389073.1
296,GCF_022790415.1_ASM2279041v1_feature_table.txt,GCF_022790415.1,573,WP_048333909.1
297,GCF_007108685.1_ASM710868v1_feature_table.txt,GCF_007108685.1,562,WP_042199492.1
298,GCF_030343295.1_ASM3034329v1_feature_table.txt,GCF_030343295.1,571,WP_094963528.1
299,GCF_001856905.1_ASM185690v1_feature_table.txt,GCF_001856905.1,197,WP_052795883.1
300,GCF_030342865.1_ASM3034286v1_feature_table.txt,GCF_030342865.1,571,WP_094963528.1
301,GCF_008086425.1_ASM808642v1_feature_table.txt,GCF_008086425.1,731,WP_075293613.1
302,GCF_026012895.1_ASM2601289v1_feature_table.txt,GCF_026012895.1,287,WP_049950272.1
303,GCF_019336285.1_ASM1933628v1_feature_table.txt,GCF_019336285.1,573,WP_151819707.1
304,GCF_013416295.1_ASM1341629v1_feature_table.txt,GCF_013416295.1,305977,WP_118984223.1
305,GCF_005888195.1_ASM588819v1_feature_table.txt,GCF_005888195.1,727,WP_006996401.1
306,GCF_012952225.1_ASM1295222v1_feature_table.txt,GCF_012952225.1,747,WP_005756686.1
307,GCF_008369245.1_ASM836924v1_feature_table.txt,GCF_008369245.1,2597353,WP_149491814.1
308,GCF_028491675.1_ASM2849167v1_feature_table.txt,GCF_028491675.1,28901,WP_010835567.1
309,GCF_014896755.1_ASM1489675v1_feature_table.txt,GCF_014896755.1,562,WP_000389073.1
310,GCF_001679335.1_ASM167933v1_feature_table.txt,GCF_001679335.1,197575,WP_006996401.1
311,GCF_002319595.1_ASM231959v1_feature_table.txt,GCF_002319595.1,562,WP_042199492.1
312,GCF_029763275.1_ASM2976327v1_feature_table.txt,GCF_029763275.1,738,WP_021109600.1
313,GCF_030342875.1_ASM3034287v1_feature_table.txt,GCF_030342875.1,571,WP_094963528.1
314,GCF_003203035.1_ASM320303v1_feature_table.txt,GCF_003203035.1,727,WP_110431858.1
315,GCF_029763675.1_ASM2976367v1_feature_table.txt,GCF_029763675.1,738,WP_021109600.1
316,GCF_020116585.1_ASM2011658v1_feature_table.txt,GCF_020116585.1,571,WP_048333909.1
317,GCF_001931035.1_ASM193103v1_feature_table.txt,GCF_001931035.1,731,WP_012341691.1
318,GCF_014050625.1_ASM1405062v1_feature_table.txt,GCF_014050625.1,582,WP_182095605.1
319,GCF_026114815.1_ASM2611481v1_feature_table.txt,GCF_026114815.1,158836,WP_052215455.1
320,GCF_946226925.1_26968_7_266_feature_table.txt,GCF_946226925.1,42906,WP_234589477.1
321,GCF_001870105.1_ASM187010v1_feature_table.txt,GCF_001870105.1,197,WP_195182844.1
322,GCF_022467185.1_ASM2246718v1_feature_table.txt,GCF_022467185.1,197,WP_052795883.1
323,GCF_003688865.1_ASM368886v1_feature_table.txt,GCF_003688865.1,573,WP_048333909.1
324,GCF_020121435.1_ASM2012143v1_feature_table.txt,GCF_020121435.1,1134687,WP_094963528.1
325,GCF_001883025.1_ASM188302v1_feature_table.txt,GCF_001883025.1,29486,WP_245759388.1
326,GCF_009661315.1_ASM966131v1_feature_table.txt,GCF_009661315.1,573,WP_048333909.1
327,GCF_021474845.1_ASM2147484v1_feature_table.txt,GCF_021474845.1,573,WP_048333909.1
328,GCF_003334965.1_ASM333496v1_feature_table.txt,GCF_003334965.1,573,WP_048333909.1
329,GCF_029764615.1_ASM2976461v1_feature_table.txt,GCF_029764615.1,738,WP_021109600.1
330,GCF_000748145.1_CFSAN000196_01.0_feature_table.txt,GCF_000748145.1,28901,WP_044128249.1
331,GCF_003571645.1_ASM357164v1_feature_table.txt,GCF_003571645.1,573,WP_048333909.1
332,GCF_014858525.1_ASM1485852v1_feature_table.txt,GCF_014858525.1,562,WP_000389073.1
333,GCF_003334895.1_ASM333489v1_feature_table.txt,GCF_003334895.1,573,WP_048333909.1
334,GCF_000461735.1_Esch_coli_UMEA_3834-1_V1_feature_table.txt,GCF_000461735.1,562,WP_000389073.1
335,GCF_006378395.1_ASM637839v1_feature_table.txt,GCF_006378395.1,28901,WP_044128249.1
336,GCF_015354715.1_ASM1535471v1_feature_table.txt,GCF_015354715.1,747,WP_071522858.1
337,GCF_004115795.1_ASM411579v1_feature_table.txt,GCF_004115795.1,1315211,WP_129094973.1
338,GCF_006364755.1_ASM636475v1_feature_table.txt,GCF_006364755.1,28901,WP_010835567.1
339,GCF_022112585.1_ASM2211258v1_feature_table.txt,GCF_022112585.1,28197,WP_237937802.1
340,GCF_002024865.1_ASM202486v1_feature_table.txt,GCF_002024865.1,562,WP_000389073.1
341,GCF_030025055.1_ASM3002505v1_feature_table.txt,GCF_030025055.1,562,WP_001555707.1
342,GCF_026612765.1_ASM2661276v1_feature_table.txt,GCF_026612765.1,562,WP_042199492.1
343,GCF_029104645.1_ASM2910464v1_feature_table.txt,GCF_029104645.1,40576,WP_274712025.1
344,GCF_003196295.1_ASM319629v1_feature_table.txt,GCF_003196295.1,573,WP_048333909.1
345,GCF_003300475.1_ASM330047v1_feature_table.txt,GCF_003300475.1,562,WP_000389073.1
346,GCF_022465455.1_ASM2246545v1_feature_table.txt,GCF_022465455.1,195,WP_170876365.1
347,GCF_002632875.1_ASM263287v1_feature_table.txt,GCF_002632875.1,351676,WP_099141550.1
348,GCF_003334775.1_ASM333477v1_feature_table.txt,GCF_003334775.1,562,WP_042199492.1
349,GCF_913082375.1_5797_16_feature_table.txt,GCF_913082375.1,28901,WP_010835567.1
350,GCF_028493125.1_ASM2849312v1_feature_table.txt,GCF_028493125.1,28901,WP_010835567.1
351,GCF_000352085.1_Esch_coli_KTE8_V1_feature_table.txt,GCF_000352085.1,562,WP_000389073.1
352,GCF_012952165.1_ASM1295216v1_feature_table.txt,GCF_012952165.1,747,WP_005756686.1
353,GCF_010365385.1_ASM1036538v1_feature_table.txt,GCF_010365385.1,562,WP_000389073.1
354,GCF_005399745.1_ASM539974v1_feature_table.txt,GCF_005399745.1,562,WP_001555707.1
355,GCF_026222995.1_ASM2622299v1_feature_table.txt,GCF_026222995.1,244366,WP_048333909.1
356,GCF_000751855.1_Kingella_negevensis_feature_table.txt,GCF_000751855.1,1522312,WP_032137101.1
357,GCF_014930875.1_ASM1493087v1_feature_table.txt,GCF_014930875.1,562,WP_000389073.1
358,GCF_002046265.1_ASM204626v1_feature_table.txt,GCF_002046265.1,28901,WP_079949589.1
359,GCF_021344115.1_ASM2134411v1_feature_table.txt,GCF_021344115.1,573,WP_048333909.1
360,GCF_022765145.1_ASM2276514v1_feature_table.txt,GCF_022765145.1,562,WP_001555707.1
361,GCF_029082665.1_ASM2908266v1_feature_table.txt,GCF_029082665.1,573,WP_064757669.1
362,GCF_023704895.1_ASM2370489v1_feature_table.txt,GCF_023704895.1,562,WP_000389073.1
363,GCF_900637765.1_52579_G01_feature_table.txt,GCF_900637765.1,197575,WP_006996401.1
364,GCF_003591845.1_ASM359184v1_feature_table.txt,GCF_003591845.1,28901,WP_010835567.1
365,GCF_013072625.1_ASM1307262v1_feature_table.txt,GCF_013072625.1,195,WP_170876365.1
366,GCF_022409715.1_ASM2240971v1_feature_table.txt,GCF_022409715.1,562,WP_063502048.1
367,GCF_002853195.1_ASM285319v1_feature_table.txt,GCF_002853195.1,571,WP_094963528.1
368,GCF_009498375.1_ASM949837v1_feature_table.txt,GCF_009498375.1,197,WP_052795883.1
369,GCF_022467295.1_ASM2246729v1_feature_table.txt,GCF_022467295.1,197,WP_052795883.1
370,GCF_023205975.1_ASM2320597v1_feature_table.txt,GCF_023205975.1,47951,WP_248398055.1
371,GCF_001189595.1_ASM118959v1_feature_table.txt,GCF_001189595.1,217203,WP_050446313.1
372,GCF_030343825.1_ASM3034382v1_feature_table.txt,GCF_030343825.1,571,WP_094963528.1
373,GCF_000833835.1_ASM83383v1_feature_table.txt,GCF_000833835.1,727,WP_005663383.1
374,GCF_003981345.1_ASM398134v1_feature_table.txt,GCF_003981345.1,562,WP_000389073.1
375,GCF_023587725.1_ASM2358772v1_feature_table.txt,GCF_023587725.1,747,WP_005756686.1
376,GCF_000743355.1_ASM74335v1_feature_table.txt,GCF_000743355.1,1524467,WP_037395314.1
377,GCF_000785235.1_ASM78523v1_feature_table.txt,GCF_000785235.1,562,WP_047645524.1
378,GCF_008362975.1_ASM836297v1_feature_table.txt,GCF_008362975.1,28901,WP_044128249.1
379,GCF_026800805.1_ASM2680080v1_feature_table.txt,GCF_026800805.1,562,WP_001555707.1
380,GCF_014163665.1_ASM1416366v1_feature_table.txt,GCF_014163665.1,2760931,WP_255458671.1
381,GCF_003030005.1_ASM303000v1_feature_table.txt,GCF_003030005.1,80867,WP_128099577.1
382,GCF_008362965.1_ASM836296v1_feature_table.txt,GCF_008362965.1,28901,WP_044128249.1
383,GCF_016138015.1_ASM1613801v1_feature_table.txt,GCF_016138015.1,244366,WP_048333909.1
384,GCF_030344505.1_ASM3034450v1_feature_table.txt,GCF_030344505.1,571,WP_094963528.1
385,GCF_019753555.1_ASM1975355v1_feature_table.txt,GCF_019753555.1,2870777,WP_052215455.1
386,GCF_004795235.1_ASM479523v1_feature_table.txt,GCF_004795235.1,731,WP_075293613.1
387,GCF_030077185.1_ASM3007718v1_feature_table.txt,GCF_030077185.1,195,WP_052795883.1
388,GCF_015354645.1_ASM1535464v1_feature_table.txt,GCF_015354645.1,747,WP_071522858.1
389,GCF_003982805.1_ASM398280v1_feature_table.txt,GCF_003982805.1,562,WP_001555707.1
390,GCF_900454645.1_33763_F01_feature_table.txt,GCF_900454645.1,747,WP_101776435.1
391,GCF_014712445.1_ASM1471244v1_feature_table.txt,GCF_014712445.1,562,WP_001555707.1
392,GCF_026240015.1_ASM2624001v1_feature_table.txt,GCF_026240015.1,1260984,WP_265794602.1
393,GCF_030344695.1_ASM3034469v1_feature_table.txt,GCF_030344695.1,571,WP_094963528.1
394,GCF_030344665.1_ASM3034466v1_feature_table.txt,GCF_030344665.1,571,WP_094963528.1
395,GCF_014170305.1_ASM1417030v1_feature_table.txt,GCF_014170305.1,1862320,WP_183007361.1
396,GCF_002225585.1_ASM222558v1_feature_table.txt,GCF_002225585.1,562,WP_001555707.1
397,GCF_920103885.1_DJ_feature_table.txt,GCF_920103885.1,573,WP_048333909.1
398,GCF_022975555.1_ASM2297555v1_feature_table.txt,GCF_022975555.1,562,WP_000389073.1
399,GCF_023508215.1_ASM2350821v1_feature_table.txt,GCF_023508215.1,197,WP_052795883.1
400,GCF_007352775.1_ASM735277v1_feature_table.txt,GCF_007352775.1,28901,WP_044128249.1
401,GCF_002850605.1_ASM285060v1_feature_table.txt,GCF_002850605.1,1071947,WP_101776435.1
402,GCF_002777615.1_ASM277761v1_feature_table.txt,GCF_002777615.1,2946699,WP_051608058.1
403,GCF_029763695.1_ASM2976369v1_feature_table.txt,GCF_029763695.1,738,WP_021110754.1
404,GCF_030343285.1_ASM3034328v1_feature_table.txt,GCF_030343285.1,571,WP_094963528.1
405,GCF_900407145.1_De_novo_assembly_of_KCRI_isolate_R0004_302_feature_table.txt,GCF_900407145.1,573,WP_048333909.1
406,GCF_029435615.1_ASM2943561v1_feature_table.txt,GCF_029435615.1,584,WP_277270299.1
407,GCF_000748205.1_CFSAN000201.0_feature_table.txt,GCF_000748205.1,28901,WP_010835567.1
408,GCF_002162295.1_ASM216229v1_feature_table.txt,GCF_002162295.1,731,WP_075293613.1
409,GCF_022685725.1_ASM2268572v1_feature_table.txt,GCF_022685725.1,158836,WP_052215455.1
410,GCF_029104865.1_ASM2910486v1_feature_table.txt,GCF_029104865.1,40576,WP_274712025.1
411,GCF_021462285.1_ASM2146228v1_feature_table.txt,GCF_021462285.1,42906,WP_234589477.1
412,GCF_946228285.1_26968_7_83_feature_table.txt,GCF_946228285.1,42906,WP_234589477.1
413,GCF_904809705.1_25964_1_159_feature_table.txt,GCF_904809705.1,562,WP_001555707.1
414,GCF_021503455.1_ASM2150345v1_feature_table.txt,GCF_021503455.1,158836,WP_052215455.1
415,GCF_003301735.1_ASM330173v1_feature_table.txt,GCF_003301735.1,562,WP_000389073.1
416,GCF_005930595.1_ASM593059v1_feature_table.txt,GCF_005930595.1,1615674,WP_138761625.1
417,GCF_000277545.1_ASM27754v1_feature_table.txt,GCF_000277545.1,1202448,WP_008456800.1
418,GCF_029105005.1_ASM2910500v1_feature_table.txt,GCF_029105005.1,40576,WP_274724598.1
419,GCF_001521055.2_ASM152105v2_feature_table.txt,GCF_001521055.2,562,WP_000389073.1
420,GCF_028863575.1_ASM2886357v1_feature_table.txt,GCF_028863575.1,573,WP_048333909.1
421,GCF_003291735.1_ASM329173v1_feature_table.txt,GCF_003291735.1,562,WP_001555707.1
422,GCF_014104095.1_ASM1410409v1_feature_table.txt,GCF_014104095.1,1134687,WP_048333909.1
423,GCF_002227295.1_ASM222729v1_feature_table.txt,GCF_002227295.1,562,WP_042199492.1
424,GCF_946229015.1_26968_7_248_feature_table.txt,GCF_946229015.1,42906,WP_234589477.1
425,GCF_019317105.1_ASM1931710v1_feature_table.txt,GCF_019317105.1,573,WP_048333909.1
426,GCF_030215845.1_ASM3021584v1_feature_table.txt,GCF_030215845.1,1134687,WP_192480483.1
427,GCF_002166625.1_ASM216662v1_feature_table.txt,GCF_002166625.1,562,WP_000389073.1
428,GCF_002467105.1_ASM246710v1_feature_table.txt,GCF_002467105.1,562,WP_001555707.1
429,GCF_018422285.1_ASM1842228v1_feature_table.txt,GCF_018422285.1,562,WP_000389073.1
430,GCF_030343095.1_ASM3034309v1_feature_table.txt,GCF_030343095.1,571,WP_094963528.1
431,GCF_000459635.1_Esch_coli_KOEGE_32_66a_V1_feature_table.txt,GCF_000459635.1,562,WP_000389073.1
432,GCF_002777525.1_ASM277752v1_feature_table.txt,GCF_002777525.1,2946699,WP_051608058.1
433,GCF_000452845.1_CC1416_092313_2.0_feature_table.txt,GCF_000452845.1,46257,WP_024697765.1
434,GCF_006378485.2_ASM637848v2_feature_table.txt,GCF_006378485.2,28901,WP_044128249.1
435,GCF_014155055.1_ASM1415505v1_feature_table.txt,GCF_014155055.1,562,WP_001555707.1
436,GCF_004023465.1_ASM402346v1_feature_table.txt,GCF_004023465.1,1278212,WP_118885924.1
437,GCF_029764335.1_ASM2976433v1_feature_table.txt,GCF_029764335.1,738,WP_021110754.1
438,GCF_018176975.1_ASM1817697v1_feature_table.txt,GCF_018176975.1,195,WP_170876365.1
439,GCF_003940165.1_ASM394016v1_feature_table.txt,GCF_003940165.1,573,WP_048333909.1
440,GCF_008041485.1_ASM804148v1_feature_table.txt,GCF_008041485.1,562,WP_042199492.1
441,GCF_013075385.1_ASM1307538v1_feature_table.txt,GCF_013075385.1,28901,WP_010835567.1
442,GCF_025988355.1_ASM2598835v1_feature_table.txt,GCF_025988355.1,562,WP_001555707.1
443,GCF_902387055.1_UHGG_MGYG-HGUT-02428_feature_table.txt,GCF_902387055.1,199,WP_087585368.1
444,GCF_000688855.1_HparHPS9v1.0_feature_table.txt,GCF_000688855.1,738,WP_021109600.1
445,GCF_028491365.1_ASM2849136v1_feature_table.txt,GCF_028491365.1,28901,WP_010835567.1
446,GCF_001572875.1_ASM157287v1_feature_table.txt,GCF_001572875.1,28198,WP_066222618.1
447,GCF_019928405.1_ASM1992840v1_feature_table.txt,GCF_019928405.1,573,WP_048333909.1
448,GCF_001416745.1_ASM141674v1_feature_table.txt,GCF_001416745.1,195,WP_052795883.1
449,GCF_016762225.1_ASM1676222v1_feature_table.txt,GCF_016762225.1,573,WP_048333909.1
450,GCF_013170245.1_ASM1317024v1_feature_table.txt,GCF_013170245.1,158836,WP_052215455.1
451,GCF_028492845.1_ASM2849284v1_feature_table.txt,GCF_028492845.1,28901,WP_272709780.1
452,GCF_021188655.1_ASM2118865v1_feature_table.txt,GCF_021188655.1,562,WP_001555707.1
453,GCF_000520875.1_ASM52087v1_feature_table.txt,GCF_000520875.1,384,WP_025416002.1
454,GCF_023611925.1_ASM2361192v1_feature_table.txt,GCF_023611925.1,2911526,WP_250350363.1
455,GCF_030343925.1_ASM3034392v1_feature_table.txt,GCF_030343925.1,571,WP_094963528.1
456,GCF_013369155.2_ASM1336915v2_feature_table.txt,GCF_013369155.2,2723312,WP_063502048.1
457,GCF_002179345.1_ASM217934v1_feature_table.txt,GCF_002179345.1,197,WP_052795883.1
458,GCF_026412015.1_ASM2641201v1_feature_table.txt,GCF_026412015.1,562,WP_000389073.1
459,GCF_900502245.1_18623_2_17_feature_table.txt,GCF_900502245.1,573,WP_048333909.1
460,GCF_003545825.1_ASM354582v1_feature_table.txt,GCF_003545825.1,305977,WP_118984223.1
461,GCF_030376325.1_ASM3037632v1_feature_table.txt,GCF_030376325.1,562,WP_000389073.1
462,GCF_016889325.1_ASM1688932v1_feature_table.txt,GCF_016889325.1,562,WP_000389073.1
463,GCF_002250385.2_ASM225038v2_feature_table.txt,GCF_002250385.2,179636,WP_183043444.1
464,GCF_002178725.1_ASM217872v1_feature_table.txt,GCF_002178725.1,197,WP_052795883.1
465,GCF_002162215.1_ASM216221v1_feature_table.txt,GCF_002162215.1,731,WP_075293613.1
466,GCF_026536785.1_ASM2653678v1_feature_table.txt,GCF_026536785.1,2817990,WP_267338459.1
467,GCF_905331355.2_AI3012v1_cpp_feature_table.txt,GCF_905331355.2,571,WP_048333909.1
468,GCF_028493015.1_ASM2849301v1_feature_table.txt,GCF_028493015.1,28901,WP_010835567.1
469,GCF_016865155.1_ASM1686515v1_feature_table.txt,GCF_016865155.1,195,WP_052795883.1
470,GCF_938045595.1_ERR589631_bin.76_CONCOCT_v1.1_MAG_feature_table.txt,GCF_938045595.1,218934,WP_298083195.1
471,GCF_026627665.1_ASM2662766v1_feature_table.txt,GCF_026627665.1,2998099,WP_052215455.1
472,GCF_902164685.1_25426_7_120_feature_table.txt,GCF_902164685.1,562,WP_000389073.1
473,GCF_946226885.1_26968_7_262_feature_table.txt,GCF_946226885.1,42906,WP_234589477.1
474,GCF_003030105.1_ASM303010v1_feature_table.txt,GCF_003030105.1,28901,WP_044128249.1
475,GCF_030335185.1_ASM3033518v1_feature_table.txt,GCF_030335185.1,584,WP_052124567.1
476,GCF_008085875.1_ASM808587v1_feature_table.txt,GCF_008085875.1,731,WP_075293613.1
477,GCF_024197875.1_ASM2419787v1_feature_table.txt,GCF_024197875.1,573,WP_048333909.1
478,GCF_001907495.1_ASM190749v1_feature_table.txt,GCF_001907495.1,562,WP_001555707.1
479,GCF_002134765.2_ASM213476v2_feature_table.txt,GCF_002134765.2,562,WP_000389073.1
480,GCF_002083205.2_ASM208320v2_feature_table.txt,GCF_002083205.2,747,WP_083002339.1
481,GCF_001874105.1_ASM187410v1_feature_table.txt,GCF_001874105.1,747,WP_071522858.1
482,GCF_026116505.1_ASM2611650v1_feature_table.txt,GCF_026116505.1,158836,WP_052215455.1
483,GCF_029434825.1_ASM2943482v1_feature_table.txt,GCF_029434825.1,584,WP_004247718.1
484,GCF_022493555.1_ASM2249355v1_feature_table.txt,GCF_022493555.1,562,WP_001555707.1
485,GCF_013411995.1_ASM1341199v1_feature_table.txt,GCF_013411995.1,28901,WP_010835567.1
486,GCF_010598815.1_ASM1059881v1_feature_table.txt,GCF_010598815.1,562,WP_001555707.1
487,GCF_008085735.1_ASM808573v1_feature_table.txt,GCF_008085735.1,731,WP_075293613.1
488,GCF_014893515.1_ASM1489351v1_feature_table.txt,GCF_014893515.1,562,WP_000389073.1
489,GCF_002466755.1_ASM246675v1_feature_table.txt,GCF_002466755.1,562,WP_042199492.1
490,GCF_026420205.1_ASM2642020v1_feature_table.txt,GCF_026420205.1,562,WP_033885135.1
491,GCF_000358595.2_ASM35859v2_feature_table.txt,GCF_000358595.2,562,WP_001399676.1
492,GCF_030343795.1_ASM3034379v1_feature_table.txt,GCF_030343795.1,571,WP_094963528.1
493,GCF_001472685.1_SMART_723.v1_feature_table.txt,GCF_001472685.1,158836,WP_058648776.1
494,GCF_003937185.1_ASM393718v1_feature_table.txt,GCF_003937185.1,573,WP_048333909.1
495,GCF_002854515.1_ASM285451v1_feature_table.txt,GCF_002854515.1,573,WP_048333909.1
496,GCF_922829415.1_ARGID_27778_feature_table.txt,GCF_922829415.1,573,WP_048333909.1
497,GCF_027584975.1_ASM2758497v1_feature_table.txt,GCF_027584975.1,158836,WP_270048286.1
498,GCF_015687355.1_ASM1568735v1_feature_table.txt,GCF_015687355.1,562,WP_000389073.1
499,GCF_029593965.2_ASM2959396v2_feature_table.txt,GCF_029593965.2,28901,WP_010835567.1
500,GCF_902160195.1_25426_7_156_feature_table.txt,GCF_902160195.1,2058152,WP_048333909.1
501,GCF_001883035.1_ASM188303v1_feature_table.txt,GCF_001883035.1,29486,WP_245759388.1
502,GCF_015356535.1_ASM1535653v1_feature_table.txt,GCF_015356535.1,573,WP_048333909.1
503,GCF_001407815.1_20_S19_feature_table.txt,GCF_001407815.1,197,WP_052795883.1
504,GCF_002474535.1_ASM247453v1_feature_table.txt,GCF_002474535.1,562,WP_042199492.1
505,GCF_002190355.1_ASM219035v1_feature_table.txt,GCF_002190355.1,562,WP_042199492.1
506,GCF_003261645.1_ASM326164v1_feature_table.txt,GCF_003261645.1,573,WP_048333909.1
507,GCF_002929195.1_ASM292919v1_feature_table.txt,GCF_002929195.1,562,WP_000389073.1
508,GCF_015229395.1_ASM1522939v1_feature_table.txt,GCF_015229395.1,562,WP_001555707.1
509,GCF_001286705.1_8205_8_76_feature_table.txt,GCF_001286705.1,562,WP_001555707.1
510,GCF_022494235.1_ASM2249423v1_feature_table.txt,GCF_022494235.1,562,WP_063502048.1
511,GCF_011683855.1_ASM1168385v1_feature_table.txt,GCF_011683855.1,587,WP_166687394.1
512,GCF_002918065.1_ASM291806v1_feature_table.txt,GCF_002918065.1,562,WP_000389073.1
513,GCF_002416795.1_ASM241679v1_feature_table.txt,GCF_002416795.1,158836,WP_096928980.1
514,GCF_002033165.1_ASM203316v1_feature_table.txt,GCF_002033165.1,28901,WP_010835567.1
515,GCF_030208255.1_ASM3020825v1_feature_table.txt,GCF_030208255.1,562,WP_063502048.1
516,GCF_002510085.1_ASM251008v1_feature_table.txt,GCF_002510085.1,158836,WP_096928980.1
517,GCF_017572575.1_ASM1757257v1_feature_table.txt,GCF_017572575.1,2819736,WP_010835567.1
518,GCF_004563735.1_ASM456373v1_feature_table.txt,GCF_004563735.1,731,WP_075293613.1
519,GCF_000743365.1_ASM74336v1_feature_table.txt,GCF_000743365.1,1532556,WP_037395314.1
520,GCF_024266405.1_ASM2426640v1_feature_table.txt,GCF_024266405.1,28901,"WP_010835567.1, WP_250276786.1"
521,GCF_022117635.1_ASM2211763v1_feature_table.txt,GCF_022117635.1,562,WP_042199492.1
522,GCF_001938325.1_ASM193832v1_feature_table.txt,GCF_001938325.1,738,WP_021110754.1
523,GCF_000389435.1_66.F.99_feature_table.txt,GCF_000389435.1,28901,WP_010835567.1
524,GCF_029766975.1_ASM2976697v1_feature_table.txt,GCF_029766975.1,738,WP_021110754.1
525,GCF_006378115.2_ASM637811v2_feature_table.txt,GCF_006378115.2,28901,WP_044128249.1
526,GCF_946226335.1_26968_7_118_feature_table.txt,GCF_946226335.1,42906,WP_234589477.1
527,GCF_029526585.1_ASM2952658v1_feature_table.txt,GCF_029526585.1,573,WP_048333909.1
528,GCF_030344385.1_ASM3034438v1_feature_table.txt,GCF_030344385.1,571,WP_094963528.1
529,GCF_019426055.1_ASM1942605v1_feature_table.txt,GCF_019426055.1,630,WP_219656509.1
530,GCF_030027115.1_ASM3002711v1_feature_table.txt,GCF_030027115.1,562,WP_000389073.1
531,GCF_001867325.1_ASM186732v1_feature_table.txt,GCF_001867325.1,584,WP_052124567.1
532,GCF_024608525.1_ASM2460852v1_feature_table.txt,GCF_024608525.1,573,WP_257318254.1
533,GCF_005518405.1_ASM551840v1_feature_table.txt,GCF_005518405.1,28901,WP_010835567.1
534,GCF_017814755.1_ASM1781475v1_feature_table.txt,GCF_017814755.1,573,WP_048333909.1
535,GCF_023212545.1_ASM2321254v1_feature_table.txt,GCF_023212545.1,29486,WP_245759388.1
536,GCF_025536135.1_ASM2553613v1_feature_table.txt,GCF_025536135.1,550,WP_096928980.1
537,GCF_028492265.1_ASM2849226v1_feature_table.txt,GCF_028492265.1,28901,WP_010835567.1
538,GCF_026116095.1_ASM2611609v1_feature_table.txt,GCF_026116095.1,158836,WP_052215455.1
539,GCF_030499715.1_ASM3049971v1_feature_table.txt,GCF_030499715.1,573,WP_048333909.1
540,GCF_002521835.1_ASM252183v1_feature_table.txt,GCF_002521835.1,562,WP_042199492.1
541,GCF_003937025.1_ASM393702v1_feature_table.txt,GCF_003937025.1,573,WP_048333909.1
542,GCF_001157385.1_5139_5_8_feature_table.txt,GCF_001157385.1,631,WP_050122031.1
543,GCF_029591825.1_ASM2959182v1_feature_table.txt,GCF_029591825.1,28901,WP_044128249.1
544,GCF_002449305.1_ASM244930v1_feature_table.txt,GCF_002449305.1,1947744,WP_296689449.1
545,GCF_001882945.1_ASM188294v1_feature_table.txt,GCF_001882945.1,29486,WP_245759388.1
546,GCF_030068625.1_ASM3006862v1_feature_table.txt,GCF_030068625.1,158836,WP_283790061.1
547,GCF_025334615.1_ASM2533461v1_feature_table.txt,GCF_025334615.1,28198,WP_260950543.1
548,GCF_016455325.1_ASM1645532v1_feature_table.txt,GCF_016455325.1,731,WP_075293613.1
549,GCF_001883405.1_ASM188340v1_feature_table.txt,GCF_001883405.1,29486,WP_245759388.1
550,GCF_030344405.1_ASM3034440v1_feature_table.txt,GCF_030344405.1,571,WP_094963528.1
551,GCF_018862195.1_ASM1886219v1_feature_table.txt,GCF_018862195.1,562,WP_001555707.1
552,GCF_900479145.1_17261_7_45_feature_table.txt,GCF_900479145.1,562,WP_042199492.1
553,GCF_028491465.1_ASM2849146v1_feature_table.txt,GCF_028491465.1,28901,WP_010835567.1
554,GCF_000783875.2_ASM78387v2_feature_table.txt,GCF_000783875.2,584,WP_052124567.1
555,GCF_014268395.2_ASM1426839v2_feature_table.txt,GCF_014268395.2,2745513,WP_186527129.1
