Featuretable,Genome,TaxID,Prot_ID
GCF_017426765.1_ASM1742676v1_feature_table.txt,GCF_017426765.1,666,WP_207805021.1
GCF_000988045.1_GFC_24_feature_table.txt,GCF_000988045.1,300181,WP_072055863.1
GCF_026890985.1_ASM2689098v1_feature_table.txt,GCF_026890985.1,287,WP_049881080.1
GCF_008635895.1_ASM863589v1_feature_table.txt,GCF_008635895.1,562,WP_000331648.1
GCF_009012175.1_ASM901217v1_feature_table.txt,GCF_009012175.1,108980,WP_171498053.1
GCF_009827435.1_ASM982743v1_feature_table.txt,GCF_009827435.1,1737568,WP_159794484.1
GCF_015553495.1_ASM1555349v1_feature_table.txt,GCF_015553495.1,817,WP_032574317.1
GCF_001609575.1_ASM160957v1_feature_table.txt,GCF_001609575.1,670,WP_020840871.1
GCF_014839025.1_ASM1483902v1_feature_table.txt,GCF_014839025.1,294,WP_101219413.1
GCF_021095925.1_ASM2109592v1_feature_table.txt,GCF_021095925.1,584,WP_036907530.1
GCF_900004965.1_PSEFL294_LIB5410_feature_table.txt,GCF_900004965.1,1844105,WP_065886011.1
GCF_016502005.1_ASM1650200v1_feature_table.txt,GCF_016502005.1,545,WP_070518125.1
GCF_001743375.1_ASM174337v1_feature_table.txt,GCF_001743375.1,1841143,WP_069732437.1
GCF_013403485.1_ASM1340348v1_feature_table.txt,GCF_013403485.1,115778,WP_179304224.1
GCF_001609635.1_ASM160963v1_feature_table.txt,GCF_001609635.1,670,WP_020840871.1
GCF_019679075.1_ASM1967907v1_feature_table.txt,GCF_019679075.1,573,WP_094067220.1
GCF_001728375.1_ASM172837v1_feature_table.txt,GCF_001728375.1,670,WP_020840871.1
GCF_026966235.1_ASM2696623v1_feature_table.txt,GCF_026966235.1,817,WP_032574317.1
GCF_018256475.1_ASM1825647v1_feature_table.txt,GCF_018256475.1,38307,WP_211516135.1
GCF_003980795.1_ASM398079v1_feature_table.txt,GCF_003980795.1,562,WP_000287234.1
GCF_016502995.1_ASM1650299v1_feature_table.txt,GCF_016502995.1,545,WP_070518125.1
GCF_024517285.1_ASM2451728v1_feature_table.txt,GCF_024517285.1,573,WP_080925615.1
GCF_029228675.1_ASM2922867v1_feature_table.txt,GCF_029228675.1,670,WP_020840871.1
GCF_000671295.1_ASM67129v1_feature_table.txt,GCF_000671295.1,562,WP_000331648.1
GCF_003852335.1_ASM385233v1_feature_table.txt,GCF_003852335.1,1173280,WP_065951834.1
GCF_021310275.1_ASM2131027v1_feature_table.txt,GCF_021310275.1,714,WP_005557876.1
GCF_009183485.1_ASM918348v1_feature_table.txt,GCF_009183485.1,703,WP_152137777.1
GCF_030335165.1_ASM3033516v1_feature_table.txt,GCF_030335165.1,584,WP_036907530.1
GCF_013031225.1_ASM1303122v1_feature_table.txt,GCF_013031225.1,2683009,WP_171127067.1
GCF_918697895.1_SRABI110_feature_table.txt,GCF_918697895.1,2487355,WP_034126473.1
GCF_900445035.1_35661_C01_feature_table.txt,GCF_900445035.1,723,WP_115606333.1
GCF_004801315.1_ASM480131v1_feature_table.txt,GCF_004801315.1,2568653,WP_136364401.1
GCF_020991415.1_ASM2099141v1_feature_table.txt,GCF_020991415.1,2897330,WP_255667751.1
GCF_003981645.1_ASM398164v1_feature_table.txt,GCF_003981645.1,562,WP_000287234.1
GCF_002428305.1_ASM242830v1_feature_table.txt,GCF_002428305.1,1946553,WP_291117666.1
GCF_021502725.1_ASM2150272v1_feature_table.txt,GCF_021502725.1,2909335,WP_235152501.1
GCF_003966425.1_ASM396642v1_feature_table.txt,GCF_003966425.1,562,WP_000331648.1
GCF_008586825.1_ASM858682v1_feature_table.txt,GCF_008586825.1,727,WP_005684834.1
GCF_002853135.1_ASM285313v1_feature_table.txt,GCF_002853135.1,573,WP_080925615.1
GCF_004362015.1_ASM436201v1_feature_table.txt,GCF_004362015.1,2512113,WP_133508870.1
GCF_009725885.1_ASM972588v1_feature_table.txt,GCF_009725885.1,2070537,WP_155566425.1
GCF_017491625.1_ASM1749162v1_feature_table.txt,GCF_017491625.1,2813574,WP_207815410.1
GCF_900765825.1_SRS294989_39_feature_table.txt,GCF_900765825.1,538949,WP_295915543.1
GCF_016792905.1_ASM1679290v1_feature_table.txt,GCF_016792905.1,2005166,WP_294971206.1
GCF_900198195.1_Tjejuense_V1_feature_table.txt,GCF_900198195.1,584609,WP_162288588.1
GCF_003113795.1_ASM311379v1_feature_table.txt,GCF_003113795.1,562,WP_109006453.1
GCF_002890765.1_ASM289076v1_feature_table.txt,GCF_002890765.1,881260,WP_069732437.1
GCF_024747645.1_ASM2474764v1_feature_table.txt,GCF_024747645.1,663,WP_258650734.1
GCF_009866805.1_ASM986680v1_feature_table.txt,GCF_009866805.1,2511204,WP_161136086.1
GCF_026226765.1_ASM2622676v1_feature_table.txt,GCF_026226765.1,2911528,WP_265777531.1
GCF_019132315.1_ASM1913231v1_feature_table.txt,GCF_019132315.1,28118,WP_217773921.1
GCF_023127835.1_ASM2312783v1_feature_table.txt,GCF_023127835.1,1553459,WP_032877518.1
GCF_020177905.1_ASM2017790v1_feature_table.txt,GCF_020177905.1,1463165,WP_101998377.1
GCF_001727705.1_ASM172770v1_feature_table.txt,GCF_001727705.1,670,WP_020840871.1
GCF_000960565.1_ASM96056v1_feature_table.txt,GCF_000960565.1,670,WP_020840871.1
GCF_001424005.1_Leaf198_feature_table.txt,GCF_001424005.1,1736299,WP_168371634.1
GCF_028479285.1_ASM2847928v1_feature_table.txt,GCF_028479285.1,2949915,WP_131679890.1
GCF_009762085.1_ASM976208v1_feature_table.txt,GCF_009762085.1,562,WP_077396021.1
GCF_020658455.1_ASM2065845v1_feature_table.txt,GCF_020658455.1,2770774,WP_227436021.1
GCF_029892705.1_ASM2989270v1_feature_table.txt,GCF_029892705.1,2940645,WP_280745009.1
GCF_003732575.1_ASM373257v1_feature_table.txt,GCF_003732575.1,96345,WP_230586171.1
GCF_900610165.1_47-SE554_S13_R1.fastq.gz_feature_table.txt,GCF_900610165.1,96345,WP_230586171.1
GCF_900609995.1_7-SE009_S1_R1.fastq.gz_feature_table.txt,GCF_900609995.1,96345,WP_230586171.1
GCF_012063405.1_ASM1206340v1_feature_table.txt,GCF_012063405.1,562,WP_047090264.1
GCF_022382115.1_ASM2238211v1_feature_table.txt,GCF_022382115.1,2781243,WP_101915095.1
GCF_003851705.1_ASM385170v1_feature_table.txt,GCF_003851705.1,1173273,WP_124428852.1
GCF_019891515.1_ASM1989151v1_feature_table.txt,GCF_019891515.1,1210129,WP_065886011.1
GCF_949349185.1_ChR11_32_ChR11ce.27_1677235688_feature_table.txt,GCF_949349185.1,512294,WP_297667617.1
GCF_001278115.1_ASM127811v1_feature_table.txt,GCF_001278115.1,1202724,WP_236688521.1
GCF_900217815.1_IMG-taxon_2739368070_annotated_assembly_feature_table.txt,GCF_900217815.1,446682,WP_097068641.1
GCF_021440195.1_ASM2144019v1_feature_table.txt,GCF_021440195.1,2906442,WP_234647288.1
GCF_016103045.1_ASM1610304v1_feature_table.txt,GCF_016103045.1,569,WP_103009306.1
GCF_014905215.1_ASM1490521v1_feature_table.txt,GCF_014905215.1,65958,WP_200409556.1
GCF_029906505.1_ASM2990650v1_feature_table.txt,GCF_029906505.1,86304,WP_216065883.1
GCF_030501155.1_ASM3050115v1_feature_table.txt,GCF_030501155.1,562,WP_077396021.1
GCF_027111295.1_ASM2711129v2_feature_table.txt,GCF_027111295.1,3003260,WP_281231508.1
GCF_002543155.1_ASM254315v1_feature_table.txt,GCF_002543155.1,562,WP_060710353.1
GCF_026134165.1_ASM2613416v1_feature_table.txt,GCF_026134165.1,562,WP_111382494.1
GCF_005233615.1_ASM523361v1_feature_table.txt,GCF_005233615.1,2184006,WP_065951834.1
GCF_000745215.1_ASM74521v1_feature_table.txt,GCF_000745215.1,107636,WP_198033050.1
GCF_018863415.1_ASM1886341v1_feature_table.txt,GCF_018863415.1,2774531,WP_216319034.1
GCF_947496515.1_2-944-J.fasta_feature_table.txt,GCF_947496515.1,114847,WP_299965205.1
GCF_009792895.1_ASM979289v1_feature_table.txt,GCF_009792895.1,2683196,WP_158999430.1
GCF_002015085.1_ASM201508v1_feature_table.txt,GCF_002015085.1,738,WP_021118923.1
GCF_006802485.1_ASM680248v1_feature_table.txt,GCF_006802485.1,666,WP_057645631.1
GCF_002018635.1_ASM201863v1_feature_table.txt,GCF_002018635.1,670,WP_020840871.1
GCF_005888195.1_ASM588819v1_feature_table.txt,GCF_005888195.1,727,WP_005684834.1
GCF_021606445.1_ASM2160644v1_feature_table.txt,GCF_021606445.1,321846,WP_010212724.1
GCF_021655655.1_ASM2165565v1_feature_table.txt,GCF_021655655.1,562,WP_060710353.1
GCF_013522805.1_96A1_feature_table.txt,GCF_013522805.1,2487355,WP_034126473.1
GCF_000175215.2_ASM17521v2_feature_table.txt,GCF_000175215.2,78587,WP_013477829.1
GCF_003981975.1_ASM398197v1_feature_table.txt,GCF_003981975.1,562,WP_000287234.1
GCF_016888045.1_ASM1688804v1_feature_table.txt,GCF_016888045.1,573,WP_094067220.1
GCF_001679335.1_ASM167933v1_feature_table.txt,GCF_001679335.1,197575,WP_005684834.1
GCF_008121335.1_ASM812133v1_feature_table.txt,GCF_008121335.1,47883,WP_032877518.1
GCF_907165045.1_Dyadobacter_CECT9623_feature_table.txt,GCF_907165045.1,2823330,WP_215234465.1
GCF_020790195.1_ASM2079019v1_feature_table.txt,GCF_020790195.1,2886361,WP_032877518.1
GCF_009708095.1_ASM970809v1_feature_table.txt,GCF_009708095.1,562,WP_060710353.1
GCF_002221285.1_ASM222128v1_feature_table.txt,GCF_002221285.1,670,WP_020840871.1
GCF_017742245.1_ASM1774224v1_feature_table.txt,GCF_017742245.1,2821487,WP_209139434.1
GCF_003983115.1_ASM398311v1_feature_table.txt,GCF_003983115.1,562,WP_000287234.1
GCF_949062675.1_MGBC115802_feature_table.txt,GCF_949062675.1,237777,WP_061892489.1
GCF_002796405.1_ASM279640v1_feature_table.txt,GCF_002796405.1,548,WP_100278839.1
GCF_009756855.1_ASM975685v1_feature_table.txt,GCF_009756855.1,34021,WP_015452847.1
GCF_024199115.1_ASM2419911v1_feature_table.txt,GCF_024199115.1,644,WP_254202357.1
GCF_001609055.1_ASM160905v1_feature_table.txt,GCF_001609055.1,670,WP_020840871.1
GCF_000406265.1_DDA3537_1.0_feature_table.txt,GCF_000406265.1,204038,WP_071605519.1
GCF_019431595.1_ASM1943159v1_feature_table.txt,GCF_019431595.1,573,WP_101998377.1
GCF_021245755.1_ASM2124575v1_feature_table.txt,GCF_021245755.1,1463165,WP_080925615.1
GCF_019412575.1_ASM1941257v1_feature_table.txt,GCF_019412575.1,29523,WP_287631915.1
GCF_002513875.1_ASM251387v1_feature_table.txt,GCF_002513875.1,562,WP_047090264.1
GCF_003326875.1_ASM332687v1_feature_table.txt,GCF_003326875.1,1496,WP_003430377.1
GCF_000774565.1_BCW_16_feature_table.txt,GCF_000774565.1,28450,WP_038796043.1
GCF_004570115.1_ASM457011v1_feature_table.txt,GCF_004570115.1,584,WP_036907530.1
GCF_018252655.1_ASM1825265v1_feature_table.txt,GCF_018252655.1,2831023,WP_211778151.1
GCF_000713025.1_ASM71302v1_feature_table.txt,GCF_000713025.1,562,WP_000287234.1
GCF_016613045.1_ASM1661304v1_feature_table.txt,GCF_016613045.1,2797525,WP_034126473.1
GCF_000490235.1_S110_feature_table.txt,GCF_000490235.1,670,WP_020840871.1
GCF_003984405.1_ASM398440v1_feature_table.txt,GCF_003984405.1,562,WP_000287234.1
GCF_029228965.1_ASM2922896v1_feature_table.txt,GCF_029228965.1,670,WP_020840871.1
GCF_017163935.1_ASM1716393v1_feature_table.txt,GCF_017163935.1,2726189,WP_206237789.1
GCF_001941685.1_ASM194168v1_feature_table.txt,GCF_001941685.1,1898042,WP_208990311.1
GCF_025995195.1_ASM2599519v1_feature_table.txt,GCF_025995195.1,562,WP_000331648.1
GCF_000774275.1_BCW_11_feature_table.txt,GCF_000774275.1,28450,WP_038796043.1
GCF_028617285.1_ASM2861728v1_feature_table.txt,GCF_028617285.1,670,WP_273979441.1
GCF_900186835.1_49950_F01_feature_table.txt,GCF_900186835.1,754,WP_005764211.1
GCF_900610175.1_43-SE552_S2_R1.fastq.gz_feature_table.txt,GCF_900610175.1,96345,WP_230586171.1
GCF_028656375.1_ASM2865637v1_feature_table.txt,GCF_028656375.1,573,WP_080925615.1
GCF_004313785.1_ASM431378v1_feature_table.txt,GCF_004313785.1,1496,WP_003430377.1
GCF_020858355.1_ASM2085835v1_feature_table.txt,GCF_020858355.1,562,WP_077396021.1
GCF_013309695.2_ASM1330969v2_feature_table.txt,GCF_013309695.2,34021,WP_207190561.1
GCF_016456645.1_ASM1645664v1_feature_table.txt,GCF_016456645.1,666,WP_057645631.1
GCF_016892565.1_ASM1689256v1_feature_table.txt,GCF_016892565.1,1288,WP_204194806.1
GCF_913776385.1_S3C1435_SP48_feature_table.txt,GCF_913776385.1,165438,WP_295566153.1
GCF_020055675.1_ASM2005567v1_feature_table.txt,GCF_020055675.1,2003365,WP_292285892.1
GCF_019426705.1_ASM1942670v1_feature_table.txt,GCF_019426705.1,1496,WP_003430377.1
GCF_015560685.1_ASM1556068v1_feature_table.txt,GCF_015560685.1,584,WP_036919956.1
GCF_014651595.1_ASM1465159v1_feature_table.txt,GCF_014651595.1,366534,WP_209008943.1
GCF_020093335.1_ASM2009333v1_feature_table.txt,GCF_020093335.1,2810293,WP_043204860.1
GCF_913777315.1_SP139_3_metabat2_genome_mining.19_cleaned_feature_table.txt,GCF_913777315.1,169973,WP_231058338.1
GCF_028551195.1_ASM2855119v1_feature_table.txt,GCF_028551195.1,562,WP_047090264.1
GCF_901482415.1_43908_C02_feature_table.txt,GCF_901482415.1,573,WP_094067220.1
GCF_029893025.1_ASM2989302v1_feature_table.txt,GCF_029893025.1,2940647,WP_280745009.1
GCF_016944735.1_ASM1694473v1_feature_table.txt,GCF_016944735.1,562,WP_060710353.1
GCF_002514015.1_ASM251401v1_feature_table.txt,GCF_002514015.1,562,WP_061892489.1
GCF_903642105.1_Baz1586I_feature_table.txt,GCF_903642105.1,2360,WP_090716218.1
GCF_017744035.1_ASM1774403v1_feature_table.txt,GCF_017744035.1,2821096,WP_209068913.1
GCF_904866445.1_INF305_feature_table.txt,GCF_904866445.1,573,WP_094067220.1
GCF_900637765.1_52579_G01_feature_table.txt,GCF_900637765.1,197575,WP_005684834.1
GCF_000615415.2_Ec2010C-3526_feature_table.txt,GCF_000615415.2,562,WP_000331648.1
GCF_014842435.1_ASM1484243v1_feature_table.txt,GCF_014842435.1,294,WP_010212724.1
GCF_006494335.1_ASM649433v1_feature_table.txt,GCF_006494335.1,294,WP_034126473.1
GCF_003852375.1_ASM385237v1_feature_table.txt,GCF_003852375.1,658642,WP_124366018.1
GCF_012986545.1_ASM1298654v1_feature_table.txt,GCF_012986545.1,1615674,WP_003189004.1
GCF_013820845.1_ASM1382084v1_feature_table.txt,GCF_013820845.1,564,WP_077396021.1
GCF_001743385.1_ASM174338v1_feature_table.txt,GCF_001743385.1,1841144,WP_069732437.1
GCF_006383245.1_ASM638324v1_feature_table.txt,GCF_006383245.1,670,WP_020840871.1
GCF_900690365.1_8140_6_59_feature_table.txt,GCF_900690365.1,1496,WP_003430377.1
GCF_000743355.1_ASM74335v1_feature_table.txt,GCF_000743355.1,1524467,WP_037396579.1
GCF_000422845.1_ASM42284v1_feature_table.txt,GCF_000422845.1,64972,WP_051219059.1
GCF_025723205.1_ASM2572320v1_feature_table.txt,GCF_025723205.1,562,WP_061892489.1
GCF_030131025.1_ASM3013102v1_feature_table.txt,GCF_030131025.1,470,WP_272410722.1
GCF_000737955.1_ASM73795v1_feature_table.txt,GCF_000737955.1,1524267,WP_032877518.1
GCF_001558255.2_ASM155825v2_feature_table.txt,GCF_001558255.2,673,WP_040528154.1
GCF_009720445.1_ASM972044v1_feature_table.txt,GCF_009720445.1,573,WP_101998377.1
GCF_017570325.1_ASM1757032v1_feature_table.txt,GCF_017570325.1,38313,WP_208129364.1
GCF_023127895.1_ASM2312789v1_feature_table.txt,GCF_023127895.1,2558872,WP_032877518.1
GCF_003340495.1_ASM334049v1_feature_table.txt,GCF_003340495.1,2072847,WP_115374431.1
GCF_000520035.1_ASM52003v1_feature_table.txt,GCF_000520035.1,562,WP_000331648.1
GCF_026625745.1_ASM2662574v1_feature_table.txt,GCF_026625745.1,2995155,WP_267525344.1
GCF_030056705.1_ASM3005670v1_feature_table.txt,GCF_030056705.1,2984207,WP_283328327.1
GCF_009859045.1_ASM985904v1_feature_table.txt,GCF_009859045.1,34021,WP_015452847.1
GCF_006440775.1_ASM644077v1_feature_table.txt,GCF_006440775.1,2589908,WP_140724364.1
GCF_015260795.1_ASM1526079v1_feature_table.txt,GCF_015260795.1,228603,WP_273116301.1
GCF_001512295.1_ASM151229v1_feature_table.txt,GCF_001512295.1,1749078,WP_082706861.1
GCF_003982805.1_ASM398280v1_feature_table.txt,GCF_003982805.1,562,WP_000287234.1
GCF_020422045.1_ASM2042204v1_feature_table.txt,GCF_020422045.1,562,WP_077396021.1
GCF_005384465.1_ASM538446v1_feature_table.txt,GCF_005384465.1,562,WP_077396021.1
GCF_900580845.1_p11.F11_feature_table.txt,GCF_900580845.1,33069,WP_122483268.1
GCF_002059945.1_ASM205994v1_feature_table.txt,GCF_002059945.1,28901,WP_080198833.1
GCF_008000935.1_ASM800093v1_feature_table.txt,GCF_008000935.1,2602769,WP_147583810.1
GCF_000509445.1_ASM50944v1_feature_table.txt,GCF_000509445.1,38308,WP_023943176.1
GCF_001726755.1_ASM172675v1_feature_table.txt,GCF_001726755.1,670,WP_020840871.1
GCF_007992695.1_ASM799269v1_feature_table.txt,GCF_007992695.1,408074,WP_168927891.1
GCF_009017495.1_ASM901749v1_feature_table.txt,GCF_009017495.1,2652443,WP_151846874.1
GCF_024385205.1_ASM2438520v1_feature_table.txt,GCF_024385205.1,562,WP_060710353.1
GCF_000690515.1_gbb42v01_feature_table.txt,GCF_000690515.1,518,WP_033460272.1
GCF_021365535.1_ASM2136553v1_feature_table.txt,GCF_021365535.1,65700,WP_233478612.1
GCF_016101865.1_ASM1610186v1_feature_table.txt,GCF_016101865.1,2750954,WP_198184684.1
GCF_001540895.1_ASM154089v1_feature_table.txt,GCF_001540895.1,1358,WP_060416406.1
GCF_003001535.1_ASM300153v1_feature_table.txt,GCF_003001535.1,321846,WP_010212724.1
GCF_000270225.1_ASM27022v1_feature_table.txt,GCF_000270225.1,837,WP_013815842.1
GCF_024972275.1_ASM2497227v1_feature_table.txt,GCF_024972275.1,1496,WP_003430377.1
GCF_000713335.1_ASM71333v1_feature_table.txt,GCF_000713335.1,562,WP_000287234.1
GCF_003574315.2_ASM357431v2_feature_table.txt,GCF_003574315.2,2219043,WP_119322679.1
GCF_001623285.1_ASM162328v1_feature_table.txt,GCF_001623285.1,989410,WP_208859952.1
GCF_029892725.1_ASM2989272v1_feature_table.txt,GCF_029892725.1,2940640,WP_280745009.1
GCF_004745295.1_ASM474529v1_feature_table.txt,GCF_004745295.1,2044461,WP_240781993.1
GCF_029229025.1_ASM2922902v1_feature_table.txt,GCF_029229025.1,670,WP_020840871.1
GCF_000512625.1_E1777_2_feature_table.txt,GCF_000512625.1,562,WP_000287234.1
GCF_024519715.1_ASM2451971v1_feature_table.txt,GCF_024519715.1,2926021,WP_034126473.1
GCF_008635765.1_ASM863576v1_feature_table.txt,GCF_008635765.1,562,WP_000331648.1
GCF_009874285.1_ASM987428v1_feature_table.txt,GCF_009874285.1,204039,WP_161131622.1
GCF_003982965.1_ASM398296v1_feature_table.txt,GCF_003982965.1,562,WP_000287234.1
GCF_914271435.1_LMG_23992_feature_table.txt,GCF_914271435.1,151654,WP_224080683.1
GCF_022354165.1_ASM2235416v1_feature_table.txt,GCF_022354165.1,573,WP_094067220.1
GCF_007990655.1_ASM799065v1_feature_table.txt,GCF_007990655.1,562,WP_000331648.1
GCF_000876155.1_ASM87615v1_feature_table.txt,GCF_000876155.1,294,WP_043048841.1
GCF_029892805.1_ASM2989280v1_feature_table.txt,GCF_029892805.1,2940641,WP_280745009.1
GCF_026535955.1_ASM2653595v1_feature_table.txt,GCF_026535955.1,2818040,WP_267390532.1
GCF_001320835.1_ASM132083v1_feature_table.txt,GCF_001320835.1,1661053,WP_054917777.1
GCF_003986695.1_ASM398669v1_feature_table.txt,GCF_003986695.1,539813,WP_126817656.1
GCF_014644395.1_ASM1464439v1_feature_table.txt,GCF_014644395.1,2045105,WP_163395471.1
GCF_002890725.1_ASM289072v1_feature_table.txt,GCF_002890725.1,881260,WP_069732437.1
GCF_001012345.1_CFSAN026809_01.0_feature_table.txt,GCF_001012345.1,562,WP_000331648.1
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly_feature_table.txt,GCF_900129605.1,986,WP_012026841.1
GCF_020297545.1_ASM2029754v1_feature_table.txt,GCF_020297545.1,817,WP_032574317.1
GCF_004570105.1_ASM457010v1_feature_table.txt,GCF_004570105.1,584,WP_036907530.1
GCF_022836875.1_ASM2283687v1_feature_table.txt,GCF_022836875.1,1341165,WP_244338592.1
GCF_003851555.1_ASM385155v1_feature_table.txt,GCF_003851555.1,47883,WP_056845367.1
GCF_014200545.1_ASM1420054v1_feature_table.txt,GCF_014200545.1,354630,WP_076373527.1
GCF_001539545.1_12082_3_50_feature_table.txt,GCF_001539545.1,615,WP_060432019.1
GCF_950097275.1_MGG23559_1680015499_feature_table.txt,GCF_950097275.1,162156,WP_300549632.1
GCF_024181465.1_ASM2418146v1_feature_table.txt,GCF_024181465.1,158,WP_002669487.1
GCF_030028755.1_ASM3002875v1_feature_table.txt,GCF_030028755.1,670,WP_020840871.1
GCF_009764755.1_ASM976475v1_feature_table.txt,GCF_009764755.1,34021,WP_015452847.1
GCF_027274265.1_ASM2727426v1_feature_table.txt,GCF_027274265.1,573,WP_094067220.1
GCF_900684025.1_4880_7_2_feature_table.txt,GCF_900684025.1,1496,WP_003430377.1
GCF_902165215.1_25964_2_304_feature_table.txt,GCF_902165215.1,244366,WP_155011667.1
GCF_001662485.1_ASM166248v1_feature_table.txt,GCF_001662485.1,29536,WP_082923221.1
GCF_947086915.1_SRR14038238_bin.101_metawrap_v1.3_MAG_feature_table.txt,GCF_947086915.1,85831,WP_279102413.1
GCF_018982845.1_ASM1898284v1_feature_table.txt,GCF_018982845.1,2654282,WP_165049525.1
GCF_014842555.1_ASM1484255v1_feature_table.txt,GCF_014842555.1,294,WP_101219413.1
GCF_006335125.1_ASM633512v1_feature_table.txt,GCF_006335125.1,57497,WP_139401976.1
GCF_024496085.1_ASM2449608v1_feature_table.txt,GCF_024496085.1,2502784,WP_256551543.1
GCF_025533655.1_ASM2553365v1_feature_table.txt,GCF_025533655.1,1496,WP_003430377.1
GCF_002918245.2_ASM291824v2_feature_table.txt,GCF_002918245.2,556287,WP_185079774.1
GCF_000505765.1_AsaiaSF2.1v1_feature_table.txt,GCF_000505765.1,406101,WP_023977164.1
GCF_004795205.1_ASM479520v1_feature_table.txt,GCF_004795205.1,1358,WP_136122536.1
GCF_013366535.1_ASM1336653v1_feature_table.txt,GCF_013366535.1,881260,WP_069732437.1
GCF_021044825.1_ASM2104482v1_feature_table.txt,GCF_021044825.1,2898585,WP_231058338.1
GCF_949019055.1_MGBC115784_feature_table.txt,GCF_949019055.1,237777,WP_061892489.1
GCF_000428845.1_ASM42884v1_feature_table.txt,GCF_000428845.1,492736,WP_051350060.1
GCF_002221005.1_ASM222100v1_feature_table.txt,GCF_002221005.1,670,WP_020840871.1
GCF_900690645.1_8140_6_79_feature_table.txt,GCF_900690645.1,1496,WP_003430377.1
GCF_020422205.1_ASM2042220v1_feature_table.txt,GCF_020422205.1,562,WP_077396021.1
GCF_000735715.2_ASM73571v2_feature_table.txt,GCF_000735715.2,554283,WP_031455055.1
GCF_023952925.1_ASM2395292v1_feature_table.txt,GCF_023952925.1,562,WP_077396021.1
GCF_904865815.1_INF281_feature_table.txt,GCF_904865815.1,573,WP_094067220.1
GCF_027533275.1_ASM2753327v1_feature_table.txt,GCF_027533275.1,239,WP_287785712.1
GCF_001437365.1_ASM143736v1_feature_table.txt,GCF_001437365.1,1604,WP_056985372.1
GCF_948587105.1_MGBC115463_feature_table.txt,GCF_948587105.1,237777,WP_061892489.1
GCF_002018735.1_ASM201873v1_feature_table.txt,GCF_002018735.1,670,WP_020840871.1
GCF_000321025.1_ASM32102v1_feature_table.txt,GCF_000321025.1,1465757,WP_019107996.1
GCF_012274885.1_ASM1227488v1_feature_table.txt,GCF_012274885.1,29495,WP_072615268.1
GCF_021609365.1_ASM2160936v1_feature_table.txt,GCF_021609365.1,298,WP_043204860.1
GCF_000013665.1_ASM1366v1_feature_table.txt,GCF_000013665.1,86304,WP_011469192.1
GCF_004316305.1_ASM431630v1_feature_table.txt,GCF_004316305.1,1496,WP_003430377.1
GCF_000163475.1_ASM16347v1_feature_table.txt,GCF_000163475.1,754,WP_005764211.1
GCF_009756785.1_ASM975678v1_feature_table.txt,GCF_009756785.1,34021,WP_015452847.1
GCF_008634885.1_ASM863488v1_feature_table.txt,GCF_008634885.1,562,WP_000331648.1
GCF_005039935.1_ASM503993v1_feature_table.txt,GCF_005039935.1,562,WP_136762528.1
GCF_021441505.1_ASM2144150v1_feature_table.txt,GCF_021441505.1,2906456,WP_234603580.1
GCF_000707485.2_ASM70748v2_feature_table.txt,GCF_000707485.2,670,WP_020840871.1
GCF_017592705.1_ASM1759270v1_feature_table.txt,GCF_017592705.1,573,WP_101998377.1
GCF_001297075.1_ASM129707v1_feature_table.txt,GCF_001297075.1,75588,WP_046071213.1
GCF_003981955.1_ASM398195v1_feature_table.txt,GCF_003981955.1,562,WP_000287234.1
GCF_003956485.1_ASM395648v1_feature_table.txt,GCF_003956485.1,562,WP_000287234.1
GCF_006149005.1_ASM614900v1_feature_table.txt,GCF_006149005.1,2576607,WP_138994418.1
GCF_000834615.1_ASM83461v1_feature_table.txt,GCF_000834615.1,321846,WP_042571727.1
GCF_026153155.1_ASM2615315v1_feature_table.txt,GCF_026153155.1,2991723,WP_265379203.1
GCF_001894385.1_ASM189438v1_feature_table.txt,GCF_001894385.1,562,WP_060710353.1
GCF_024791385.1_ASM2479138v1_feature_table.txt,GCF_024791385.1,821,WP_258983993.1
GCF_014893095.1_ASM1489309v1_feature_table.txt,GCF_014893095.1,204039,WP_192989968.1
GCF_914768015.1_R-54863_feature_table.txt,GCF_914768015.1,2946699,WP_239350089.1
GCF_002934065.1_ASM293406v1_feature_table.txt,GCF_002934065.1,76758,WP_104501876.1
GCF_022747795.1_ASM2274779v1_feature_table.txt,GCF_022747795.1,204039,WP_161131622.1
GCF_000491335.1_S042_feature_table.txt,GCF_000491335.1,670,WP_020840871.1
GCF_017426745.1_ASM1742674v1_feature_table.txt,GCF_017426745.1,666,WP_207805021.1
GCF_000176515.1_ASM17651v1_feature_table.txt,GCF_000176515.1,673,WP_040528154.1
GCF_002204895.1_ASM220489v1_feature_table.txt,GCF_002204895.1,2906078,WP_235820608.1
GCF_004345825.1_ASM434582v1_feature_table.txt,GCF_004345825.1,186571,WP_132791529.1
GCF_028557095.1_ASM2855709v1_feature_table.txt,GCF_028557095.1,562,WP_272838801.1
GCF_000586355.1_ATCC_33154_feature_table.txt,GCF_000586355.1,446,WP_050598034.1
GCF_004801835.1_ASM480183v1_feature_table.txt,GCF_004801835.1,562,WP_060710353.1
GCF_003965695.1_ASM396569v1_feature_table.txt,GCF_003965695.1,1812935,WP_014884912.1
GCF_004314485.1_ASM431448v1_feature_table.txt,GCF_004314485.1,1496,WP_003430377.1
GCF_021309915.1_ASM2130991v1_feature_table.txt,GCF_021309915.1,714,WP_005557876.1
