Featuretable,Genome,TaxID,Prot_ID
GCF_004004935.1_ASM400493v1_feature_table.txt,GCF_004004935.1,158836,WP_006809187.1
GCF_024585285.1_ASM2458528v1_feature_table.txt,GCF_024585285.1,2583805,WP_257172699.1
GCF_030386755.1_ASM3038675v1_feature_table.txt,GCF_030386755.1,948519,WP_289982544.1
GCF_902170255.1_IP38178_feature_table.txt,GCF_902170255.1,2890318,WP_057643890.1
GCF_028619455.1_ASM2861945v1_feature_table.txt,GCF_028619455.1,1245,WP_273705132.1
GCF_019655715.1_ASM1965571v1_feature_table.txt,GCF_019655715.1,562,WP_016063366.1
GCF_024789285.1_ASM2478928v1_feature_table.txt,GCF_024789285.1,674529,WP_117577027.1
GCF_002228445.1_ASM222844v1_feature_table.txt,GCF_002228445.1,562,WP_086590314.1
GCF_028480445.1_ASM2848044v1_feature_table.txt,GCF_028480445.1,2949884,WP_213637197.1
GCF_030223825.1_ASM3022382v1_feature_table.txt,GCF_030223825.1,587,WP_213637197.1
GCF_949397885.1_1A-dyr2-07_110104.8_1677751019_feature_table.txt,GCF_949397885.1,1871006,WP_277134373.1
GCF_001525365.1_ASM152536v1_feature_table.txt,GCF_001525365.1,158836,WP_006809187.1
GCF_014596225.1_ASM1459622v1_feature_table.txt,GCF_014596225.1,615,WP_171884813.1
GCF_009925405.1_ASM992540v1_feature_table.txt,GCF_009925405.1,573,WP_004864269.1
GCF_024745935.1_ASM2474593v1_feature_table.txt,GCF_024745935.1,666,WP_258465375.1
GCF_003958085.1_ASM395808v1_feature_table.txt,GCF_003958085.1,615,WP_118892222.1
GCF_004004525.1_ASM400452v1_feature_table.txt,GCF_004004525.1,158836,WP_006809187.1
GCF_023806685.1_ASM2380668v1_feature_table.txt,GCF_023806685.1,158836,WP_252129546.1
GCF_030337175.1_ASM3033717v1_feature_table.txt,GCF_030337175.1,2985002,WP_287116349.1
