,Featuretable,Genome,TaxID,Prot_ID
960,GCF_022602435.1_ASM2260243v1_feature_table.txt,GCF_022602435.1,1544694,WP_241624230.1
961,GCF_023244295.1_ASM2324429v1_feature_table.txt,GCF_023244295.1,562,WP_137544535.1
962,GCF_001221905.1_5275_2_8_feature_table.txt,GCF_001221905.1,28901,WP_016048819.1
963,GCF_017162155.1_ASM1716215v1_feature_table.txt,GCF_017162155.1,28901,WP_023233618.1
964,GCF_025950405.1_ASM2595040v1_feature_table.txt,GCF_025950405.1,571,WP_004101611.1
965,GCF_028622575.1_ASM2862257v1_feature_table.txt,GCF_028622575.1,208962,WP_001448760.1
966,GCF_000350965.1_Esch_coli_KTE188_V1_feature_table.txt,GCF_000350965.1,562,WP_000088199.1
967,GCF_000517745.1_PalPAL3v1.0_feature_table.txt,GCF_000517745.1,126385,WP_071992128.1
968,GCF_019730515.1_ASM1973051v1_feature_table.txt,GCF_019730515.1,1134687,WP_014229124.1
969,GCF_020404685.1_ASM2040468v1_feature_table.txt,GCF_020404685.1,28901,WP_058654755.1
970,GCF_001569925.1_ASM156992v1_feature_table.txt,GCF_001569925.1,28901,WP_058654755.1
971,GCF_027681085.1_ASM2768108v1_feature_table.txt,GCF_027681085.1,299767,WP_270490564.1
972,GCF_017909475.1_ASM1790947v1_feature_table.txt,GCF_017909475.1,470,WP_246862522.1
973,GCF_026420725.1_ASM2642072v1_feature_table.txt,GCF_026420725.1,562,WP_225376715.1
974,GCF_014855945.1_ASM1485594v1_feature_table.txt,GCF_014855945.1,1639133,WP_192464043.1
975,GCF_000752815.1_FHI37_feature_table.txt,GCF_000752815.1,562,WP_225376715.1
976,GCF_003361455.1_ASM336145v1_feature_table.txt,GCF_003361455.1,562,WP_000088203.1
977,GCF_001572245.1_ASM157224v1_feature_table.txt,GCF_001572245.1,562,"WP_000088201.1, WP_000930321.1"
978,GCF_022540045.1_ASM2254004v1_feature_table.txt,GCF_022540045.1,1134687,WP_014229124.1
979,GCF_002863665.1_ASM286366v1_feature_table.txt,GCF_002863665.1,562,WP_000088203.1
980,GCF_002044675.1_ASM204467v1_feature_table.txt,GCF_002044675.1,28901,WP_079848040.1
981,GCF_002247805.1_ASM224780v1_feature_table.txt,GCF_002247805.1,624,WP_225528465.1
982,GCF_000316705.2_ASM31670v2_feature_table.txt,GCF_000316705.2,562,WP_000088203.1
983,GCF_025800565.1_ASM2580056v1_feature_table.txt,GCF_025800565.1,28901,WP_079965060.1
984,GCF_020118275.1_ASM2011827v1_feature_table.txt,GCF_020118275.1,571,WP_023329615.1
985,GCF_916160945.1_004038_INSP57_feature_table.txt,GCF_916160945.1,562,WP_000088203.1
986,GCF_002486275.1_ASM248627v1_feature_table.txt,GCF_002486275.1,562,WP_000088203.1
987,GCF_000779715.1_ASM77971v1_feature_table.txt,GCF_000779715.1,562,WP_016063141.1
988,GCF_000357265.2_ASM35726v2_feature_table.txt,GCF_000357265.2,562,WP_000088205.1
989,GCF_023952715.1_ASM2395271v1_feature_table.txt,GCF_023952715.1,562,WP_000088203.1
990,GCF_021647065.1_ASM2164706v1_feature_table.txt,GCF_021647065.1,562,WP_236467412.1
991,GCF_023483265.1_ASM2348326v1_feature_table.txt,GCF_023483265.1,562,WP_000088199.1
992,GCF_028622415.1_ASM2862241v1_feature_table.txt,GCF_028622415.1,208962,WP_000930321.1
993,GCF_002765715.1_ASM276571v1_feature_table.txt,GCF_002765715.1,562,WP_000930321.1
994,GCF_000618605.1_EcK4396_feature_table.txt,GCF_000618605.1,562,WP_000088203.1
995,GCF_005040145.1_ASM504014v1_feature_table.txt,GCF_005040145.1,562,"WP_000930321.1, WP_000088201.1"
996,GCF_003359445.1_ASM335944v1_feature_table.txt,GCF_003359445.1,562,WP_000088203.1
997,GCF_020116635.1_ASM2011663v1_feature_table.txt,GCF_020116635.1,571,WP_221000532.1
998,GCF_003368525.2_ASM336852v2_feature_table.txt,GCF_003368525.2,562,WP_000088203.1
999,GCF_003361855.1_ASM336185v1_feature_table.txt,GCF_003361855.1,562,WP_000088203.1
1000,GCF_001284785.1_7748_7_28_feature_table.txt,GCF_001284785.1,562,WP_000088205.1
1001,GCF_902158595.1_SB6408_feature_table.txt,GCF_902158595.1,2587528,WP_142461614.1
1002,GCF_029836835.1_ASM2983683v1_feature_table.txt,GCF_029836835.1,2058152,WP_131930091.1
1003,GCF_022132155.1_ASM2213215v1_feature_table.txt,GCF_022132155.1,562,WP_000088199.1
1004,GCF_029692065.1_ASM2969206v1_feature_table.txt,GCF_029692065.1,28901,WP_023233618.1
1005,GCF_028555145.1_ASM2855514v1_feature_table.txt,GCF_028555145.1,562,WP_000088203.1
1006,GCF_004010595.1_ASM401059v1_feature_table.txt,GCF_004010595.1,562,WP_000088203.1
1007,GCF_028462825.1_ASM2846282v1_feature_table.txt,GCF_028462825.1,584,WP_064971331.1
1008,GCF_002911315.1_ASM291131v1_feature_table.txt,GCF_002911315.1,562,WP_000088199.1
1009,GCF_001622105.1_ASM162210v1_feature_table.txt,GCF_001622105.1,562,WP_000088199.1
1010,GCF_005389525.1_ASM538952v1_feature_table.txt,GCF_005389525.1,562,WP_000088199.1
1011,GCF_002051005.1_ASM205100v1_feature_table.txt,GCF_002051005.1,28901,WP_080106271.1
1012,GCF_028526045.1_ASM2852604v1_feature_table.txt,GCF_028526045.1,83655,WP_191152751.1
1013,GCF_000350665.1_Esch_coli_KTE5_V1_feature_table.txt,GCF_000350665.1,562,WP_000088199.1
1014,GCF_029844645.1_ASM2984464v1_feature_table.txt,GCF_029844645.1,2058152,WP_004139179.1
1015,GCF_022346765.1_ASM2234676v1_feature_table.txt,GCF_022346765.1,2918210,WP_239315311.1
1016,GCF_001835365.1_ASM183536v1_feature_table.txt,GCF_001835365.1,28901,WP_070794358.1
1017,GCF_000025465.1_ASM2546v1_feature_table.txt,GCF_000025465.1,244366,WP_012967694.1
1018,GCF_030126545.1_ASM3012654v1_feature_table.txt,GCF_030126545.1,413502,WP_015742384.1
1019,GCF_023534495.1_ASM2353449v1_feature_table.txt,GCF_023534495.1,562,WP_086626356.1
1020,GCF_904810105.1_24742_1_313_feature_table.txt,GCF_904810105.1,562,WP_000088203.1
1021,GCF_001266155.1_103447_feature_table.txt,GCF_001266155.1,562,WP_000088206.1
1022,GCF_002928605.1_ASM292860v1_feature_table.txt,GCF_002928605.1,562,WP_000378298.1
1023,GCF_003829985.1_ASM382998v1_feature_table.txt,GCF_003829985.1,562,WP_244574303.1
1024,GCF_001269265.1_1.EC2723.1_feature_table.txt,GCF_001269265.1,562,WP_000088206.1
1025,GCF_029837375.1_ASM2983737v1_feature_table.txt,GCF_029837375.1,1134687,WP_049078242.1
1026,GCF_902170595.1_IP38487_feature_table.txt,GCF_902170595.1,1604335,WP_145585577.1
1027,GCF_027975925.1_ASM2797592v1_feature_table.txt,GCF_027975925.1,562,WP_000088199.1
1028,GCF_000747035.1_ASM74703v1_feature_table.txt,GCF_000747035.1,582,WP_004239816.1
1029,GCF_017165155.1_ASM1716515v1_feature_table.txt,GCF_017165155.1,562,WP_000088203.1
1030,GCF_017597905.1_ASM1759790v1_feature_table.txt,GCF_017597905.1,562,WP_285834571.1
1031,GCF_030013595.1_ASM3001359v1_feature_table.txt,GCF_030013595.1,562,WP_032194733.1
1032,GCF_005044935.1_ASM504493v1_feature_table.txt,GCF_005044935.1,562,"WP_000930321.1, WP_000088201.1"
1033,GCF_019585105.1_ASM1958510v1_feature_table.txt,GCF_019585105.1,562,WP_000088203.1
1034,GCF_030343445.1_ASM3034344v1_feature_table.txt,GCF_030343445.1,571,WP_049594054.1
1035,GCF_000174755.1_ASM17475v1_feature_table.txt,GCF_000174755.1,1017,WP_001564525.1
1036,GCF_019281435.1_ASM1928143v1_feature_table.txt,GCF_019281435.1,562,WP_000088199.1
1037,GCF_903989485.1_5eeca14952c4e123c759a485_feature_table.txt,GCF_903989485.1,28901,WP_016048819.1
1038,GCF_001888205.1_ASM188820v1_feature_table.txt,GCF_001888205.1,588,WP_230089069.1
1039,GCF_003018515.1_ASM301851v1_feature_table.txt,GCF_003018515.1,562,WP_000930321.1
1040,GCF_001065715.1_ASM106571v1_feature_table.txt,GCF_001065715.1,571,WP_049127394.1
1041,GCF_026421065.1_ASM2642106v1_feature_table.txt,GCF_026421065.1,562,WP_231837311.1
1042,GCF_003338295.1_ASM333829v1_feature_table.txt,GCF_003338295.1,562,WP_000088199.1
1043,GCF_002166615.1_ASM216661v1_feature_table.txt,GCF_002166615.1,562,WP_000088199.1
1044,GCF_900636245.1_39610_F01_feature_table.txt,GCF_900636245.1,562,WP_000088203.1
1045,GCF_003361965.1_ASM336196v1_feature_table.txt,GCF_003361965.1,562,WP_000088203.1
1046,GCF_004766945.1_ASM476694v1_feature_table.txt,GCF_004766945.1,562,WP_033817296.1
1047,GCF_022349885.1_ASM2234988v2_feature_table.txt,GCF_022349885.1,587,WP_244058158.1
1048,GCF_025750915.1_ASM2575091v1_feature_table.txt,GCF_025750915.1,562,WP_000088203.1
1049,GCF_000615055.1_Ec2010C-3214_feature_table.txt,GCF_000615055.1,562,"WP_000088201.1, WP_000930321.1"
1050,GCF_000249055.1_ASM24905v2_feature_table.txt,GCF_000249055.1,562,WP_000088206.1
1051,GCF_022867765.1_ASM2286776v1_feature_table.txt,GCF_022867765.1,28901,WP_023233618.1
1052,GCF_000754845.1_ASM75484v1_feature_table.txt,GCF_000754845.1,562,WP_000088203.1
1053,GCF_000457345.1_Esch_coli_HVH_95_4-6074464_V1_feature_table.txt,GCF_000457345.1,562,WP_000088199.1
1054,GCF_005404305.1_ASM540430v1_feature_table.txt,GCF_005404305.1,208962,WP_000088203.1
1055,GCF_030502265.1_ASM3050226v1_feature_table.txt,GCF_030502265.1,28901,WP_024143050.1
1056,GCF_002391745.1_ASM239174v1_feature_table.txt,GCF_002391745.1,1947031,WP_003854417.1
1057,GCF_001057405.1_ASM105740v1_feature_table.txt,GCF_001057405.1,571,WP_023329615.1
1058,GCF_008361025.1_ASM836102v1_feature_table.txt,GCF_008361025.1,28901,WP_023233618.1
1059,GCF_018438645.1_ASM1843864v1_feature_table.txt,GCF_018438645.1,562,WP_000088203.1
1060,GCF_014900935.1_ASM1490093v1_feature_table.txt,GCF_014900935.1,562,WP_032194733.1
1061,GCF_023705335.1_ASM2370533v1_feature_table.txt,GCF_023705335.1,562,WP_000088203.1
1062,GCF_025750885.1_ASM2575088v1_feature_table.txt,GCF_025750885.1,562,WP_000088203.1
1063,GCF_002768735.1_ASM276873v1_feature_table.txt,GCF_002768735.1,562,WP_000930321.1
1064,GCF_021277245.1_ASM2127724v1_feature_table.txt,GCF_021277245.1,28901,WP_023233618.1
1065,GCF_021394455.1_ASM2139445v1_feature_table.txt,GCF_021394455.1,28901,WP_023233618.1
1066,GCF_030225605.1_ASM3022560v1_feature_table.txt,GCF_030225605.1,571,WP_023329615.1
1067,GCF_030503205.1_ASM3050320v1_feature_table.txt,GCF_030503205.1,28901,WP_301969893.1
1068,GCF_013392595.1_ASM1339259v1_feature_table.txt,GCF_013392595.1,562,WP_000088199.1
1069,GCF_002458395.1_ASM245839v1_feature_table.txt,GCF_002458395.1,562,"WP_000088201.1, WP_000930321.1"
1070,GCF_016415625.1_ASM1641562v1_feature_table.txt,GCF_016415625.1,570012,WP_001448760.1
1071,GCF_014333855.1_ASM1433385v1_feature_table.txt,GCF_014333855.1,623,WP_000088198.1
1072,GCF_000496365.2_Q456v4_feature_table.txt,GCF_000496365.2,562,"WP_000088201.1, WP_000930321.1"
1073,GCF_000617305.2_Ec06-3256_feature_table.txt,GCF_000617305.2,562,"WP_000088201.1, WP_000930321.1"
1074,GCF_018068585.1_ASM1806858v1_feature_table.txt,GCF_018068585.1,587,WP_239407253.1
1075,GCF_002176255.1_ASM217625v1_feature_table.txt,GCF_002176255.1,562,WP_000088203.1
1076,GCF_000782315.1_ASM78231v1_feature_table.txt,GCF_000782315.1,562,WP_042030609.1
1077,GCF_900163945.1_192212_feature_table.txt,GCF_900163945.1,562,WP_000930321.1
1078,GCF_012272425.1_ASM1227242v1_feature_table.txt,GCF_012272425.1,28901,WP_023233618.1
1079,GCF_000758305.1_ASM75830v1_feature_table.txt,GCF_000758305.1,158822,WP_039286747.1
1080,GCF_023206715.1_ASM2320671v1_feature_table.txt,GCF_023206715.1,562,WP_000088199.1
1081,GCF_018443495.1_ASM1844349v1_feature_table.txt,GCF_018443495.1,571,WP_049594054.1
1082,GCF_022970985.1_ASM2297098v1_feature_table.txt,GCF_022970985.1,562,"WP_000930321.1, WP_000088201.1, WP_032194733.1"
1083,GCF_000276925.1_EC_O111_H11_CVM9553_1.0_feature_table.txt,GCF_000276925.1,562,"WP_000930321.1, WP_000088201.1"
1084,GCF_022569835.1_ASM2256983v1_feature_table.txt,GCF_022569835.1,1134687,WP_032693411.1
1085,GCF_937917055.1_SRR3017093_bin.57_CONCOCT_v1.1_MAG_feature_table.txt,GCF_937917055.1,82987,WP_025902078.1
1086,GCF_000517265.1_Photorhabdus_temperata_NC19_feature_table.txt,GCF_000517265.1,1004150,WP_036847862.1
1087,GCF_002924125.1_ASM292412v1_feature_table.txt,GCF_002924125.1,562,"WP_000088201.1, WP_000930321.1"
1088,GCF_003439795.1_ASM343979v1_feature_table.txt,GCF_003439795.1,562,WP_032182515.1
1089,GCF_008124005.1_ASM812400v1_feature_table.txt,GCF_008124005.1,562,WP_032194733.1
1090,GCF_902165535.1_25964_2_347_feature_table.txt,GCF_902165535.1,2058152,WP_049090299.1
1091,GCF_000354815.2_ASM35481v2_feature_table.txt,GCF_000354815.2,562,WP_016063141.1
1092,GCF_030186415.1_ASM3018641v1_feature_table.txt,GCF_030186415.1,571,"WP_202860309.1, WP_004101611.1"
1093,GCF_023479995.1_ASM2347999v1_feature_table.txt,GCF_023479995.1,562,WP_000088199.1
1094,GCF_030027165.1_ASM3002716v1_feature_table.txt,GCF_030027165.1,562,WP_282992686.1
1095,GCF_019048985.1_ASM1904898v1_feature_table.txt,GCF_019048985.1,2851540,WP_014229124.1
1096,GCF_002045755.1_ASM204575v1_feature_table.txt,GCF_002045755.1,28901,WP_079895261.1
1097,GCF_021555795.1_ASM2155579v1_feature_table.txt,GCF_021555795.1,28901,WP_023241436.1
1098,GCF_008082015.1_ASM808201v1_feature_table.txt,GCF_008082015.1,571,WP_004101611.1
1099,GCF_013520965.1_ASM1352096v1_feature_table.txt,GCF_013520965.1,562,WP_032194733.1
1100,GCF_001252175.1_5236_7_8_feature_table.txt,GCF_001252175.1,624,WP_000198444.1
1101,GCF_009932675.1_ASM993267v1_feature_table.txt,GCF_009932675.1,208962,WP_161522540.1
1102,GCF_028437545.1_ASM2843754v1_feature_table.txt,GCF_028437545.1,562,WP_000088199.1
1103,GCF_019840825.1_ASM1984082v1_feature_table.txt,GCF_019840825.1,562,WP_225528465.1
1104,GCF_001884865.1_ASM188486v1_feature_table.txt,GCF_001884865.1,562,WP_000088203.1
1105,GCF_001615415.1_ASM161541v1_feature_table.txt,GCF_001615415.1,562,WP_047674109.1
1106,GCF_024364845.1_ASM2436484v1_feature_table.txt,GCF_024364845.1,28901,WP_198910062.1
1107,GCF_026135265.1_ASM2613526v1_feature_table.txt,GCF_026135265.1,562,WP_231215776.1
1108,GCF_030389295.1_ASM3038929v1_feature_table.txt,GCF_030389295.1,562,WP_000088199.1
1109,GCF_030506035.1_ASM3050603v1_feature_table.txt,GCF_030506035.1,571,WP_049594054.1
1110,GCF_000171995.1_ASM17199v1_feature_table.txt,GCF_000171995.1,562,WP_000088203.1
1111,GCF_019448455.1_ASM1944845v1_feature_table.txt,GCF_019448455.1,1639133,WP_219988200.1
1112,GCF_002764755.1_ASM276475v1_feature_table.txt,GCF_002764755.1,562,WP_000930321.1
1113,GCF_007846505.1_ASM784650v1_feature_table.txt,GCF_007846505.1,562,WP_000930321.1
1114,GCF_001607285.1_ASM160728v1_feature_table.txt,GCF_001607285.1,562,WP_225376715.1
1115,GCF_001514745.1_ASM151474v1_feature_table.txt,GCF_001514745.1,208962,WP_001448760.1
1116,GCF_013821765.1_ASM1382176v1_feature_table.txt,GCF_013821765.1,1134687,WP_014229124.1
1117,GCF_015160575.1_ASM1516057v1_feature_table.txt,GCF_015160575.1,562,"WP_000930321.1, WP_000088201.1, WP_047661679.1"
1118,GCF_002176515.1_ASM217651v1_feature_table.txt,GCF_002176515.1,562,WP_000088203.1
1119,GCF_002175945.1_ASM217594v1_feature_table.txt,GCF_002175945.1,562,WP_000088203.1
1120,GCF_003000165.1_ASM300016v1_feature_table.txt,GCF_003000165.1,28901,WP_023241436.1
1121,GCF_002268435.1_ASM226843v1_feature_table.txt,GCF_002268435.1,562,WP_000088199.1
1122,GCF_017939445.1_ASM1793944v1_feature_table.txt,GCF_017939445.1,562,WP_000088203.1
1123,GCF_015694145.1_ASM1569414v1_feature_table.txt,GCF_015694145.1,571,WP_023329615.1
1124,GCF_006229785.1_ASM622978v1_feature_table.txt,GCF_006229785.1,562,WP_000088199.1
1125,GCF_024799805.1_ASM2479980v1_feature_table.txt,GCF_024799805.1,549,WP_187501042.1
1126,GCF_001056665.1_ASM105666v1_feature_table.txt,GCF_001056665.1,562,WP_000088199.1
1127,GCF_017165075.1_ASM1716507v1_feature_table.txt,GCF_017165075.1,562,WP_000088203.1
1128,GCF_900195695.1_F1_405C_feature_table.txt,GCF_900195695.1,562,WP_000088201.1
1129,GCF_000748185.1_CFSAN000199_01.0_feature_table.txt,GCF_000748185.1,28901,WP_042827546.1
1130,GCF_016903715.1_ASM1690371v1_feature_table.txt,GCF_016903715.1,571,WP_023329615.1
1131,GCF_003112165.1_ASM311216v1_feature_table.txt,GCF_003112165.1,562,"WP_000088201.1, WP_000930321.1"
1132,GCF_002054935.1_ASM205493v1_feature_table.txt,GCF_002054935.1,28901,WP_024156047.1
1133,GCF_902158545.1_SB6410_feature_table.txt,GCF_902158545.1,2587529,WP_142445317.1
1134,GCF_000267505.2_ASM26750v2_feature_table.txt,GCF_000267505.2,562,WP_000088203.1
1135,GCF_025215155.1_ASM2521515v1_feature_table.txt,GCF_025215155.1,2925396,WP_271130765.1
1136,GCF_005576595.1_ASM557659v1_feature_table.txt,GCF_005576595.1,28901,WP_000198434.1
1137,GCF_002517775.1_ASM251777v1_feature_table.txt,GCF_002517775.1,562,WP_000088199.1
1138,GCF_004284265.1_ASM428426v1_feature_table.txt,GCF_004284265.1,562,WP_032194733.1
1139,GCF_000264175.1_ASM26417v1_feature_table.txt,GCF_000264175.1,562,WP_000088199.1
1140,GCF_013185665.1_ASM1318566v1_feature_table.txt,GCF_013185665.1,562,WP_000930321.1
1141,GCF_002095315.1_ASM209531v1_feature_table.txt,GCF_002095315.1,472705,WP_094119094.1
1142,GCF_023482395.1_ASM2348239v1_feature_table.txt,GCF_023482395.1,562,WP_000088199.1
1143,GCF_020421655.1_ASM2042165v1_feature_table.txt,GCF_020421655.1,562,WP_001448760.1
1144,GCF_002766535.1_ASM276653v1_feature_table.txt,GCF_002766535.1,562,WP_000930321.1
1145,GCF_003018315.1_ASM301831v1_feature_table.txt,GCF_003018315.1,562,"WP_000088201.1, WP_000930321.1"
1146,GCF_002475975.1_ASM247597v1_feature_table.txt,GCF_002475975.1,562,WP_000088203.1
1147,GCF_022127825.1_ASM2212782v1_feature_table.txt,GCF_022127825.1,195,WP_001564525.1
1148,GCF_902859495.1_PBIO880_feature_table.txt,GCF_902859495.1,562,WP_000088207.1
1149,GCF_022327735.1_ASM2232773v1_feature_table.txt,GCF_022327735.1,562,WP_225376715.1
1150,GCF_026171555.1_ASM2617155v1_feature_table.txt,GCF_026171555.1,158850,WP_265524551.1
1151,GCF_001284225.1_8205_8_70_feature_table.txt,GCF_001284225.1,562,WP_053921385.1
1152,GCF_000953765.1_ASM95376v1_feature_table.txt,GCF_000953765.1,562,WP_000088205.1
1153,GCF_022253475.1_ASM2225347v2_feature_table.txt,GCF_022253475.1,587,WP_240133248.1
1154,GCF_002766275.1_ASM276627v1_feature_table.txt,GCF_002766275.1,562,WP_000930321.1
1155,GCF_024499915.1_ASM2449991v1_feature_table.txt,GCF_024499915.1,1134687,WP_032693411.1
1156,GCF_000458645.1_Esch_coli_HVH_175_4-3405184_V1_feature_table.txt,GCF_000458645.1,562,WP_021537882.1
1157,GCF_030343645.1_ASM3034364v1_feature_table.txt,GCF_030343645.1,571,"WP_289156864.1, WP_049594054.1"
1158,GCF_007844775.1_ASM784477v1_feature_table.txt,GCF_007844775.1,562,WP_145768457.1
1159,GCF_001265165.1_ASM126516v1_feature_table.txt,GCF_001265165.1,562,WP_000088206.1
1160,GCF_023527005.1_ASM2352700v1_feature_table.txt,GCF_023527005.1,562,WP_032188278.1
1161,GCF_019584135.1_ASM1958413v1_feature_table.txt,GCF_019584135.1,562,WP_034169237.1
1162,GCF_002207345.1_ASM220734v1_feature_table.txt,GCF_002207345.1,562,WP_000088203.1
1163,GCF_003361395.1_ASM336139v1_feature_table.txt,GCF_003361395.1,562,WP_000088203.1
1164,GCF_003318985.1_ASM331898v1_feature_table.txt,GCF_003318985.1,562,WP_000088199.1
1165,GCF_026224535.1_ASM2622453v1_feature_table.txt,GCF_026224535.1,571,WP_004101611.1
1166,GCF_000781175.1_ASM78117v1_feature_table.txt,GCF_000781175.1,562,WP_000088199.1
1167,GCF_005387945.1_ASM538794v1_feature_table.txt,GCF_005387945.1,562,WP_000088199.1
1168,GCF_002949495.1_ASM294949v1_feature_table.txt,GCF_002949495.1,621,WP_000198445.1
1169,GCF_000471525.1_E_coliK2-1.0_feature_table.txt,GCF_000471525.1,562,WP_000088203.1
1170,GCF_000618845.1_EcK5602_feature_table.txt,GCF_000618845.1,562,WP_000088203.1
1171,GCF_002924045.1_ASM292404v1_feature_table.txt,GCF_002924045.1,562,"WP_000930321.1, WP_000088201.1"
1172,GCF_002030995.1_ASM203099v1_feature_table.txt,GCF_002030995.1,28901,WP_024143050.1
1173,GCF_000461355.1_Esch_coli_UMEA_3490-1_V1_feature_table.txt,GCF_000461355.1,562,WP_000088199.1
1174,GCF_900448275.1_50884_F01_feature_table.txt,GCF_900448275.1,562,WP_000088203.1
1175,GCF_026132465.1_ASM2613246v1_feature_table.txt,GCF_026132465.1,28901,WP_265279711.1
1176,GCF_003859015.1_ASM385901v1_feature_table.txt,GCF_003859015.1,562,WP_064217639.1
1177,GCF_001608055.1_ASM160805v1_feature_table.txt,GCF_001608055.1,562,WP_223720290.1
1178,GCF_900516975.1_18174_8_43_feature_table.txt,GCF_900516975.1,573,WP_117048086.1
1179,GCF_002769955.1_ASM276995v1_feature_table.txt,GCF_002769955.1,562,WP_000930321.1
1180,GCF_000456425.1_Esch_coli_HVH_28_4-0907367_V1_feature_table.txt,GCF_000456425.1,562,WP_000088199.1
1181,GCF_021415265.1_ASM2141526v1_feature_table.txt,GCF_021415265.1,573,WP_000198446.1
1182,GCF_002030235.1_ASM203023v1_feature_table.txt,GCF_002030235.1,28901,WP_001748040.1
1183,GCF_001834725.1_ASM183472v1_feature_table.txt,GCF_001834725.1,28901,WP_024156047.1
1184,GCF_003360775.1_ASM336077v1_feature_table.txt,GCF_003360775.1,562,WP_000088203.1
1185,GCF_002232975.1_ASM223297v1_feature_table.txt,GCF_002232975.1,562,WP_231837311.1
1186,GCF_900083585.1_12045_6_24_feature_table.txt,GCF_900083585.1,571,WP_049594054.1
1187,GCF_022015375.1_ASM2201537v1_feature_table.txt,GCF_022015375.1,562,WP_000088199.1
1188,GCF_001997105.1_ASM199710v1_feature_table.txt,GCF_001997105.1,550,WP_013098074.1
1189,GCF_001570305.1_ASM157030v1_feature_table.txt,GCF_001570305.1,28901,WP_058654755.1
1190,GCF_028622195.1_ASM2862219v1_feature_table.txt,GCF_028622195.1,208962,"WP_000930321.1, WP_000088203.1"
1191,GCF_001572205.1_ASM157220v1_feature_table.txt,GCF_001572205.1,562,"WP_000930321.1, WP_000088201.1"
1192,GCF_000819365.1_Escherichia_coli_CVM_N33653PS_v1.0_feature_table.txt,GCF_000819365.1,562,WP_016063141.1
1193,GCF_902810335.1_SC418_feature_table.txt,GCF_902810335.1,562,WP_250115318.1
1194,GCF_003429655.1_ASM342965v1_feature_table.txt,GCF_003429655.1,28901,WP_023228640.1
1195,GCF_005392955.1_ASM539295v1_feature_table.txt,GCF_005392955.1,562,"WP_000930321.1, WP_000088203.1"
1196,GCF_022919035.1_ASM2291903v1_feature_table.txt,GCF_022919035.1,562,WP_000088199.1
1197,GCF_016791925.1_ASM1679192v1_feature_table.txt,GCF_016791925.1,562,WP_000088205.1
1198,GCF_003570225.1_ASM357022v1_feature_table.txt,GCF_003570225.1,562,WP_000088199.1
1199,GCF_002915105.1_ASM291510v1_feature_table.txt,GCF_002915105.1,562,WP_000088203.1
1200,GCF_015557745.1_ASM1555774v1_feature_table.txt,GCF_015557745.1,562,WP_000088201.1
1201,GCF_005042505.1_ASM504250v1_feature_table.txt,GCF_005042505.1,562,WP_000930321.1
1202,GCF_000459035.1_Esch_coli_HVH_199_4-5670322_V1_feature_table.txt,GCF_000459035.1,562,WP_000088199.1
1203,GCF_028526475.1_ASM2852647v1_feature_table.txt,GCF_028526475.1,83655,WP_191152751.1
1204,GCF_002475895.1_ASM247589v1_feature_table.txt,GCF_002475895.1,562,WP_000088203.1
1205,GCF_000176875.1_ASM17687v1_feature_table.txt,GCF_000176875.1,1270,WP_000336615.1
1206,GCF_929608445.1_cpe088_feature_table.txt,GCF_929608445.1,571,WP_133497587.1
1207,GCF_002194815.1_ASM219481v1_feature_table.txt,GCF_002194815.1,562,WP_000088203.1
1208,GCF_002519835.1_ASM251983v1_feature_table.txt,GCF_002519835.1,562,WP_000088199.1
1209,GCF_020215805.1_ASM2021580v1_feature_table.txt,GCF_020215805.1,1639133,WP_219988200.1
1210,GCF_900015715.1_ED449_contigs_feature_table.txt,GCF_900015715.1,562,WP_000088203.1
1211,GCF_017579865.1_ASM1757986v1_feature_table.txt,GCF_017579865.1,562,WP_000088201.1
1212,GCF_002456255.1_ASM245625v1_feature_table.txt,GCF_002456255.1,562,WP_000088199.1
1213,GCF_902158555.1_SB6411_feature_table.txt,GCF_902158555.1,2587528,WP_142982803.1
1214,GCF_005382525.1_ASM538252v1_feature_table.txt,GCF_005382525.1,562,WP_000088199.1
1215,GCF_019339445.1_ASM1933944v1_feature_table.txt,GCF_019339445.1,28901,WP_080069767.1
1216,GCF_028201635.1_ASM2820163v1_feature_table.txt,GCF_028201635.1,562,WP_000088199.1
1217,GCF_028491405.1_ASM2849140v1_feature_table.txt,GCF_028491405.1,28901,WP_016048819.1
1218,GCF_001607265.1_ASM160726v1_feature_table.txt,GCF_001607265.1,562,WP_000088202.1
1219,GCF_030344785.1_ASM3034478v1_feature_table.txt,GCF_030344785.1,571,WP_049594054.1
1220,GCF_900447915.1_44087_F02_feature_table.txt,GCF_900447915.1,562,WP_032182515.1
1221,GCF_015139575.1_ASM1513957v1_feature_table.txt,GCF_015139575.1,1134687,WP_014229124.1
1222,GCF_900015745.1_ED654_contigs_feature_table.txt,GCF_900015745.1,562,"WP_000930321.1, WP_000088201.1"
1223,GCF_025996735.1_ASM2599673v1_feature_table.txt,GCF_025996735.1,562,WP_223720290.1
1224,GCF_022972935.1_ASM2297293v1_feature_table.txt,GCF_022972935.1,562,WP_000088203.1
1225,GCF_028481825.1_ASM2848182v1_feature_table.txt,GCF_028481825.1,2949848,WP_272671310.1
1226,GCF_003337935.1_ASM333793v1_feature_table.txt,GCF_003337935.1,562,WP_000088199.1
1227,GCF_002195015.1_ASM219501v1_feature_table.txt,GCF_002195015.1,562,WP_000088203.1
1228,GCF_002133385.1_ASM213338v1_feature_table.txt,GCF_002133385.1,562,WP_000088201.1
