Featuretable,Genome,TaxID,Prot_ID
GCF_027863005.1_ASM2786300v1_feature_table.txt,GCF_027863005.1,1311,WP_223877118.1
GCF_900444945.1_50450_B01_feature_table.txt,GCF_900444945.1,720,WP_115587335.1
GCF_024294825.1_ASM2429482v1_feature_table.txt,GCF_024294825.1,1351,WP_002380565.1
GCF_026199095.1_ASM2619909v1_feature_table.txt,GCF_026199095.1,573,WP_040231036.1
GCF_020036935.1_ASM2003693v1_feature_table.txt,GCF_020036935.1,287,WP_023092930.1
GCF_900188315.1_IMG-taxon_2609459767_annotated_assembly_feature_table.txt,GCF_900188315.1,1761794,WP_088559045.1
GCF_001610935.1_ASM161093v1_feature_table.txt,GCF_001610935.1,1307,WP_000456196.1
GCF_014878625.1_ASM1487862v1_feature_table.txt,GCF_014878625.1,562,WP_192851169.1
GCF_026014145.1_ASM2601414v1_feature_table.txt,GCF_026014145.1,287,WP_023094362.1
GCF_010500435.1_ASM1050043v1_feature_table.txt,GCF_010500435.1,470,WP_077164626.1
GCF_900989055.1_8849_2_36_feature_table.txt,GCF_900989055.1,1314,WP_014407716.1
GCF_013266595.1_ASM1326659v1_feature_table.txt,GCF_013266595.1,190893,WP_172851270.1
GCF_001578185.1_ASM157818v1_feature_table.txt,GCF_001578185.1,1478,WP_061464700.1
GCF_025399355.1_ASM2539935v1_feature_table.txt,GCF_025399355.1,573,WP_248612773.1
GCF_002999555.1_ASM299955v1_feature_table.txt,GCF_002999555.1,1328,WP_223295886.1
GCF_006352095.1_ASM635209v1_feature_table.txt,GCF_006352095.1,562,WP_001538235.1
GCF_900017115.1_12754_5_33_feature_table.txt,GCF_900017115.1,1639,WP_003734567.1
GCF_910583915.1_MGBC121596_feature_table.txt,GCF_910583915.1,159272,WP_295459802.1
GCF_002227565.1_ASM222756v1_feature_table.txt,GCF_002227565.1,562,WP_001279022.1
GCF_009649035.1_ASM964903v1_feature_table.txt,GCF_009649035.1,197,WP_002875393.1
GCF_027861715.1_ASM2786171v1_feature_table.txt,GCF_027861715.1,1311,WP_223877118.1
GCF_003865095.1_ASM386509v1_feature_table.txt,GCF_003865095.1,360422,WP_125006162.1
GCF_017164225.1_ASM1716422v1_feature_table.txt,GCF_017164225.1,562,WP_029402337.1
GCF_948842745.1_MGBC117077_feature_table.txt,GCF_948842745.1,538949,WP_300247909.1
GCF_001182005.1_P63_London_25_VIM_2_03_14_feature_table.txt,GCF_001182005.1,287,WP_023094362.1
GCF_000419075.2_S_agalactiaeMC628-1.0_feature_table.txt,GCF_000419075.2,1311,WP_223295886.1
GCF_024733815.1_ASM2473381v1_feature_table.txt,GCF_024733815.1,2972459,WP_235329278.1
GCF_019977655.1_ASM1997765v1_feature_table.txt,GCF_019977655.1,704125,WP_224037670.1
GCF_030463755.1_ASM3046375v1_feature_table.txt,GCF_030463755.1,573,WP_050484295.1
GCF_018130725.1_ASM1813072v1_feature_table.txt,GCF_018130725.1,43992,WP_212470722.1
GCF_949789945.1_MIP2461_genome_feature_table.txt,GCF_949789945.1,546367,WP_283648123.1
GCF_001762405.1_ASM176240v1_feature_table.txt,GCF_001762405.1,1903288,WP_186820427.1
GCF_945906775.1_Q6884_feature_table.txt,GCF_945906775.1,2956786,WP_260861662.1
GCF_022664435.1_ASM2266443v1_feature_table.txt,GCF_022664435.1,237612,WP_242416512.1
GCF_001057355.1_ASM105735v1_feature_table.txt,GCF_001057355.1,1351,WP_000431722.1
GCF_002759775.1_ASM275977v1_feature_table.txt,GCF_002759775.1,1307,WP_029188709.1
GCF_003970775.1_GCID_CRPK_0027_feature_table.txt,GCF_003970775.1,287,WP_023092930.1
GCF_000158195.2_Fuso_mor_ATCC9817_V2_feature_table.txt,GCF_000158195.2,850,WP_005885397.1
GCF_025938505.1_ASM2593850v1_feature_table.txt,GCF_025938505.1,1311,WP_264402390.1
GCF_003385215.1_ASM338521v1_feature_table.txt,GCF_003385215.1,944492,WP_094004486.1
GCF_002741945.1_ASM274194v1_feature_table.txt,GCF_002741945.1,1891971,WP_099565909.1
GCF_002860865.1_ASM286086v1_feature_table.txt,GCF_002860865.1,28037,WP_078228333.1
GCF_014295235.1_ASM1429523v1_feature_table.txt,GCF_014295235.1,562,WP_001279022.1
GCF_019399755.1_ASM1939975v1_feature_table.txt,GCF_019399755.1,1313,WP_049513486.1
GCF_018618375.1_ASM1861837v1_feature_table.txt,GCF_018618375.1,2751225,WP_214834895.1
GCF_001016875.1_ASM101687v1_feature_table.txt,GCF_001016875.1,1311,WP_223295886.1
GCF_002535165.1_ASM253516v1_feature_table.txt,GCF_002535165.1,562,WP_001279022.1
GCF_022758815.1_ASM2275881v1_feature_table.txt,GCF_022758815.1,562,WP_021548141.1
GCF_002258785.1_ASM225878v1_feature_table.txt,GCF_002258785.1,2022508,WP_094679452.1
GCF_002317775.1_ASM231777v1_feature_table.txt,GCF_002317775.1,562,WP_029402337.1
GCF_001417165.1_ASM141716v1_feature_table.txt,GCF_001417165.1,197,WP_002875393.1
GCF_000803185.1_ASM80318v1_feature_table.txt,GCF_000803185.1,644,WP_039215565.1
GCF_009730995.1_ASM973099v1_feature_table.txt,GCF_009730995.1,1917441,WP_155963319.1
GCF_004372315.1_ASM437231v1_feature_table.txt,GCF_004372315.1,287,WP_023094362.1
GCF_002385115.1_ASM238511v1_feature_table.txt,GCF_002385115.1,1946492,WP_290749403.1
GCF_030210015.1_ASM3021001v1_feature_table.txt,GCF_030210015.1,1639,WP_061112436.1
GCF_023956655.1_ASM2395665v1_feature_table.txt,GCF_023956655.1,1351,WP_254004703.1
GCF_900988665.1_8113_7_61_feature_table.txt,GCF_900988665.1,1314,WP_014407716.1
GCF_001909485.1_ASM190948v1_feature_table.txt,GCF_001909485.1,287,WP_074197924.1
GCF_006348105.1_ASM634810v1_feature_table.txt,GCF_006348105.1,197,WP_180342727.1
GCF_900636555.1_42731_B01_feature_table.txt,GCF_900636555.1,1302,WP_012000119.1
GCF_001293575.1_PmaYM7930_feature_table.txt,GCF_001293575.1,251701,WP_007251569.1
GCF_023704295.1_ASM2370429v1_feature_table.txt,GCF_023704295.1,1859475,WP_251314959.1
GCF_009731055.1_ASM973105v1_feature_table.txt,GCF_009731055.1,1917441,WP_155996133.1
GCF_004936435.1_ASM493643v1_feature_table.txt,GCF_004936435.1,216816,WP_060662428.1
GCF_002556275.1_ASM255627v1_feature_table.txt,GCF_002556275.1,1890302,WP_098058757.1
GCF_001662485.1_ASM166248v1_feature_table.txt,GCF_001662485.1,29536,WP_064714536.1
GCF_030217645.1_ASM3021764v1_feature_table.txt,GCF_030217645.1,1445614,WP_274733734.1
GCF_948710775.1_MGBC118905_feature_table.txt,GCF_948710775.1,59617,WP_276951002.1
GCF_902167885.1_B.longum_ssp_infantis_6_mod2_feature_table.txt,GCF_902167885.1,216816,WP_012577494.1
GCF_000826805.1_ASM82680v1_feature_table.txt,GCF_000826805.1,562,WP_029402337.1
GCF_002931705.1_ASM293170v1_feature_table.txt,GCF_002931705.1,2080538,WP_104297288.1
GCF_020422885.1_ASM2042288v1_feature_table.txt,GCF_020422885.1,2880221,WP_226087641.1
GCF_001073755.1_ASM107375v1_feature_table.txt,GCF_001073755.1,197614,WP_048791325.1
GCF_017858835.1_ASM1785883v1_feature_table.txt,GCF_017858835.1,337,WP_209954125.1
GCF_900062835.1_7054_7_3_feature_table.txt,GCF_900062835.1,1307,WP_044753799.1
GCF_001751615.1_ASM175161v1_feature_table.txt,GCF_001751615.1,1639,WP_003734567.1
GCF_022558865.1_ASM2255886v1_feature_table.txt,GCF_022558865.1,562,WP_029402337.1
GCF_003686355.1_ASM368635v1_feature_table.txt,GCF_003686355.1,562,WP_029402337.1
GCF_008997825.1_ASM899782v1_feature_table.txt,GCF_008997825.1,106648,WP_151806025.1
GCF_000725925.1_ASM72592v1_feature_table.txt,GCF_000725925.1,1639,WP_003734567.1
GCF_002182405.1_ASM218240v1_feature_table.txt,GCF_002182405.1,470,WP_031958247.1
GCF_009746745.1_ASM974674v1_feature_table.txt,GCF_009746745.1,615,WP_156866117.1
GCF_028825655.1_ASM2882565v1_feature_table.txt,GCF_028825655.1,562,WP_029402337.1
GCF_001533035.1_ASM153303v1_feature_table.txt,GCF_001533035.1,101571,WP_060289253.1
GCF_021547175.1_ASM2154717v1_feature_table.txt,GCF_021547175.1,562,WP_001538235.1
GCF_943733365.1_ec_75828_feature_table.txt,GCF_943733365.1,562,WP_029402337.1
GCF_022602295.1_ASM2260229v1_feature_table.txt,GCF_022602295.1,1544694,WP_241586965.1
GCF_021246425.1_ASM2124642v1_feature_table.txt,GCF_021246425.1,107401,WP_232632729.1
GCF_001828055.1_ASM182805v1_feature_table.txt,GCF_001828055.1,1639,WP_003734567.1
GCF_029435455.1_ASM2943545v1_feature_table.txt,GCF_029435455.1,584,WP_004249819.1
GCF_019131535.1_ASM1913153v1_feature_table.txt,GCF_019131535.1,216816,WP_060662428.1
GCF_001181585.1_P53_London_9_VIM_2_02_13_feature_table.txt,GCF_001181585.1,287,WP_023094362.1
GCF_003859125.1_ASM385912v1_feature_table.txt,GCF_003859125.1,562,WP_029402337.1
GCF_028210815.1_ASM2821081v1_feature_table.txt,GCF_028210815.1,418240,WP_049946826.1
GCF_003576475.1_ASM357647v1_feature_table.txt,GCF_003576475.1,2305463,WP_119437618.1
GCF_015275325.1_ASM1527532v1_feature_table.txt,GCF_015275325.1,1640,WP_185415482.1
GCF_000275805.1_Scar_wigg_F0424_V1_feature_table.txt,GCF_000275805.1,230143,WP_007147354.1
GCF_016820025.1_ASM1682002v1_feature_table.txt,GCF_016820025.1,287,WP_071540815.1
GCF_009495355.1_ASM949535v1_feature_table.txt,GCF_009495355.1,165179,WP_158464255.1
GCF_001138385.1_5192_8_6_feature_table.txt,GCF_001138385.1,1313,WP_050119113.1
GCF_000320305.1_ASM32030v1_feature_table.txt,GCF_000320305.1,1351,WP_002413693.1
GCF_025988355.1_ASM2598835v1_feature_table.txt,GCF_025988355.1,562,WP_029402337.1
GCF_900129505.1_IMG-taxon_2695420948_annotated_assembly_feature_table.txt,GCF_900129505.1,1437360,WP_079568411.1
GCF_001974875.1_ASM197487v1_feature_table.txt,GCF_001974875.1,1938368,WP_083707580.1
GCF_003390475.1_ASM339047v1_feature_table.txt,GCF_003390475.1,1639,WP_003734567.1
GCF_002759675.1_ASM275967v1_feature_table.txt,GCF_002759675.1,1307,WP_024375925.1
GCF_014268485.2_ASM1426848v2_feature_table.txt,GCF_014268485.2,2745510,WP_186625046.1
GCF_028524655.1_ASM2852465v1_feature_table.txt,GCF_028524655.1,562,WP_047649912.1
GCF_948631545.1_MGBC122823_feature_table.txt,GCF_948631545.1,59617,WP_276951002.1
GCF_000428845.1_ASM42884v1_feature_table.txt,GCF_000428845.1,492736,WP_026629426.1
GCF_000796475.1_AZPAE14535_feature_table.txt,GCF_000796475.1,287,WP_071540815.1
GCF_002212155.1_ASM221215v1_feature_table.txt,GCF_002212155.1,470,WP_031958247.1
GCF_017920445.1_ASM1792044v1_feature_table.txt,GCF_017920445.1,553,WP_210449709.1
GCF_000714265.1_ASM71426v1_feature_table.txt,GCF_000714265.1,562,WP_021548141.1
GCF_030059975.1_ASM3005997v1_feature_table.txt,GCF_030059975.1,1334,WP_000456196.1
GCF_026200155.1_ASM2620015v1_feature_table.txt,GCF_026200155.1,197,WP_041016297.1
GCF_019295025.1_ASM1929502v1_feature_table.txt,GCF_019295025.1,562,WP_097497352.1
GCF_002151125.1_ASM215112v1_feature_table.txt,GCF_002151125.1,28447,WP_086513295.1
GCF_003146615.1_ASM314661v1_feature_table.txt,GCF_003146615.1,2201153,WP_109539106.1
GCF_029222815.1_ASM2922281v1_feature_table.txt,GCF_029222815.1,562,WP_001279022.1
GCF_003468265.1_ASM346826v1_feature_table.txt,GCF_003468265.1,216816,WP_060662428.1
GCF_017599065.1_ASM1759906v1_feature_table.txt,GCF_017599065.1,1307,WP_202848738.1
GCF_001228425.1_7213_3_78_feature_table.txt,GCF_001228425.1,197,WP_002875393.1
GCF_029732895.1_ASM2973289v1_feature_table.txt,GCF_029732895.1,1351,WP_002380565.1
GCF_002330555.1_ASM233055v1_feature_table.txt,GCF_002330555.1,287,WP_023092930.1
GCF_002229375.1_ASM222937v1_feature_table.txt,GCF_002229375.1,562,WP_001538235.1
GCF_900508605.1_19646_3_23_feature_table.txt,GCF_900508605.1,573,WP_050489121.1
GCF_019778365.1_ASM1977836v1_feature_table.txt,GCF_019778365.1,384,WP_221974306.1
GCF_000282115.1_Chryseobacterium.strCF314_v1.0_feature_table.txt,GCF_000282115.1,1144316,WP_007845003.1
GCF_021401485.1_ASM2140148v1_feature_table.txt,GCF_021401485.1,1639,WP_014952543.1
GCF_001893155.1_ASM189315v1_feature_table.txt,GCF_001893155.1,562,WP_029402337.1
GCF_005890255.1_ASM589025v1_feature_table.txt,GCF_005890255.1,257758,WP_050221215.1
GCF_007558405.1_ASM755840v1_feature_table.txt,GCF_007558405.1,562,WP_023156284.1
GCF_002575325.1_ASM257532v1_feature_table.txt,GCF_002575325.1,1428,WP_097924102.1
GCF_003410975.2_ASM341097v2_feature_table.txt,GCF_003410975.2,287,WP_071540815.1
GCF_000480645.1_Pseu_aeru_BL25_V1_feature_table.txt,GCF_000480645.1,287,WP_023092930.1
GCF_023707985.1_ASM2370798v1_feature_table.txt,GCF_023707985.1,2943679,WP_251638777.1
GCF_900459895.1_43071_H01_feature_table.txt,GCF_900459895.1,1313,WP_050119113.1
GCF_008180245.1_ASM818024v1_feature_table.txt,GCF_008180245.1,562,WP_001538235.1
GCF_916159955.1_004107_INSP63_feature_table.txt,GCF_916159955.1,562,WP_001279022.1
GCF_004123895.1_ASM412389v1_feature_table.txt,GCF_004123895.1,1867716,WP_126112295.1
GCF_008124485.1_ASM812448v1_feature_table.txt,GCF_008124485.1,189381,WP_148796745.1
GCF_009911695.1_ASM991169v1_feature_table.txt,GCF_009911695.1,2304571,WP_160708981.1
GCF_030410875.1_ASM3041087v1_feature_table.txt,GCF_030410875.1,287,WP_290340773.1
GCF_029733595.1_ASM2973359v1_feature_table.txt,GCF_029733595.1,1351,WP_002380565.1
GCF_020538845.1_ASM2053884v1_feature_table.txt,GCF_020538845.1,1685,WP_217297541.1
GCF_932750975.1_Bacteroides_acidifaciens_DSM111135_feature_table.txt,GCF_932750975.1,85831,WP_121735066.1
GCF_003686415.1_ASM368641v1_feature_table.txt,GCF_003686415.1,562,WP_029402337.1
GCF_001717625.1_ASM171762v1_feature_table.txt,GCF_001717625.1,197,WP_002825529.1
GCF_020179695.1_ASM2017969v1_feature_table.txt,GCF_020179695.1,1311,WP_049513486.1
GCF_029954085.1_ASM2995408v1_feature_table.txt,GCF_029954085.1,287,WP_023092930.1
GCF_014306025.1_ASM1430602v1_feature_table.txt,GCF_014306025.1,1408,WP_012009191.1
GCF_902159415.1_25426_7_64_feature_table.txt,GCF_902159415.1,28037,WP_142558862.1
GCF_004137785.1_ASM413778v1_feature_table.txt,GCF_004137785.1,2034769,WP_129705757.1
GCF_029954015.1_ASM2995401v1_feature_table.txt,GCF_029954015.1,287,WP_023092930.1
GCF_018853455.1_ASM1885345v1_feature_table.txt,GCF_018853455.1,920,WP_215889834.1
GCF_023512925.1_ASM2351292v1_feature_table.txt,GCF_023512925.1,28099,WP_249740991.1
GCF_025261685.1_ASM2526168v1_feature_table.txt,GCF_025261685.1,562,WP_001279022.1
GCF_022833385.1_ASM2283338v1_feature_table.txt,GCF_022833385.1,562,WP_047649912.1
GCF_015561345.1_ASM1556134v1_feature_table.txt,GCF_015561345.1,2787089,WP_009322374.1
GCF_002139105.1_ASM213910v1_feature_table.txt,GCF_002139105.1,1895632,WP_180379410.1
GCF_003436875.1_ASM343687v1_feature_table.txt,GCF_003436875.1,469591,WP_121961591.1
GCF_001759645.1_BCW_3824_feature_table.txt,GCF_001759645.1,1639,WP_003734567.1
GCF_030389365.1_ASM3038936v1_feature_table.txt,GCF_030389365.1,56448,WP_223571041.1
GCF_000156015.1_ASM15601v1_feature_table.txt,GCF_000156015.1,45851,WP_005604541.1
GCF_925297675.1_IM810_feature_table.txt,GCF_925297675.1,216816,WP_008783518.1
GCF_001180345.1_P1_London_28_IMP_1_04_05_feature_table.txt,GCF_001180345.1,287,WP_023094362.1
GCF_002960145.1_ASM296014v1_feature_table.txt,GCF_002960145.1,1307,WP_024375925.1
GCF_009736255.1_ASM973625v1_feature_table.txt,GCF_009736255.1,470,WP_031958247.1
GCF_015627125.1_ASM1562712v1_feature_table.txt,GCF_015627125.1,2605272,WP_195773967.1
GCF_949461075.1_extra-SRR5580763.97_1677796972_feature_table.txt,GCF_949461075.1,69824,WP_288147005.1
GCF_004151275.1_ASM415127v1_feature_table.txt,GCF_004151275.1,1563479,WP_129756940.1
GCF_001543245.1_ASM154324v1_feature_table.txt,GCF_001543245.1,128944,WP_067980574.1
GCF_007558465.1_ASM755846v1_feature_table.txt,GCF_007558465.1,562,WP_023156284.1
GCF_003961415.1_ASM396141v1_feature_table.txt,GCF_003961415.1,197,WP_002825529.1
GCF_030128215.1_ASM3012821v1_feature_table.txt,GCF_030128215.1,2920184,WP_040231036.1
GCF_001113305.1_6631_1_16_feature_table.txt,GCF_001113305.1,1313,WP_225354329.1
GCF_008123545.1_ASM812354v1_feature_table.txt,GCF_008123545.1,470,WP_031958247.1
GCF_010500845.1_ASM1050084v1_feature_table.txt,GCF_010500845.1,2696468,WP_163634182.1
GCF_019036925.1_ASM1903692v1_feature_table.txt,GCF_019036925.1,1408,WP_012009191.1
GCF_900460355.1_51765_C02_feature_table.txt,GCF_900460355.1,2061,WP_013126241.1
GCF_030389325.1_ASM3038932v1_feature_table.txt,GCF_030389325.1,56448,WP_223571041.1
GCF_000944375.1_Velvet_assembly_feature_table.txt,GCF_000944375.1,1307,WP_015646529.1
GCF_009696045.1_ASM969604v1_feature_table.txt,GCF_009696045.1,2606634,WP_154520237.1
GCF_001814695.1_ASM181469v1_feature_table.txt,GCF_001814695.1,1739488,WP_000431720.1
GCF_947256815.1_SRR19524216_bin.3_metawrap_v1.3_MAG_feature_table.txt,GCF_947256815.1,328812,WP_010803347.1
GCF_021411845.1_ASM2141184v1_feature_table.txt,GCF_021411845.1,818,WP_009036650.1
GCF_902830375.1_ASM90283037v1_feature_table.txt,GCF_902830375.1,179879,WP_175796385.1
GCF_948736805.1_MGBC125066_feature_table.txt,GCF_948736805.1,159272,WP_295459802.1
GCF_001413035.1_ASM141303v1_feature_table.txt,GCF_001413035.1,546,WP_057102059.1
GCF_022684425.1_ASM2268442v1_feature_table.txt,GCF_022684425.1,1639,WP_003734567.1
GCF_000819825.1_PRJEB7027_feature_table.txt,GCF_000819825.1,73010,WP_084228404.1
GCF_900501535.1_18623_1_66_feature_table.txt,GCF_900501535.1,573,WP_040231036.1
GCF_020541745.1_ASM2054174v1_feature_table.txt,GCF_020541745.1,1307,WP_029173605.1
GCF_003836945.1_ASM383694v1_feature_table.txt,GCF_003836945.1,287,WP_071536866.1
GCF_029954175.1_ASM2995417v1_feature_table.txt,GCF_029954175.1,287,WP_023092930.1
GCF_900103265.1_IMG-taxon_2599185354_annotated_assembly_feature_table.txt,GCF_900103265.1,1566282,WP_143023314.1
GCF_023650665.1_ASM2365066v1_feature_table.txt,GCF_023650665.1,1648,WP_250659066.1
GCF_003603955.1_ASM360395v1_feature_table.txt,GCF_003603955.1,2292933,WP_033572634.1
GCF_022558825.1_ASM2255882v1_feature_table.txt,GCF_022558825.1,562,WP_029402337.1
GCF_030268465.1_ASM3026846v1_feature_table.txt,GCF_030268465.1,437897,WP_225091617.1
GCF_020810655.1_ASM2081065v1_feature_table.txt,GCF_020810655.1,470,WP_078201973.1
GCF_010092665.1_ASM1009266v1_feature_table.txt,GCF_010092665.1,615,WP_162091324.1
GCF_949036475.1_MGBC124492_feature_table.txt,GCF_949036475.1,159272,WP_295459802.1
GCF_030024765.1_ASM3002476v1_feature_table.txt,GCF_030024765.1,562,WP_001279022.1
GCF_013266935.1_ASM1326693v1_feature_table.txt,GCF_013266935.1,1423,WP_072175734.1
GCF_016889605.1_ASM1688960v1_feature_table.txt,GCF_016889605.1,562,WP_029402337.1
GCF_023498895.1_ASM2349889v1_feature_table.txt,GCF_023498895.1,470,WP_045900380.1
GCF_001450485.1_WH-SGI-V-07059_feature_table.txt,GCF_001450485.1,287,WP_071537419.1
GCF_002196555.1_ASM219655v1_feature_table.txt,GCF_002196555.1,2003121,WP_157698438.1
GCF_001523965.1_ASM152396v1_feature_table.txt,GCF_001523965.1,60552,WP_081057476.1
GCF_003851405.1_ASM385140v1_feature_table.txt,GCF_003851405.1,587753,WP_164485441.1
GCF_004370215.1_ASM437021v1_feature_table.txt,GCF_004370215.1,287,WP_023094362.1
GCF_029714125.1_ASM2971412v1_feature_table.txt,GCF_029714125.1,470,WP_031958247.1
GCF_002838425.1_ASM283842v1_feature_table.txt,GCF_002838425.1,1685,WP_060662428.1
GCF_014859695.1_ASM1485969v1_feature_table.txt,GCF_014859695.1,2022749,WP_294933075.1
GCF_000457895.1_Esch_coli_HVH_130_4-7036876_V1_feature_table.txt,GCF_000457895.1,562,WP_001538235.1
GCF_028615595.1_ASM2861559v1_feature_table.txt,GCF_028615595.1,670,WP_273991854.1
GCF_011927765.1_ASM1192776v1_feature_table.txt,GCF_011927765.1,1647582,WP_167897854.1
GCF_902162505.1_25964_2_14_feature_table.txt,GCF_902162505.1,1134687,WP_049594241.1
GCF_022688805.1_ASM2268880v1_feature_table.txt,GCF_022688805.1,562,WP_001538235.1
GCF_001456775.1_ASM145677v1_feature_table.txt,GCF_001456775.1,1358,WP_058220602.1
GCF_904885735.1_Aci00714-180921_contigs_filtered.fa.gz_feature_table.txt,GCF_904885735.1,470,WP_223237941.1
GCF_900108035.1_IMG-taxon_2693429876_annotated_assembly_feature_table.txt,GCF_900108035.1,871327,WP_103983422.1
GCF_009728915.1_ASM972891v1_feature_table.txt,GCF_009728915.1,216816,WP_155661265.1
GCF_000301735.1_ASM30173v1_feature_table.txt,GCF_000301735.1,40214,WP_004693779.1
GCF_022237785.1_ASM2223778v1_feature_table.txt,GCF_022237785.1,470,WP_086231069.1
GCF_002317705.1_ASM231770v1_feature_table.txt,GCF_002317705.1,562,WP_029402337.1
GCF_002136735.1_ASM213673v1_feature_table.txt,GCF_002136735.1,470,WP_078201973.1
GCF_002302495.1_ASM230249v1_feature_table.txt,GCF_002302495.1,1019,WP_095897699.1
GCF_014267635.1_ASM1426763v1_feature_table.txt,GCF_014267635.1,1408,WP_012009191.1
GCF_000726005.1_ASM72600v1_feature_table.txt,GCF_000726005.1,1639,WP_003734567.1
GCF_019219095.1_ASM1921909v1_feature_table.txt,GCF_019219095.1,2854784,WP_218384576.1
GCF_001334735.1_6593_5_23_feature_table.txt,GCF_001334735.1,1313,WP_050235496.1
GCF_001762815.1_ASM176281v1_feature_table.txt,GCF_001762815.1,1903582,WP_070278935.1
GCF_003943625.1_ASM394362v1_feature_table.txt,GCF_003943625.1,113107,WP_061564351.1
GCF_946625645.1_SRR873609_bin.95_metaWRAP_v1.3_MAG_feature_table.txt,GCF_946625645.1,261512,WP_290735922.1
GCF_905372045.1_SRR9217394-mag-bin.6_feature_table.txt,GCF_905372045.1,407975,WP_273176336.1
GCF_022406455.1_ASM2240645v1_feature_table.txt,GCF_022406455.1,1351,WP_014525037.1
GCF_022771015.1_ASM2277101v1_feature_table.txt,GCF_022771015.1,2486576,WP_128521256.1
GCF_002901745.1_ASM290174v1_feature_table.txt,GCF_002901745.1,380021,WP_103407096.1
GCF_009761975.1_ASM976197v1_feature_table.txt,GCF_009761975.1,562,WP_001279022.1
GCF_003955495.1_ASM395549v1_feature_table.txt,GCF_003955495.1,287,WP_023092930.1
GCF_900696675.1_AMX1_feature_table.txt,GCF_900696675.1,1048336,WP_295101065.1
GCF_020313475.1_ASM2031347v1_feature_table.txt,GCF_020313475.1,818,WP_009036650.1
GCF_900445455.1_53878_C01_feature_table.txt,GCF_900445455.1,2115968,WP_181574619.1
GCF_017700565.1_ASM1770056v1_feature_table.txt,GCF_017700565.1,1639,WP_061112436.1
GCF_022213445.1_ASM2221344v1_feature_table.txt,GCF_022213445.1,60552,WP_238486645.1
GCF_009933835.1_ASM993383v1_feature_table.txt,GCF_009933835.1,1311,WP_223877118.1
GCF_000720335.1_ASM72033v1_feature_table.txt,GCF_000720335.1,397278,WP_157210287.1
GCF_014281095.1_ASM1428109v1_feature_table.txt,GCF_014281095.1,2762622,WP_222513357.1
GCF_015275555.1_ASM1527555v1_feature_table.txt,GCF_015275555.1,1640,WP_185415482.1
GCF_009730535.1_ASM973053v1_feature_table.txt,GCF_009730535.1,1302,WP_012000119.1
GCF_015553295.1_ASM1555329v1_feature_table.txt,GCF_015553295.1,817,WP_229091306.1
GCF_005233515.1_ASM523351v1_feature_table.txt,GCF_005233515.1,2184009,WP_137214105.1
GCF_003201355.1_ASM320135v1_feature_table.txt,GCF_003201355.1,1605892,WP_110309878.1
GCF_020097035.1_ASM2009703v1_feature_table.txt,GCF_020097035.1,2875764,WP_224198847.1
GCF_001827885.1_ASM182788v1_feature_table.txt,GCF_001827885.1,1639,WP_003734567.1
GCF_010602505.1_ASM1060250v1_feature_table.txt,GCF_010602505.1,158836,WP_163294101.1
GCF_938034265.1_ERR1018211_bin.35_CONCOCT_v1.1_MAG_feature_table.txt,GCF_938034265.1,28123,WP_281674357.1
GCF_000759305.1_04_NF40_HMP661v01_feature_table.txt,GCF_000759305.1,28132,WP_036863335.1
GCF_003318345.1_ASM331834v1_feature_table.txt,GCF_003318345.1,562,WP_001279022.1
GCF_026126825.1_ASM2612682v1_feature_table.txt,GCF_026126825.1,287,WP_023094362.1
GCF_000092225.1_ASM9222v1_feature_table.txt,GCF_000092225.1,2061,WP_013126241.1
GCF_932751065.1_Clostridium_butyricum_DSM107392_feature_table.txt,GCF_932751065.1,1492,WP_242396701.1
GCF_001490055.1_2012_292995_17_feature_table.txt,GCF_001490055.1,1639,WP_003734567.1
GCF_016415065.1_ASM1641506v1_feature_table.txt,GCF_016415065.1,562,WP_021548141.1
GCF_024159245.1_ASM2415924v1_feature_table.txt,GCF_024159245.1,2953806,WP_012009191.1
GCF_027681765.1_ASM2768176v1_feature_table.txt,GCF_027681765.1,1197717,WP_066743929.1
GCF_029525655.1_ASM2952565v1_feature_table.txt,GCF_029525655.1,670,WP_180913156.1
GCF_014530755.1_ASM1453075v1_feature_table.txt,GCF_014530755.1,470,WP_223237941.1
GCF_910584625.1_MGBC116964_feature_table.txt,GCF_910584625.1,990718,WP_172502696.1
GCF_023707925.1_ASM2370792v1_feature_table.txt,GCF_023707925.1,1639,WP_251519082.1
GCF_013344335.1_ASM1334433v1_feature_table.txt,GCF_013344335.1,1307,WP_105184284.1
GCF_001836965.1_ASM183696v1_feature_table.txt,GCF_001836965.1,1715107,WP_049515935.1
GCF_014305505.1_ASM1430550v1_feature_table.txt,GCF_014305505.1,1408,WP_012009191.1
GCF_002545425.1_ASM254542v1_feature_table.txt,GCF_002545425.1,562,WP_001538235.1
GCF_016901995.1_ASM1690199v1_feature_table.txt,GCF_016901995.1,1411144,WP_204394286.1
GCF_022750935.1_ASM2275093v1_feature_table.txt,GCF_022750935.1,40324,WP_242875857.1
GCF_002137955.1_ASM213795v1_feature_table.txt,GCF_002137955.1,470,WP_086231069.1
GCF_946496565.1_ERR4836930_bin.26_MetaWRAP_v1.1_MAG_feature_table.txt,GCF_946496565.1,584861,WP_300131465.1
GCF_948866165.1_MGBC119127_feature_table.txt,GCF_948866165.1,159272,WP_295459802.1
GCF_009677975.1_ASM967797v1_feature_table.txt,GCF_009677975.1,28118,WP_172720179.1
