Featuretable,Genome,TaxID,Prot_ID
GCF_000342145.1_PA_21_ST175v1_feature_table.txt,GCF_000342145.1,287,WP_003103354.1
GCF_025461065.1_ASM2546106v1_feature_table.txt,GCF_025461065.1,40324,WP_100473282.1
GCF_000373645.1_ASM37364v1_feature_table.txt,GCF_000373645.1,1157635,WP_018555172.1
GCF_030324385.1_ASM3032438v1_feature_table.txt,GCF_030324385.1,247,WP_038333583.1
GCF_009754905.2_ASM975490v2_feature_table.txt,GCF_009754905.2,2682091,WP_157526746.1
GCF_003985005.1_ASM398500v1_feature_table.txt,GCF_003985005.1,624,WP_000210934.1
GCF_022811685.1_ASM2281168v1_feature_table.txt,GCF_022811685.1,2929800,WP_243549694.1
GCF_949410045.1_D-Fe5_120416.44_1677753881_feature_table.txt,GCF_949410045.1,328812,WP_278630251.1
GCF_005222785.1_ASM522278v1_feature_table.txt,GCF_005222785.1,2562317,WP_137111450.1
GCF_020562545.1_ASM2056254v1_feature_table.txt,GCF_020562545.1,818,WP_008760453.1
GCF_900129295.1_IMG-taxon_2582580745_annotated_assembly_feature_table.txt,GCF_900129295.1,462367,WP_072833459.1
GCF_000580235.1_ASM58023v1_feature_table.txt,GCF_000580235.1,470,WP_000054453.1
GCF_014489825.1_ASM1448982v1_feature_table.txt,GCF_014489825.1,40324,WP_219635967.1
GCF_004349975.1_ASM434997v1_feature_table.txt,GCF_004349975.1,287,WP_071538050.1
GCF_002183115.1_ASM218311v1_feature_table.txt,GCF_002183115.1,470,WP_000054453.1
GCF_019334745.1_ASM1933474v1_feature_table.txt,GCF_019334745.1,172042,WP_006887772.1
GCF_014218915.1_ASM1421891v1_feature_table.txt,GCF_014218915.1,2761533,WP_116099017.1
GCF_947499215.1_912.fasta_feature_table.txt,GCF_947499215.1,453356,WP_299701549.1
GCF_900130125.1_PRJEB18268_feature_table.txt,GCF_900130125.1,1871006,WP_022137430.1
GCF_001352855.1_7738_4_42_feature_table.txt,GCF_001352855.1,1280,WP_225264745.1
GCF_030035405.1_ASM3003540v1_feature_table.txt,GCF_030035405.1,197,WP_052805202.1
GCF_014207745.1_ASM1420774v1_feature_table.txt,GCF_014207745.1,1124761,WP_185084640.1
GCF_900115665.1_IMG-taxon_2634166314_annotated_assembly_feature_table.txt,GCF_900115665.1,1079859,WP_092016792.1
GCF_900447425.1_34410_G01_feature_table.txt,GCF_900447425.1,1117645,WP_049037953.1
GCF_900708145.1_CVA03-019_feature_table.txt,GCF_900708145.1,287,WP_003103354.1
GCF_022575345.1_ASM2257534v1_feature_table.txt,GCF_022575345.1,485,WP_012503752.1
GCF_003054555.1_ASM305455v1_feature_table.txt,GCF_003054555.1,1535768,WP_108147495.1
GCF_016503495.1_ASM1650349v1_feature_table.txt,GCF_016503495.1,546,WP_200011003.1
GCF_001194465.1_7748_4_77_feature_table.txt,GCF_001194465.1,1280,WP_225264745.1
GCF_006547185.1_ASM654718v1_feature_table.txt,GCF_006547185.1,103232,WP_009310218.1
GCF_005848985.1_ASM584898v1_feature_table.txt,GCF_005848985.1,2026186,WP_042512228.1
GCF_024799845.1_ASM2479984v1_feature_table.txt,GCF_024799845.1,818,WP_195380514.1
GCF_002002445.1_ASM200244v1_feature_table.txt,GCF_002002445.1,225992,WP_077344915.1
GCF_025461825.1_ASM2546182v1_feature_table.txt,GCF_025461825.1,40324,WP_014647643.1
GCF_001861545.1_ASM186154v1_feature_table.txt,GCF_001861545.1,470,WP_000054453.1
GCF_004684095.1_ASM468409v1_feature_table.txt,GCF_004684095.1,1849735,WP_133656086.1
GCF_000955965.1_ASM95596v1_feature_table.txt,GCF_000955965.1,284040,WP_031143258.1
GCF_003177275.1_ASM317727v1_feature_table.txt,GCF_003177275.1,2203219,WP_119077037.1
GCF_003948905.1_ASM394890v1_feature_table.txt,GCF_003948905.1,470,WP_000054453.1
GCF_014642715.1_ASM1464271v1_feature_table.txt,GCF_014642715.1,1807691,WP_137401090.1
GCF_006439275.1_ASM643927v1_feature_table.txt,GCF_006439275.1,726,WP_140585886.1
GCF_002838835.1_ASM283883v1_feature_table.txt,GCF_002838835.1,1864824,WP_106636844.1
GCF_030176255.1_ASM3017625v1_feature_table.txt,GCF_030176255.1,38284,WP_023018004.1
GCF_001853405.1_ASM185340v1_feature_table.txt,GCF_001853405.1,238,WP_016198143.1
GCF_920987055.1_Novosphingobium_CECT9465_feature_table.txt,GCF_920987055.1,2829794,WP_231471988.1
GCF_001757665.1_ASM175766v1_feature_table.txt,GCF_001757665.1,1833762,WP_030534928.1
GCF_013410655.1_ASM1341065v1_feature_table.txt,GCF_013410655.1,1914755,WP_246304702.1
GCF_014220735.1_ASM1422073v1_feature_table.txt,GCF_014220735.1,1117645,WP_009085121.1
GCF_030327785.1_ASM3032778v1_feature_table.txt,GCF_030327785.1,76832,WP_006259973.1
GCF_948975705.1_MGBC110140_feature_table.txt,GCF_948975705.1,1796646,WP_123611751.1
GCF_004115015.1_ASM411501v1_feature_table.txt,GCF_004115015.1,2153486,WP_128803654.1
GCF_003463545.1_ASM346354v1_feature_table.txt,GCF_003463545.1,817,WP_005777457.1
GCF_015556305.1_ASM1555630v1_feature_table.txt,GCF_015556305.1,817,WP_005787420.1
GCF_020883175.1_ASM2088317v1_feature_table.txt,GCF_020883175.1,2841644,WP_293145608.1
GCF_021513295.1_ASM2151329v1_feature_table.txt,GCF_021513295.1,287,WP_071536973.1
GCF_018139085.1_ASM1813908v1_feature_table.txt,GCF_018139085.1,42197,WP_118945631.1
GCF_020255705.1_ASM2025570v1_feature_table.txt,GCF_020255705.1,470,WP_225456474.1
GCF_006491595.2_ASM649159v2_feature_table.txt,GCF_006491595.2,1544455,WP_140962716.1
GCF_948654065.1_MGBC125072_feature_table.txt,GCF_948654065.1,1796646,WP_123611751.1
GCF_001026555.1_NGCH811_feature_table.txt,GCF_001026555.1,485,WP_003689141.1
GCF_001237405.1_7067_4_90_feature_table.txt,GCF_001237405.1,1283,WP_033080034.1
GCF_008565395.1_ASM856539v1_feature_table.txt,GCF_008565395.1,291644,WP_021937034.1
GCF_003026315.1_ASM302631v1_feature_table.txt,GCF_003026315.1,553611,WP_045071612.1
GCF_001429765.1_Root901_feature_table.txt,GCF_001429765.1,1736605,WP_057122563.1
GCF_004104045.1_ASM410404v1_feature_table.txt,GCF_004104045.1,573501,WP_072981413.1
GCF_000580955.1_ASM58095v1_feature_table.txt,GCF_000580955.1,1310652,WP_002117160.1
GCF_900144455.1_103_feature_table.txt,GCF_900144455.1,287,WP_073625076.1
GCF_017832375.1_ASM1783237v1_feature_table.txt,GCF_017832375.1,2806557,WP_139840959.1
GCF_017166545.1_ASM1716654v1_feature_table.txt,GCF_017166545.1,48296,WP_002117160.1
GCF_009828155.1_ASM982815v1_feature_table.txt,GCF_009828155.1,2656764,WP_160567329.1
GCF_004349955.1_ASM434995v1_feature_table.txt,GCF_004349955.1,287,WP_003103354.1
GCF_001514205.1_ASM151420v1_feature_table.txt,GCF_001514205.1,1943,WP_055635519.1
GCF_946886695.1_SRR17255039_bin.18_metawrap_v1.3.0_MAG_feature_table.txt,GCF_946886695.1,281701,WP_142126011.1
GCF_003259225.1_ASM325922v1_feature_table.txt,GCF_003259225.1,383750,WP_111607463.1
GCF_011006355.1_ASM1100635v1_feature_table.txt,GCF_011006355.1,1888,WP_164439305.1
GCF_003846255.1_ASM384625v1_feature_table.txt,GCF_003846255.1,1522763,WP_124266234.1
GCF_028398945.1_ASM2839894v1_feature_table.txt,GCF_028398945.1,818,WP_008760453.1
GCF_022630975.1_ASM2263097v1_feature_table.txt,GCF_022630975.1,40324,WP_228750217.1
GCF_022540145.1_ASM2254014v1_feature_table.txt,GCF_022540145.1,615,WP_241164380.1
GCF_000719665.1_ASM71966v1_feature_table.txt,GCF_000719665.1,1463863,WP_030401932.1
GCF_027887345.1_ASM2788734v1_feature_table.txt,GCF_027887345.1,562,WP_000210934.1
GCF_001521755.1_ASM152175v1_feature_table.txt,GCF_001521755.1,238,WP_016198143.1
GCF_023556435.1_ASM2355643v1_feature_table.txt,GCF_023556435.1,747,WP_014390716.1
GCF_900104025.1_IMG-taxon_2687453773_annotated_assembly_feature_table.txt,GCF_900104025.1,1881103,WP_091372113.1
GCF_023147075.1_ASM2314707v1_feature_table.txt,GCF_023147075.1,1463165,WP_043906918.1
GCF_948962105.1_MGBC100800_feature_table.txt,GCF_948962105.1,990718,WP_237038301.1
GCF_000718775.1_ASM71877v1_feature_table.txt,GCF_000718775.1,1463898,WP_030743645.1
GCF_005388325.1_ASM538832v1_feature_table.txt,GCF_005388325.1,562,WP_000846934.1
GCF_014789785.1_ASM1478978v1_feature_table.txt,GCF_014789785.1,2772253,WP_191150802.1
GCF_014191495.1_ASM1419149v1_feature_table.txt,GCF_014191495.1,1036020,WP_183594188.1
GCF_002378465.1_ASM237846v1_feature_table.txt,GCF_002378465.1,1946435,WP_125349073.1
GCF_016806945.1_ASM1680694v1_feature_table.txt,GCF_016806945.1,327574,WP_009412539.1
GCF_900708065.1_CVA01-033_feature_table.txt,GCF_900708065.1,287,WP_071538050.1
GCF_002798995.1_ASM279899v1_feature_table.txt,GCF_002798995.1,40324,WP_100460425.1
GCF_016612805.1_ASM1661280v1_feature_table.txt,GCF_016612805.1,2800411,WP_189927375.1
GCF_022833245.1_ASM2283324v1_feature_table.txt,GCF_022833245.1,485,WP_012503752.1
GCF_026012915.1_ASM2601291v1_feature_table.txt,GCF_026012915.1,287,WP_119603354.1
GCF_029839775.1_ASM2983977v1_feature_table.txt,GCF_029839775.1,1134687,WP_279945274.1
GCF_948664115.1_MGBC116818_feature_table.txt,GCF_948664115.1,1918613,WP_123395644.1
GCF_013410755.1_ASM1341075v1_feature_table.txt,GCF_013410755.1,220378,WP_218899141.1
GCF_000720605.1_ASM72060v1_feature_table.txt,GCF_000720605.1,1927,WP_003985148.1
GCF_026626605.1_ASM2662660v1_feature_table.txt,GCF_026626605.1,2996786,WP_223749199.1
GCF_001580095.1_ASM158009v1_feature_table.txt,GCF_001580095.1,817,WP_005787420.1
GCF_003945525.1_ASM394552v1_feature_table.txt,GCF_003945525.1,2203204,WP_125508409.1
GCF_003428925.1_ASM342892v1_feature_table.txt,GCF_003428925.1,188770,WP_101279711.1
GCF_000364805.1_ASM36480v1_feature_table.txt,GCF_000364805.1,1265601,WP_014157514.1
GCF_027690015.1_ASM2769001v1_feature_table.txt,GCF_027690015.1,1501392,WP_270569066.1
GCF_000829375.1_ASM82937v1_feature_table.txt,GCF_000829375.1,878220,WP_045493719.1
GCF_011320225.1_ASM1132022v1_feature_table.txt,GCF_011320225.1,2715536,WP_166347072.1
GCF_004353545.1_ASM435354v1_feature_table.txt,GCF_004353545.1,2487420,WP_126888811.1
GCF_900504765.1_19084_3_8_feature_table.txt,GCF_900504765.1,573,WP_032420807.1
GCF_029079775.1_ASM2907977v1_feature_table.txt,GCF_029079775.1,573,WP_064147857.1
GCF_003286975.1_ASM328697v1_feature_table.txt,GCF_003286975.1,573,WP_032420807.1
GCF_014581695.1_ASM1458169v1_feature_table.txt,GCF_014581695.1,40324,WP_194430545.1
GCF_020257245.1_ASM2025724v1_feature_table.txt,GCF_020257245.1,371601,WP_004316036.1
GCF_003967555.1_ASM396755v1_feature_table.txt,GCF_003967555.1,2014872,WP_126551133.1
GCF_022485705.1_ASM2248570v1_feature_table.txt,GCF_022485705.1,1283,WP_033080034.1
GCF_900104505.1_IMG-taxon_2651870121_annotated_assembly_feature_table.txt,GCF_900104505.1,504798,WP_091382181.1
GCF_021536205.1_ASM2153620v1_feature_table.txt,GCF_021536205.1,485,WP_025455900.1
GCF_000176155.1_ASM17615v1_feature_table.txt,GCF_000176155.1,28172,WP_040905367.1
GCF_900707775.1_CAT08-020_feature_table.txt,GCF_900707775.1,287,WP_003103354.1
GCF_024583595.1_ASM2458359v1_feature_table.txt,GCF_024583595.1,573,WP_043906918.1
GCF_001514195.1_ASM151419v1_feature_table.txt,GCF_001514195.1,67304,WP_062241213.1
GCF_016918445.1_ASM1691844v1_feature_table.txt,GCF_016918445.1,573,WP_043906918.1
GCF_902161345.1_25426_7_267_feature_table.txt,GCF_902161345.1,573,WP_048295908.1
GCF_003319175.1_ASM331917v1_feature_table.txt,GCF_003319175.1,2250574,WP_113800490.1
GCF_005889745.1_ASM588974v1_feature_table.txt,GCF_005889745.1,882440,WP_138638487.1
GCF_003947695.1_ASM394769v1_feature_table.txt,GCF_003947695.1,48296,WP_002117160.1
GCF_003047265.1_ASM304726v1_feature_table.txt,GCF_003047265.1,424797,WP_107765825.1
GCF_000720645.1_ASM72064v1_feature_table.txt,GCF_000720645.1,1463904,WP_030960016.1
GCF_009102505.1_ASM910250v1_feature_table.txt,GCF_009102505.1,371601,WP_004316036.1
GCF_003468145.1_ASM346814v1_feature_table.txt,GCF_003468145.1,817,WP_005787420.1
GCF_013693715.1_ASM1369371v1_feature_table.txt,GCF_013693715.1,1886,WP_010639798.1
GCF_028329045.1_ASM2832904v1_feature_table.txt,GCF_028329045.1,823,WP_005859003.1
GCF_001584325.1_ASM158432v1_feature_table.txt,GCF_001584325.1,1793963,WP_061528108.1
GCF_001507645.1_ASM150764v1_feature_table.txt,GCF_001507645.1,1411621,WP_068188549.1
GCF_900089075.1_PRJEB14257_feature_table.txt,GCF_900089075.1,1816680,WP_068598501.1
GCF_902159215.1_25426_7_53_feature_table.txt,GCF_902159215.1,53345,WP_047929160.1
GCF_011043525.1_ASM1104352v1_feature_table.txt,GCF_011043525.1,2710881,WP_165319879.1
GCF_030055745.1_ASM3005574v1_feature_table.txt,GCF_030055745.1,287,WP_119603354.1
GCF_030440595.1_ASM3044059v1_feature_table.txt,GCF_030440595.1,39791,WP_084036430.1
GCF_001195605.1_7738_4_8_feature_table.txt,GCF_001195605.1,1280,WP_225264745.1
GCF_900163865.1_ASM90016386v1_feature_table.txt,GCF_900163865.1,1434842,WP_086948363.1
GCF_006365745.1_ASM636574v1_feature_table.txt,GCF_006365745.1,470,WP_000054453.1
GCF_900182675.1_IMG-taxon_2724679792_annotated_assembly_feature_table.txt,GCF_900182675.1,1617283,WP_111378494.1
GCF_000341225.1_SOAPdenovo1.06_feature_table.txt,GCF_000341225.1,53437,WP_026125072.1
GCF_009647655.1_ASM964765v1_feature_table.txt,GCF_009647655.1,2663120,WP_153665311.1
GCF_000526015.1_LfleischmanniiFL_feature_table.txt,GCF_000526015.1,1069827,WP_036063447.1
GCF_029845085.1_ASM2984508v1_feature_table.txt,GCF_029845085.1,287,WP_058184526.1
GCF_024758905.1_ASM2475890v1_feature_table.txt,GCF_024758905.1,818,WP_008760453.1
GCF_012985785.1_ASM1298578v1_feature_table.txt,GCF_012985785.1,2717476,WP_169971383.1
GCF_000783635.1_ASM78363v2_feature_table.txt,GCF_000783635.1,644,WP_127908154.1
GCF_009710205.1_ASM971020v1_feature_table.txt,GCF_009710205.1,573,WP_043906918.1
GCF_018614355.1_ASM1861435v1_feature_table.txt,GCF_018614355.1,2819180,WP_062155805.1
GCF_008571955.1_ASM857195v1_feature_table.txt,GCF_008571955.1,357276,WP_007838147.1
GCF_900774385.1_25293_8_1-2_feature_table.txt,GCF_900774385.1,573,WP_048295908.1
GCF_003846265.1_ASM384626v1_feature_table.txt,GCF_003846265.1,1522761,WP_124272840.1
GCF_949102725.1_MGBC115281_feature_table.txt,GCF_949102725.1,1918613,WP_281509769.1
GCF_001622695.1_ASM162269v1_feature_table.txt,GCF_001622695.1,1282,WP_002484791.1
GCF_001212665.1_9266_1_6_feature_table.txt,GCF_001212665.1,1280,WP_225264745.1
GCF_026626005.1_ASM2662600v1_feature_table.txt,GCF_026626005.1,2996051,WP_010639798.1
GCF_003095655.1_ASM309565v1_feature_table.txt,GCF_003095655.1,2173169,WP_108879198.1
GCF_029838055.1_ASM2983805v1_feature_table.txt,GCF_029838055.1,2975417,WP_049400180.1
GCF_018444555.1_ASM1844455v1_feature_table.txt,GCF_018444555.1,470,WP_000054453.1
GCF_014655005.1_ASM1465500v1_feature_table.txt,GCF_014655005.1,1134687,WP_048295908.1
GCF_001662155.1_ASM166215v1_feature_table.txt,GCF_001662155.1,1282,WP_002484791.1
GCF_900116145.1_IMG-taxon_2675903139_annotated_assembly_feature_table.txt,GCF_900116145.1,1176198,WP_019434671.1
GCF_030158835.1_ASM3015883v1_feature_table.txt,GCF_030158835.1,1117645,WP_009085121.1
GCF_018108125.1_ASM1810812v1_feature_table.txt,GCF_018108125.1,573,WP_064147857.1
GCF_022575375.1_ASM2257537v1_feature_table.txt,GCF_022575375.1,485,WP_025455900.1
GCF_020737885.1_ASM2073788v1_feature_table.txt,GCF_020737885.1,2798844,WP_293176116.1
GCF_004118975.1_ASM411897v1_feature_table.txt,GCF_004118975.1,2508168,WP_129136869.1
GCF_021409915.1_ASM2140991v1_feature_table.txt,GCF_021409915.1,818,WP_008760453.1
GCF_003143895.1_ASM314389v1_feature_table.txt,GCF_003143895.1,106654,WP_016803607.1
GCF_009101775.1_ASM910177v1_feature_table.txt,GCF_009101775.1,371601,WP_004316036.1
GCF_023276265.1_ASM2327626v1_feature_table.txt,GCF_023276265.1,817,WP_005787420.1
GCF_009872565.1_ASM987256v1_feature_table.txt,GCF_009872565.1,2690306,WP_010062244.1
GCF_002135355.1_ASM213535v1_feature_table.txt,GCF_002135355.1,1977879,WP_086199693.1
GCF_009296165.1_ASM929616v1_feature_table.txt,GCF_009296165.1,2607908,WP_152745136.1
GCF_017876625.1_ASM1787662v1_feature_table.txt,GCF_017876625.1,76729,WP_130876679.1
GCF_929607145.1_cpe001_feature_table.txt,GCF_929607145.1,573,WP_043906918.1
GCF_004361965.1_ASM436196v1_feature_table.txt,GCF_004361965.1,2074,WP_085914881.1
GCF_005925365.1_ASM592536v1_feature_table.txt,GCF_005925365.1,1476464,WP_097130702.1
GCF_003337305.1_ASM333730v1_feature_table.txt,GCF_003337305.1,533325,WP_114310795.1
GCF_019316825.1_ASM1931682v1_feature_table.txt,GCF_019316825.1,470,WP_000054453.1
GCF_000477975.1_Cory_sp_KPL1986_V1_feature_table.txt,GCF_000477975.1,1203619,WP_023018004.1
GCF_004168285.1_ASM416828v1_feature_table.txt,GCF_004168285.1,2492393,WP_130022368.1
GCF_001156545.1_8727_5_53_feature_table.txt,GCF_001156545.1,485,WP_012503752.1
GCF_030196445.1_ASM3019644v1_feature_table.txt,GCF_030196445.1,562,WP_000210934.1
GCF_002941385.1_ASM294138v1_feature_table.txt,GCF_002941385.1,562,WP_104772821.1
GCF_017948595.1_ASM1794859v1_feature_table.txt,GCF_017948595.1,2816120,WP_210665965.1
GCF_001314975.1_ASM131497v1_feature_table.txt,GCF_001314975.1,818,WP_008760453.1
GCF_025962625.1_ASM2596262v1_feature_table.txt,GCF_025962625.1,1117645,WP_009085121.1
GCF_024760245.1_ASM2476024v1_feature_table.txt,GCF_024760245.1,818,WP_008760453.1
GCF_000710365.2_ASM71036v3_feature_table.txt,GCF_000710365.2,817,WP_005777457.1
GCF_001556105.1_ASM155610v1_feature_table.txt,GCF_001556105.1,128785,WP_062356970.1
GCF_018324205.1_ASM1832420v1_feature_table.txt,GCF_018324205.1,122358,WP_189336488.1
GCF_900108855.1_IMG-taxon_2622736476_annotated_assembly_feature_table.txt,GCF_900108855.1,408657,WP_090338124.1
GCF_000194605.1_ASM19460v1_feature_table.txt,GCF_000194605.1,191579,WP_043023969.1
GCF_000981895.1_ASM98189v1_feature_table.txt,GCF_000981895.1,1417980,WP_046496169.1
GCF_949052045.1_MGBC121456_feature_table.txt,GCF_949052045.1,1796646,WP_123611751.1
GCF_008565185.1_ASM856518v1_feature_table.txt,GCF_008565185.1,291644,WP_021937034.1
GCF_015560935.1_ASM1556093v1_feature_table.txt,GCF_015560935.1,2787088,WP_087420004.1
GCF_014191845.1_ASM1419184v1_feature_table.txt,GCF_014191845.1,67380,WP_221300446.1
GCF_001076935.1_ASM107693v1_feature_table.txt,GCF_001076935.1,1597,WP_049181935.1
GCF_015912465.1_ASM1591246v1_feature_table.txt,GCF_015912465.1,1901,WP_003957183.1
GCF_006518195.1_ASM651819v1_feature_table.txt,GCF_006518195.1,2562799,WP_141254728.1
GCF_900230195.1_IMG-taxon_2718217652_annotated_assembly_feature_table.txt,GCF_900230195.1,1300267,WP_097231398.1
GCF_900215595.1_IMG-taxon_2728369725_annotated_assembly_feature_table.txt,GCF_900215595.1,1938833,WP_046918163.1
GCF_001664575.1_ASM166457v1_feature_table.txt,GCF_001664575.1,470,WP_000054453.1
GCF_019202175.1_ASM1920217v1_feature_table.txt,GCF_019202175.1,562,WP_047082240.1
GCF_014651035.1_ASM1465103v1_feature_table.txt,GCF_014651035.1,68229,WP_190050812.1
GCF_006491645.1_ASM649164v1_feature_table.txt,GCF_006491645.1,1774945,WP_140997147.1
GCF_013464065.1_ASM1346406v1_feature_table.txt,GCF_013464065.1,40324,WP_219629874.1
GCF_948712165.1_MGBC103322_feature_table.txt,GCF_948712165.1,990718,WP_237038301.1
GCF_018138585.1_ASM1813858v1_feature_table.txt,GCF_018138585.1,573,WP_064149204.1
GCF_030176765.1_ASM3017676v1_feature_table.txt,GCF_030176765.1,43769,WP_222703919.1
GCF_001425125.1_Root402_feature_table.txt,GCF_001425125.1,1736527,WP_056064330.1
GCF_030013675.1_ASM3001367v1_feature_table.txt,GCF_030013675.1,562,WP_000210934.1
GCF_000598845.1_ASM59884v1_feature_table.txt,GCF_000598845.1,817,WP_005817730.1
GCF_902704985.1_Kpngiani7132555_feature_table.txt,GCF_902704985.1,573,WP_032420807.1
GCF_029360095.1_ASM2936009v1_feature_table.txt,GCF_029360095.1,562,WP_000210934.1
GCF_013358135.1_ASM1335813v1_feature_table.txt,GCF_013358135.1,1535768,WP_108147495.1
GCF_000716335.1_ASM71633v1_feature_table.txt,GCF_000716335.1,1463881,WP_031071488.1
GCF_029050145.1_ASM2905014v1_feature_table.txt,GCF_029050145.1,238,WP_016198143.1
GCF_003112555.1_ASM311255v1_feature_table.txt,GCF_003112555.1,285562,WP_007447261.1
GCF_013463485.1_ASM1346348v1_feature_table.txt,GCF_013463485.1,40324,WP_219631801.1
GCF_000346445.1_ASM34644v1_feature_table.txt,GCF_000346445.1,40324,WP_005417377.1
GCF_949428465.1_extra-SRR5574505.1_1677796619_feature_table.txt,GCF_949428465.1,1946588,WP_034366854.1
GCF_001598915.1_ASM159891v1_feature_table.txt,GCF_001598915.1,85044,WP_062799981.1
GCF_003120255.1_ASM312025v1_feature_table.txt,GCF_003120255.1,28901,WP_079833168.1
GCF_004370395.1_ASM437039v1_feature_table.txt,GCF_004370395.1,287,WP_071536973.1
GCF_029167265.1_ASM2916726v1_feature_table.txt,GCF_029167265.1,371601,WP_117610819.1
GCF_000584575.1_ASM58457v1_feature_table.txt,GCF_000584575.1,1310724,WP_002117160.1
GCF_001074685.1_ASM107468v1_feature_table.txt,GCF_001074685.1,40324,WP_049458730.1
GCF_015689475.1_ASM1568947v1_feature_table.txt,GCF_015689475.1,1929477,WP_069873740.1
GCF_030010495.1_ASM3001049v1_feature_table.txt,GCF_030010495.1,3041009,WP_059211156.1
GCF_001060045.1_ASM106004v1_feature_table.txt,GCF_001060045.1,61645,WP_033144640.1
GCF_948757145.1_MGBC123044_feature_table.txt,GCF_948757145.1,1796646,WP_123611751.1
GCF_948535945.1_MGBC114586_feature_table.txt,GCF_948535945.1,1918613,WP_281509769.1
GCF_027495455.1_ASM2749545v1_feature_table.txt,GCF_027495455.1,287,WP_071538050.1
GCF_025218405.1_ASM2521840v1_feature_table.txt,GCF_025218405.1,562,WP_000210934.1
GCF_014581825.1_ASM1458182v1_feature_table.txt,GCF_014581825.1,40324,WP_194445382.1
GCF_020313445.1_ASM2031344v1_feature_table.txt,GCF_020313445.1,818,WP_008760453.1
GCF_004124335.1_ASM412433v1_feature_table.txt,GCF_004124335.1,576456,WP_010639798.1
GCF_000381545.1_ASM38154v1_feature_table.txt,GCF_000381545.1,336828,WP_019598626.1
GCF_014269285.1_ASM1426928v1_feature_table.txt,GCF_014269285.1,2762756,WP_186633065.1
GCF_014205165.1_ASM1420516v1_feature_table.txt,GCF_014205165.1,47853,WP_074474501.1
GCF_022353545.1_ASM2235354v1_feature_table.txt,GCF_022353545.1,623,WP_000210934.1
GCF_024397005.1_ASM2439700v1_feature_table.txt,GCF_024397005.1,1492,WP_255847355.1
GCF_900102095.1_IMG-taxon_2667527442_annotated_assembly_feature_table.txt,GCF_900102095.1,235987,WP_006144141.1
GCF_001886595.1_ASM188659v1_feature_table.txt,GCF_001886595.1,54571,WP_015032113.1
GCF_001424105.1_Leaf394_feature_table.txt,GCF_001424105.1,1736361,WP_056084679.1
GCF_001229125.1_7067_4_52_feature_table.txt,GCF_001229125.1,1283,WP_033080034.1
GCF_900638695.1_59178_A02_feature_table.txt,GCF_900638695.1,1282,WP_002484791.1
GCF_024809855.1_ASM2480985v1_feature_table.txt,GCF_024809855.1,173990,WP_259241220.1
GCF_900760675.1_SRS020869_10_feature_table.txt,GCF_900760675.1,538949,WP_295940682.1
GCF_002276905.1_ASM227690v1_feature_table.txt,GCF_002276905.1,216778,WP_095362726.1
GCF_002246785.1_ASM224678v1_feature_table.txt,GCF_002246785.1,573,WP_043906918.1
GCF_002080605.1_ASM208060v1_feature_table.txt,GCF_002080605.1,562,WP_000210934.1
GCF_001070695.1_ASM107069v1_feature_table.txt,GCF_001070695.1,1282,WP_002484791.1
GCF_001070785.1_ASM107078v1_feature_table.txt,GCF_001070785.1,40324,WP_049430090.1
GCF_902859465.1_PBIO875_feature_table.txt,GCF_902859465.1,562,WP_000846934.1
GCF_018374715.1_ASM1837471v1_feature_table.txt,GCF_018374715.1,387661,WP_008146929.1
GCF_948813285.1_MGBC105653_feature_table.txt,GCF_948813285.1,990718,WP_237038301.1
GCF_025148405.1_ASM2514840v1_feature_table.txt,GCF_025148405.1,322596,WP_259921344.1
GCF_000718015.1_ASM71801v1_feature_table.txt,GCF_000718015.1,66875,WP_030282777.1
GCF_000592215.1_ASM59221v1_feature_table.txt,GCF_000592215.1,470,WP_000054453.1
GCF_024792535.1_ASM2479253v1_feature_table.txt,GCF_024792535.1,818,WP_008760453.1
GCF_014650375.1_ASM1465037v1_feature_table.txt,GCF_014650375.1,28894,WP_150490955.1
GCF_023668675.1_ASM2366867v1_feature_table.txt,GCF_023668675.1,674529,WP_010537439.1
GCF_001155685.1_8727_5_66_feature_table.txt,GCF_001155685.1,485,WP_003689141.1
GCF_030326145.1_ASM3032614v1_feature_table.txt,GCF_030326145.1,703342,WP_286407962.1
GCF_002838765.1_ASM283876v1_feature_table.txt,GCF_002838765.1,1561924,WP_106645932.1
GCF_020116635.1_ASM2011663v1_feature_table.txt,GCF_020116635.1,571,WP_049095186.1
GCF_028329745.1_ASM2832974v1_feature_table.txt,GCF_028329745.1,823,WP_005867882.1
GCF_000787855.1_ASM78785v1_feature_table.txt,GCF_000787855.1,405782,WP_042433749.1
GCF_001706055.1_ASM170605v1_feature_table.txt,GCF_001706055.1,48296,WP_002117160.1
GCF_000341265.1_SOAPdenovo_1.06_feature_table.txt,GCF_000341265.1,2015,WP_017543190.1
GCF_001666275.1_ASM166627v1_feature_table.txt,GCF_001666275.1,470,WP_000054453.1
GCF_002216405.1_ASM221640v1_feature_table.txt,GCF_002216405.1,287,WP_071536973.1
GCF_014220725.1_ASM1422072v1_feature_table.txt,GCF_014220725.1,1117645,WP_009085121.1
GCF_003835495.1_ASM383549v1_feature_table.txt,GCF_003835495.1,287,WP_023127758.1
GCF_019132575.1_ASM1913257v1_feature_table.txt,GCF_019132575.1,818,WP_008760453.1
GCF_009901955.1_ASM990195v1_feature_table.txt,GCF_009901955.1,2691040,WP_161422336.1
