,Featuretable,Genome,TaxID,Prot_ID
7301,GCF_001409375.1_12227_3_23_feature_table.txt,GCF_001409375.1,28901,WP_057515750.1
7302,GCF_000512275.1_ASM51227v1_feature_table.txt,GCF_000512275.1,321662,WP_051600594.1
7303,GCF_003346575.1_ASM334657v1_feature_table.txt,GCF_003346575.1,573,WP_060613549.1
7304,GCF_000791665.1_AZPAE15050_feature_table.txt,GCF_000791665.1,287,WP_033981560.1
7305,GCF_022253515.1_ASM2225351v2_feature_table.txt,GCF_022253515.1,587,WP_096863834.1
7306,GCF_024151885.1_ASM2415188v1_feature_table.txt,GCF_024151885.1,470,"WP_004745126.1, WP_077165694.1"
7307,GCF_900106205.1_PSA3_feature_table.txt,GCF_900106205.1,287,WP_003085732.1
7308,GCF_026107315.1_ASM2610731v1_feature_table.txt,GCF_026107315.1,562,WP_000839225.1
7309,GCF_023554965.1_ASM2355496v1_feature_table.txt,GCF_023554965.1,562,WP_000877024.1
7310,GCF_021352255.1_ASM2135225v1_feature_table.txt,GCF_021352255.1,562,WP_073446770.1
7311,GCF_001906515.1_ASM190651v1_feature_table.txt,GCF_001906515.1,28901,WP_000644477.1
7312,GCF_003317905.1_ASM331790v1_feature_table.txt,GCF_003317905.1,562,WP_001109020.1
7313,GCF_003018355.1_ASM301835v1_feature_table.txt,GCF_003018355.1,562,WP_000877795.1
7314,GCF_016807665.1_ASM1680766v1_feature_table.txt,GCF_016807665.1,573,WP_023297298.1
7315,GCF_002090375.1_ASM209037v1_feature_table.txt,GCF_002090375.1,28901,WP_000877030.1
7316,GCF_000352625.1_Esch_coli_KTE140_V1_feature_table.txt,GCF_000352625.1,562,WP_001064346.1
7317,GCF_027923165.1_ASM2792316v1_feature_table.txt,GCF_027923165.1,28901,"WP_089587675.1, WP_281747754.1"
7318,GCF_001102665.1_8490_2_49_feature_table.txt,GCF_001102665.1,28901,WP_000877028.1
7319,GCF_001247375.1_Salmonella_enterica_CVM_N51308_v1.0_feature_table.txt,GCF_001247375.1,28901,"WP_023241521.1, WP_047596084.1"
7320,GCF_900147845.1_203_1_feature_table.txt,GCF_900147845.1,287,WP_023120259.1
7321,GCF_025819245.1_ASM2581924v1_feature_table.txt,GCF_025819245.1,1463165,WP_137876975.1
7322,GCF_022543005.1_ASM2254300v1_feature_table.txt,GCF_022543005.1,546,WP_044702995.1
7323,GCF_013075385.1_ASM1307538v1_feature_table.txt,GCF_013075385.1,28901,WP_079833831.1
7324,GCF_001952995.1_ASM195299v1_feature_table.txt,GCF_001952995.1,28901,WP_015995148.1
7325,GCF_009647385.1_ASM964738v1_feature_table.txt,GCF_009647385.1,573,WP_087835697.1
7326,GCF_025988355.1_ASM2598835v1_feature_table.txt,GCF_025988355.1,562,WP_001109020.1
7327,GCF_002765315.1_ASM276531v1_feature_table.txt,GCF_002765315.1,562,WP_001016387.1
7328,GCF_006540465.2_ASM654046v2_feature_table.txt,GCF_006540465.2,562,WP_001028468.1
7329,GCF_002247735.1_ASM224773v1_feature_table.txt,GCF_002247735.1,562,WP_001016386.1
7330,GCF_030014395.1_ASM3001439v1_feature_table.txt,GCF_030014395.1,562,WP_121350009.1
7331,GCF_020251545.1_P16-U64_feature_table.txt,GCF_020251545.1,287,WP_003085732.1
7332,GCF_001260835.1_12971_8_35_feature_table.txt,GCF_001260835.1,624,WP_000839225.1
7333,GCF_937898465.1_SRR6231196_bin.37_CONCOCT_v1.1_MAG_feature_table.txt,GCF_937898465.1,165433,WP_298064772.1
7334,GCF_030345555.1_ASM3034555v1_feature_table.txt,GCF_030345555.1,562,WP_001064347.1
7335,GCF_005221825.1_ASM522182v1_feature_table.txt,GCF_005221825.1,562,WP_000839224.1
7336,GCF_001283305.1_8205_3_48_feature_table.txt,GCF_001283305.1,562,WP_000839224.1
7337,GCF_015644675.1_ASM1564467v1_feature_table.txt,GCF_015644675.1,573,WP_060613549.1
7338,GCF_005044325.1_ASM504432v1_feature_table.txt,GCF_005044325.1,562,WP_001016387.1
7339,GCF_018972025.2_ASM1897202v2_feature_table.txt,GCF_018972025.2,584,"WP_014657891.1, WP_036937622.1"
7340,GCF_003009435.1_ASM300943v1_feature_table.txt,GCF_003009435.1,562,WP_001472853.1
7341,GCF_012272055.1_ASM1227205v1_feature_table.txt,GCF_012272055.1,28901,"WP_023994441.1, WP_000644477.1"
7342,GCF_013072655.1_ASM1307265v1_feature_table.txt,GCF_013072655.1,1871111,WP_171532174.1
7343,GCF_950293265.1_FD01874757_feature_table.txt,GCF_950293265.1,624,WP_000839225.1
7344,GCF_001265495.1_401150_feature_table.txt,GCF_001265495.1,562,WP_001504034.1
7345,GCF_000238495.1_ASM23849v2_feature_table.txt,GCF_000238495.1,28901,WP_000644477.1
7346,GCF_004313505.1_ASM431350v1_feature_table.txt,GCF_004313505.1,573,"WP_064349196.1, WP_029602984.1"
7347,GCF_900158405.1_9803_4_38_feature_table.txt,GCF_900158405.1,624,WP_000839225.1
7348,GCF_002919625.1_ASM291962v1_feature_table.txt,GCF_002919625.1,571,WP_064411107.1
7349,GCF_003113875.1_ASM311387v1_feature_table.txt,GCF_003113875.1,562,WP_001016387.1
7350,GCF_028524655.1_ASM2852465v1_feature_table.txt,GCF_028524655.1,562,WP_000877024.1
7351,GCF_000752635.1_FHI84_feature_table.txt,GCF_000752635.1,562,WP_001016386.1
7352,GCF_022976275.1_ASM2297627v1_feature_table.txt,GCF_022976275.1,562,WP_000839224.1
7353,GCF_026248885.1_ASM2624888v1_feature_table.txt,GCF_026248885.1,562,WP_024193020.1
7354,GCF_022542115.1_ASM2254211v1_feature_table.txt,GCF_022542115.1,562,WP_000839225.1
7355,GCF_002187395.1_ASM218739v1_feature_table.txt,GCF_002187395.1,573,WP_087834739.1
7356,GCF_020669275.1_ASM2066927v1_feature_table.txt,GCF_020669275.1,562,WP_000877024.1
7357,GCF_028491895.1_ASM2849189v1_feature_table.txt,GCF_028491895.1,28901,WP_001530409.1
7358,GCF_022969495.1_ASM2296949v1_feature_table.txt,GCF_022969495.1,562,WP_247108708.1
7359,GCF_902703695.1_Kpngiani7132567_feature_table.txt,GCF_902703695.1,573,WP_049110630.1
7360,GCF_002059755.1_ASM205975v1_feature_table.txt,GCF_002059755.1,28901,WP_000644477.1
7361,GCF_004380705.1_ASM438070v1_feature_table.txt,GCF_004380705.1,562,WP_001028468.1
7362,GCF_005399345.1_ASM539934v1_feature_table.txt,GCF_005399345.1,562,WP_001016387.1
7363,GCF_002212155.1_ASM221215v1_feature_table.txt,GCF_002212155.1,470,WP_001056868.1
7364,GCF_002517635.1_ASM251763v1_feature_table.txt,GCF_002517635.1,562,WP_000877022.1
7365,GCF_003833545.1_ASM383354v1_feature_table.txt,GCF_003833545.1,287,WP_023087405.1
7366,GCF_002592295.1_ASM259229v1_feature_table.txt,GCF_002592295.1,28901,WP_023994441.1
7367,GCF_029848465.1_ASM2984846v1_feature_table.txt,GCF_029848465.1,562,WP_001016386.1
7368,GCF_030211655.1_ASM3021165v1_feature_table.txt,GCF_030211655.1,584,WP_285109670.1
7369,GCF_028883365.1_ASM2888336v1_feature_table.txt,GCF_028883365.1,573,WP_087833411.1
7370,GCF_000957775.1_ASM95777v1_feature_table.txt,GCF_000957775.1,158836,"WP_040117307.1, WP_040117539.1"
7371,GCF_017117265.1_ASM1711726v1_feature_table.txt,GCF_017117265.1,562,WP_001504034.1
7372,GCF_003010005.1_ASM301000v1_feature_table.txt,GCF_003010005.1,562,WP_024193020.1
7373,GCF_001265355.1_302048_feature_table.txt,GCF_001265355.1,562,WP_001059339.1
7374,GCF_030069545.1_ASM3006954v1_feature_table.txt,GCF_030069545.1,562,WP_187798435.1
7375,GCF_900159125.1_16703_8_19_feature_table.txt,GCF_900159125.1,624,WP_000839225.1
7376,GCF_000220005.1_ASM22000v2_feature_table.txt,GCF_000220005.1,562,WP_001028468.1
7377,GCF_000264725.1_ASM26472v1_feature_table.txt,GCF_000264725.1,1173062,WP_008303741.1
7378,GCF_019448685.1_ASM1944868v1_feature_table.txt,GCF_019448685.1,208224,"WP_032665710.1, WP_023337467.1"
7379,GCF_005399265.1_ASM539926v1_feature_table.txt,GCF_005399265.1,562,WP_249821337.1
7380,GCF_002764315.1_ASM276431v1_feature_table.txt,GCF_002764315.1,562,WP_001016387.1
7381,GCF_005392565.1_ASM539256v1_feature_table.txt,GCF_005392565.1,562,WP_001016387.1
7382,GCF_023572275.1_ASM2357227v1_feature_table.txt,GCF_023572275.1,470,WP_004745126.1
7383,GCF_900478635.1_17261_8_27_feature_table.txt,GCF_900478635.1,562,WP_001016386.1
7384,GCF_021353595.1_ASM2135359v1_feature_table.txt,GCF_021353595.1,562,WP_001028465.1
7385,GCF_001535025.1_ASM153502v1_feature_table.txt,GCF_001535025.1,28901,"WP_000877025.1, WP_000877029.1"
7386,GCF_003965075.1_ASM396507v1_feature_table.txt,GCF_003965075.1,158836,WP_058687034.1
7387,GCF_900489815.1_ST410_CP-Ec55-Assembly_feature_table.txt,GCF_900489815.1,562,WP_021543214.1
7388,GCF_020421975.1_ASM2042197v1_feature_table.txt,GCF_020421975.1,562,WP_073446770.1
7389,GCF_001474915.1_Salmonella_enterica_CVM_43821_v1.0_feature_table.txt,GCF_001474915.1,28901,WP_000877028.1
7390,GCF_002733235.1_ASM273323v2_feature_table.txt,GCF_002733235.1,306,WP_024072875.1
7391,GCF_024495825.1_ASM2449582v1_feature_table.txt,GCF_024495825.1,562,WP_001109015.1
7392,GCF_001540825.1_12082_3_54_feature_table.txt,GCF_001540825.1,615,WP_060452308.1
7393,GCF_003048105.1_ASM304810v1_feature_table.txt,GCF_003048105.1,562,WP_001028465.1
7394,GCF_022546855.1_ASM2254685v1_feature_table.txt,GCF_022546855.1,562,WP_001016386.1
7395,GCF_003710205.1_ASM371020v1_feature_table.txt,GCF_003710205.1,28901,WP_001016386.1
7396,GCF_001248175.1_5417_1_7_feature_table.txt,GCF_001248175.1,624,WP_000839225.1
7397,GCF_028491365.1_ASM2849136v1_feature_table.txt,GCF_028491365.1,28901,WP_023138247.1
7398,GCF_016103245.1_ASM1610324v1_feature_table.txt,GCF_016103245.1,562,WP_000644480.1
7399,GCF_001576435.1_ASM157643v1_feature_table.txt,GCF_001576435.1,562,WP_000839225.1
7400,GCF_002734585.1_ASM273458v1_feature_table.txt,GCF_002734585.1,562,WP_001016387.1
7401,GCF_001243425.1_Salmonella_enterica_CVM_N46845-R_v1.0_feature_table.txt,GCF_001243425.1,28901,WP_001028469.1
7402,GCF_023153015.1_ASM2315301v1_feature_table.txt,GCF_023153015.1,550,WP_042863127.1
7403,GCF_003291935.1_ASM329193v1_feature_table.txt,GCF_003291935.1,562,"WP_001028465.1, WP_000839225.1"
7404,GCF_023952925.1_ASM2395292v1_feature_table.txt,GCF_023952925.1,562,WP_001109020.1
7405,GCF_008641355.1_ASM864135v1_feature_table.txt,GCF_008641355.1,158836,WP_047359532.1
7406,GCF_002031935.1_ASM203193v1_feature_table.txt,GCF_002031935.1,28901,WP_001028469.1
7407,GCF_001272185.1_Salmonella_enterica_CVM_N48703_v1.0_feature_table.txt,GCF_001272185.1,28901,"WP_023241521.1, WP_047596084.1"
7408,GCF_002508185.1_ASM250818v1_feature_table.txt,GCF_002508185.1,562,WP_021543214.1
7409,GCF_006230245.1_ASM623024v1_feature_table.txt,GCF_006230245.1,562,WP_139472274.1
7410,GCF_009915345.1_ASM991534v1_feature_table.txt,GCF_009915345.1,2698855,WP_036970268.1
7411,GCF_022544435.1_ASM2254443v1_feature_table.txt,GCF_022544435.1,61645,WP_062777030.1
7412,GCF_002173255.1_ASM217325v1_feature_table.txt,GCF_002173255.1,562,WP_001109020.1
7413,GCF_006229605.1_ASM622960v1_feature_table.txt,GCF_006229605.1,562,WP_004015017.1
7414,GCF_008727195.1_ASM872719v1_feature_table.txt,GCF_008727195.1,562,WP_000839224.1
7415,GCF_030499735.1_ASM3049973v1_feature_table.txt,GCF_030499735.1,573,WP_004191522.1
7416,GCF_013167375.1_ASM1316737v1_feature_table.txt,GCF_013167375.1,562,WP_000839224.1
7417,GCF_030335235.1_ASM3033523v1_feature_table.txt,GCF_030335235.1,584,WP_149127660.1
7418,GCF_013403215.1_ASM1340321v1_feature_table.txt,GCF_013403215.1,2364647,WP_120454344.1
7419,GCF_019281795.1_ASM1928179v1_feature_table.txt,GCF_019281795.1,287,WP_031634620.1
7420,GCF_022551655.1_ASM2255165v1_feature_table.txt,GCF_022551655.1,158836,"WP_045347544.1, WP_155024057.1"
7421,GCF_014103715.1_ASM1410371v1_feature_table.txt,GCF_014103715.1,546,WP_125112471.1
7422,GCF_004324225.1_ASM432422v1_feature_table.txt,GCF_004324225.1,28901,WP_015995148.1
7423,GCF_019660845.1_ASM1966084v1_feature_table.txt,GCF_019660845.1,158836,"WP_075606800.1, WP_063161912.1"
7424,GCF_900157555.1_9789_6_58_feature_table.txt,GCF_900157555.1,624,WP_000839225.1
7425,GCF_029914945.1_ASM2991494v1_feature_table.txt,GCF_029914945.1,573,WP_001064347.1
7426,GCF_946909485.1_NILS02_feature_table.txt,GCF_946909485.1,562,WP_001059339.1
7427,GCF_020092845.1_ASM2009284v1_feature_table.txt,GCF_020092845.1,28901,WP_038989035.1
7428,GCF_001451755.1_WH-SGI-V-07495_feature_table.txt,GCF_001451755.1,287,WP_031299575.1
7429,GCF_005221925.1_ASM522192v1_feature_table.txt,GCF_005221925.1,562,WP_000839224.1
7430,GCF_010374885.1_ASM1037488v1_feature_table.txt,GCF_010374885.1,573,WP_001064347.1
7431,GCF_003055275.1_ASM305527v1_feature_table.txt,GCF_003055275.1,287,"WP_033977522.1, WP_003085732.1"
7432,GCF_016428465.1_ASM1642846v1_feature_table.txt,GCF_016428465.1,550,"WP_058685342.1, WP_023337467.1"
7433,GCF_001911385.1_ASM191138v1_feature_table.txt,GCF_001911385.1,562,WP_001059339.1
7434,GCF_030187485.1_ASM3018748v1_feature_table.txt,GCF_030187485.1,158836,WP_045332076.1
7435,GCF_014705885.1_ASM1470588v1_feature_table.txt,GCF_014705885.1,470,WP_001056868.1
7436,GCF_002886725.1_ASM288672v1_feature_table.txt,GCF_002886725.1,562,WP_000839225.1
7437,GCF_001688075.1_ASM168807v1_feature_table.txt,GCF_001688075.1,624,WP_000839225.1
7438,GCF_929606275.1_cpe016_feature_table.txt,GCF_929606275.1,470,WP_032023568.1
7439,GCF_025593605.1_ASM2559360v1_feature_table.txt,GCF_025593605.1,562,WP_004015017.1
7440,GCF_030162275.1_ASM3016227v1_feature_table.txt,GCF_030162275.1,562,WP_001059339.1
7441,GCF_001242165.1_Salmonella_enterica_CVM_N45928_v1.0_feature_table.txt,GCF_001242165.1,28901,WP_038989035.1
7442,GCF_902170655.1_IP39269_feature_table.txt,GCF_902170655.1,419257,WP_145566141.1
7443,GCF_025177495.1_ASM2517749v1_feature_table.txt,GCF_025177495.1,28901,WP_046093592.1
7444,GCF_029082265.1_ASM2908226v1_feature_table.txt,GCF_029082265.1,573,WP_065807552.1
7445,GCF_900162795.1_9789_6_88_feature_table.txt,GCF_900162795.1,624,WP_000839225.1
7446,GCF_001251295.1_6350_1_9_feature_table.txt,GCF_001251295.1,624,WP_000839225.1
7447,GCF_029026865.1_ASM2902686v1_feature_table.txt,GCF_029026865.1,573,WP_043906942.1
7448,GCF_000326585.1_Esch_coli_KTE113_V1_feature_table.txt,GCF_000326585.1,562,WP_001608917.1
7449,GCF_001906505.1_ASM190650v1_feature_table.txt,GCF_001906505.1,28901,WP_038989035.1
7450,GCF_001520075.1_ASM152007v1_feature_table.txt,GCF_001520075.1,562,WP_000877024.1
7451,GCF_002535485.1_ASM253548v1_feature_table.txt,GCF_002535485.1,562,WP_001059339.1
7452,GCF_028492845.1_ASM2849284v1_feature_table.txt,GCF_028492845.1,28901,WP_023138247.1
7453,GCF_026410155.1_ASM2641015v1_feature_table.txt,GCF_026410155.1,180282,"WP_244387980.1, WP_267179279.1"
7454,GCF_026228035.1_ASM2622803v1_feature_table.txt,GCF_026228035.1,28901,WP_265854653.1
7455,GCF_001220245.1_8080_3_96_feature_table.txt,GCF_001220245.1,28901,WP_000877028.1
7456,GCF_007558405.1_ASM755840v1_feature_table.txt,GCF_007558405.1,562,WP_001059339.1
7457,GCF_012050025.1_ASM1205002v1_feature_table.txt,GCF_012050025.1,28901,WP_015995148.1
7458,GCF_003956225.1_ASM395622v1_feature_table.txt,GCF_003956225.1,562,WP_000877024.1
7459,GCF_900187435.1_s3b5_feature_table.txt,GCF_900187435.1,2009077,"WP_060543931.1, WP_095152536.1"
7460,GCF_001220625.1_5295_2_10_feature_table.txt,GCF_001220625.1,28901,WP_000877028.1
7461,GCF_023370495.1_ASM2337049v1_feature_table.txt,GCF_023370495.1,562,WP_000839225.1
7462,GCF_000460795.1_Esch_coli_UMEA_3206-1_V1_feature_table.txt,GCF_000460795.1,562,WP_001109020.1
7463,GCF_003977895.1_ASM397789v1_feature_table.txt,GCF_003977895.1,287,WP_003085732.1
7464,GCF_009012945.1_ASM901294v1_feature_table.txt,GCF_009012945.1,303,WP_054572992.1
7465,GCF_015351525.1_ASM1535152v1_feature_table.txt,GCF_015351525.1,28901,WP_015995148.1
7466,GCF_001874995.1_ASM187499v1_feature_table.txt,GCF_001874995.1,287,WP_003085732.1
7467,GCF_022602135.1_ASM2260213v1_feature_table.txt,GCF_022602135.1,988801,WP_241603593.1
7468,GCF_002051475.1_ASM205147v1_feature_table.txt,GCF_002051475.1,28901,WP_000877028.1
7469,GCF_003075585.1_ASM307558v1_feature_table.txt,GCF_003075585.1,584,WP_036970268.1
7470,GCF_000263715.2_ASM26371v2_feature_table.txt,GCF_000263715.2,47883,WP_005785314.1
7471,GCF_017829885.1_ASM1782988v1_feature_table.txt,GCF_017829885.1,158836,WP_001064347.1
7472,GCF_002109945.1_ASM210994v1_feature_table.txt,GCF_002109945.1,562,WP_085457002.1
7473,GCF_020002905.1_ASM2000290v1_feature_table.txt,GCF_020002905.1,28901,WP_000877028.1
7474,GCF_001272095.1_Salmonella_enterica_CVM_N46826_v1.0_feature_table.txt,GCF_001272095.1,28901,WP_000877028.1
7475,GCF_018279325.1_ASM1827932v1_feature_table.txt,GCF_018279325.1,573,WP_211709370.1
7476,GCF_022131505.1_ASM2213150v1_feature_table.txt,GCF_022131505.1,562,WP_001059340.1
7477,GCF_003573075.1_ASM357307v1_feature_table.txt,GCF_003573075.1,624,WP_000839225.1
7478,GCF_003939445.1_ASM393944v1_feature_table.txt,GCF_003939445.1,470,WP_001056868.1
7479,GCF_013171325.1_ASM1317132v1_feature_table.txt,GCF_013171325.1,564,WP_001028465.1
7480,GCF_001256415.1_12971_8_62_feature_table.txt,GCF_001256415.1,624,WP_000839225.1
7481,GCF_025153045.1_ASM2515304v1_feature_table.txt,GCF_025153045.1,562,WP_000839224.1
7482,GCF_900159695.1_8489_1_94_feature_table.txt,GCF_900159695.1,624,WP_000839225.1
7483,GCF_009184605.1_ASM918460v1_feature_table.txt,GCF_009184605.1,584,WP_014657891.1
7484,GCF_002765075.1_ASM276507v1_feature_table.txt,GCF_002765075.1,562,WP_001016387.1
7485,GCF_024242775.1_ASM2424277v1_feature_table.txt,GCF_024242775.1,28901,WP_000839225.1
7486,GCF_024354765.1_ASM2435476v1_feature_table.txt,GCF_024354765.1,562,WP_001504034.1
7487,GCF_030185535.1_ASM3018553v1_feature_table.txt,GCF_030185535.1,158836,WP_045332076.1
7488,GCF_004100745.1_ASM410074v1_feature_table.txt,GCF_004100745.1,562,WP_008323346.1
7489,GCF_009497855.1_ASM949785v1_feature_table.txt,GCF_009497855.1,28901,WP_015995148.1
7490,GCF_004194605.3_ASM419460v3_feature_table.txt,GCF_004194605.3,28901,WP_023241521.1
7491,GCF_001260715.1_7353_1_20_feature_table.txt,GCF_001260715.1,624,WP_000839225.1
7492,GCF_002798595.1_ASM279859v1_feature_table.txt,GCF_002798595.1,28901,WP_015995148.1
7493,GCF_014721415.1_ASM1472141v1_feature_table.txt,GCF_014721415.1,1530123,WP_009499859.1
7494,GCF_020023465.1_ASM2002346v1_feature_table.txt,GCF_020023465.1,573,WP_117040026.1
7495,GCF_014170055.1_ASM1417005v1_feature_table.txt,GCF_014170055.1,546,WP_044702995.1
7496,GCF_001260575.1_5236_2_3_feature_table.txt,GCF_001260575.1,624,WP_000839225.1
7497,GCF_902502995.1_IBESS580_feature_table.txt,GCF_902502995.1,562,WP_000839225.1
7498,GCF_023024545.1_ASM2302454v1_feature_table.txt,GCF_023024545.1,28901,"WP_023994441.1, WP_000644477.1"
7499,GCF_014862665.1_ASM1486266v1_feature_table.txt,GCF_014862665.1,562,WP_042019192.1
7500,GCF_001566615.1_ASM156661v1_feature_table.txt,GCF_001566615.1,562,WP_001059340.1
7501,GCF_001249235.1_5417_3_3_feature_table.txt,GCF_001249235.1,624,WP_000839225.1
7502,GCF_005384585.1_ASM538458v1_feature_table.txt,GCF_005384585.1,562,WP_137474628.1
7503,GCF_001453205.1_WH-SGI-V-07499_feature_table.txt,GCF_001453205.1,287,WP_058179751.1
7504,GCF_001526015.1_ASM152601v1_feature_table.txt,GCF_001526015.1,158836,"WP_059596200.1, WP_059596125.1, WP_059596138.1"
7505,GCF_013421205.1_ASM1342120v1_feature_table.txt,GCF_013421205.1,287,WP_180216073.1
7506,GCF_004323995.2_ASM432399v2_feature_table.txt,GCF_004323995.2,28901,WP_015995148.1
7507,GCF_020230365.1_ASM2023036v1_feature_table.txt,GCF_020230365.1,562,WP_000839225.1
7508,GCF_013411825.1_ASM1341182v1_feature_table.txt,GCF_013411825.1,28901,WP_000877028.1
7509,GCF_000819145.1_Escherichia_coli_CVM_N34577PS_v1.0_feature_table.txt,GCF_000819145.1,562,WP_000839225.1
7510,GCF_021386775.1_ASM2138677v1_feature_table.txt,GCF_021386775.1,48296,WP_078210476.1
7511,GCF_002151865.1_ASM215186v1_feature_table.txt,GCF_002151865.1,158836,"WP_003859849.1, WP_022651118.1"
7512,GCF_015698915.1_ASM1569891v1_feature_table.txt,GCF_015698915.1,562,WP_000839224.1
7513,GCF_000215145.1_ASM21514v2_feature_table.txt,GCF_000215145.1,562,WP_001109015.1
7514,GCF_018790165.1_ASM1879016v1_feature_table.txt,GCF_018790165.1,562,WP_001059339.1
7515,GCF_900514355.1_18174_6_114_feature_table.txt,GCF_900514355.1,573,WP_049110630.1
7516,GCF_030195315.1_ASM3019531v1_feature_table.txt,GCF_030195315.1,562,WP_000839225.1
7517,GCF_003986655.1_ASM398665v1_feature_table.txt,GCF_003986655.1,28901,WP_015995148.1
7518,GCF_005385165.1_ASM538516v1_feature_table.txt,GCF_005385165.1,562,"WP_001028465.1, WP_001028468.1"
7519,GCF_029434375.1_ASM2943437v1_feature_table.txt,GCF_029434375.1,562,WP_097478574.1
7520,GCF_006492945.1_ASM649294v1_feature_table.txt,GCF_006492945.1,470,"WP_140953634.1, WP_038343498.1"
7521,GCF_008330205.1_ASM833020v1_feature_table.txt,GCF_008330205.1,28901,WP_000877028.1
7522,GCF_946960435.1_NILS33_feature_table.txt,GCF_946960435.1,562,WP_001059342.1
7523,GCF_000267665.2_ASM26766v2_feature_table.txt,GCF_000267665.2,562,WP_000839224.1
7524,GCF_002461225.1_ASM246122v1_feature_table.txt,GCF_002461225.1,562,WP_073514666.1
7525,GCF_000790425.1_AZPAE14875_feature_table.txt,GCF_000790425.1,287,"WP_023101762.1, WP_033981560.1"
7526,GCF_028463135.1_ASM2846313v1_feature_table.txt,GCF_028463135.1,584,WP_272540236.1
7527,GCF_028440075.1_ASM2844007v1_feature_table.txt,GCF_028440075.1,470,WP_057078075.1
7528,GCF_014528025.1_ASM1452802v1_feature_table.txt,GCF_014528025.1,562,WP_021511848.1
7529,GCF_005043365.1_ASM504336v1_feature_table.txt,GCF_005043365.1,562,"WP_001108837.1, WP_000839225.1"
7530,GCF_030343925.1_ASM3034392v1_feature_table.txt,GCF_030343925.1,571,WP_015370210.1
7531,GCF_020858205.1_ASM2085820v1_feature_table.txt,GCF_020858205.1,562,WP_004015017.1
7532,GCF_025800005.1_ASM2580000v1_feature_table.txt,GCF_025800005.1,287,"WP_003085732.1, WP_120322830.1"
7533,GCF_029105105.1_ASM2910510v1_feature_table.txt,GCF_029105105.1,40576,WP_275375112.1
7534,GCF_005391405.1_ASM539140v1_feature_table.txt,GCF_005391405.1,562,WP_001016386.1
7535,GCF_000334995.2_ASM33499v2_feature_table.txt,GCF_000334995.2,562,WP_000839224.1
7536,GCF_014103775.1_ASM1410377v1_feature_table.txt,GCF_014103775.1,61645,WP_001064347.1
7537,GCF_001708615.1_ASM170861v1_feature_table.txt,GCF_001708615.1,630,WP_050127912.1
7538,GCF_030028135.1_ASM3002813v1_feature_table.txt,GCF_030028135.1,562,WP_001064347.1
7539,GCF_001221645.1_8080_3_22_feature_table.txt,GCF_001221645.1,28901,WP_000877028.1
7540,GCF_000188415.1_ASM18841v2_feature_table.txt,GCF_000188415.1,28901,WP_001028471.1
7541,GCF_000951855.1_FHI14_feature_table.txt,GCF_000951855.1,562,WP_000839224.1
7542,GCF_021646575.1_ASM2164657v1_feature_table.txt,GCF_021646575.1,562,WP_001059339.1
7543,GCF_003186025.1_ASM318602v1_feature_table.txt,GCF_003186025.1,573,WP_043906942.1
7544,GCF_003027185.1_ASM302718v1_feature_table.txt,GCF_003027185.1,562,WP_000839224.1
7545,GCF_001520515.1_ASM152051v1_feature_table.txt,GCF_001520515.1,562,WP_001059339.1
7546,GCF_002508105.1_ASM250810v1_feature_table.txt,GCF_002508105.1,562,WP_001016386.1
7547,GCF_019879405.1_ASM1987940v1_feature_table.txt,GCF_019879405.1,562,WP_024185488.1
7548,GCF_025262235.1_ASM2526223v1_feature_table.txt,GCF_025262235.1,562,WP_001109020.1
7549,GCF_003292455.1_ASM329245v1_feature_table.txt,GCF_003292455.1,562,WP_001064346.1
7550,GCF_030184835.1_ASM3018483v1_feature_table.txt,GCF_030184835.1,158836,WP_045332076.1
7551,GCF_900159505.1_8489_1_73_feature_table.txt,GCF_900159505.1,624,WP_000839225.1
7552,GCF_001260535.1_5417_1_12_feature_table.txt,GCF_001260535.1,624,WP_000839225.1
7553,GCF_000368185.1_Acin_baum_NIPH_146_V1_feature_table.txt,GCF_000368185.1,470,WP_001056871.1
7554,GCF_026719175.1_ASM2671917v1_feature_table.txt,GCF_026719175.1,2998563,WP_047596084.1
7555,GCF_029814195.1_ASM2981419v1_feature_table.txt,GCF_029814195.1,573,WP_023343205.1
7556,GCF_026412015.1_ASM2641201v1_feature_table.txt,GCF_026412015.1,562,WP_001109020.1
7557,GCF_017742715.1_ASM1774271v1_feature_table.txt,GCF_017742715.1,562,"WP_001028468.1, WP_000839225.1"
7558,GCF_003990195.1_ASM399019v1_feature_table.txt,GCF_003990195.1,2498858,WP_126981455.1
7559,GCF_902703615.1_Kpngiani7132562_feature_table.txt,GCF_902703615.1,573,WP_049110630.1
7560,GCF_003301915.1_ASM330191v1_feature_table.txt,GCF_003301915.1,562,WP_001016386.1
7561,GCF_017921675.1_ASM1792167v1_feature_table.txt,GCF_017921675.1,553,WP_104933233.1
7562,GCF_027705225.1_ASM2770522v1_feature_table.txt,GCF_027705225.1,2990481,WP_270668433.1
7563,GCF_002978715.1_ASM297871v1_feature_table.txt,GCF_002978715.1,413497,WP_105739386.1
7564,GCF_001479635.1_Salmonella_enterica_CVM_N37918-SQ_v1.0_feature_table.txt,GCF_001479635.1,28901,WP_001028469.1
7565,GCF_001256795.1_9870_7_5_feature_table.txt,GCF_001256795.1,624,WP_000839225.1
7566,GCF_900013275.1_ED017_contigs_feature_table.txt,GCF_900013275.1,562,WP_001016387.1
7567,GCF_950287775.1_FD01874721_feature_table.txt,GCF_950287775.1,624,WP_000839225.1
