Featuretable,Genome,TaxID,Prot_ID
GCF_025996495.1_ASM2599649v1_feature_table.txt,GCF_025996495.1,562,WP_000380252.1
GCF_000707705.2_ASM70770v2_feature_table.txt,GCF_000707705.2,670,WP_025525828.1
GCF_024733815.1_ASM2473381v1_feature_table.txt,GCF_024733815.1,2972459,WP_258322303.1
GCF_020554965.1_ASM2055496v1_feature_table.txt,GCF_020554965.1,1796635,WP_008689630.1
GCF_025392715.1_ASM2539271v1_feature_table.txt,GCF_025392715.1,573,WP_049082399.1
GCF_000215285.1_ASM21528v2_feature_table.txt,GCF_000215285.1,562,WP_000380252.1
GCF_002740835.1_ASM274083v1_feature_table.txt,GCF_002740835.1,550,WP_185846827.1
GCF_018137765.1_ASM1813776v1_feature_table.txt,GCF_018137765.1,573,WP_004223862.1
GCF_013391235.1_ASM1339123v1_feature_table.txt,GCF_013391235.1,562,WP_000380252.1
GCF_030036895.1_ASM3003689v1_feature_table.txt,GCF_030036895.1,562,WP_000380252.1
GCF_027681845.1_ASM2768184v1_feature_table.txt,GCF_027681845.1,823,WP_005868533.1
GCF_016908995.1_ASM1690899v1_feature_table.txt,GCF_016908995.1,1131292,WP_239574123.1
GCF_900128925.1_IMG-taxon_2582581268_annotated_assembly_feature_table.txt,GCF_900128925.1,480814,WP_072821683.1
GCF_001309035.1_ASM130903v1_feature_table.txt,GCF_001309035.1,28141,WP_007848779.1
GCF_011787945.1_ASM1178794v1_feature_table.txt,GCF_011787945.1,562,WP_000380252.1
GCF_000462105.2_ASM46210v2_feature_table.txt,GCF_000462105.2,562,WP_000380252.1
GCF_025667195.1_NCSU_EF03YS_1_feature_table.txt,GCF_025667195.1,1351,WP_002381584.1
GCF_030285965.1_ASM3028596v1_feature_table.txt,GCF_030285965.1,1423,WP_014480931.1
GCF_002283695.1_ASM228369v1_feature_table.txt,GCF_002283695.1,562,WP_252367377.1
GCF_004127195.1_ASM412719v1_feature_table.txt,GCF_004127195.1,36855,WP_004691912.1
GCF_004792685.1_ASM479268v1_feature_table.txt,GCF_004792685.1,1395960,WP_206366382.1
GCF_003464445.1_ASM346444v1_feature_table.txt,GCF_003464445.1,371601,WP_022199603.1
GCF_001057315.1_ASM105731v1_feature_table.txt,GCF_001057315.1,550,WP_048970539.1
GCF_019335045.1_ASM1933504v1_feature_table.txt,GCF_019335045.1,28901,WP_001528740.1
GCF_001690815.1_ASM169081v1_feature_table.txt,GCF_001690815.1,1196095,WP_065574277.1
GCF_000148565.1_ASM14856v1_feature_table.txt,GCF_000148565.1,1303,WP_000426609.1
GCF_904863105.1_MINF_1D_feature_table.txt,GCF_904863105.1,562,WP_000380253.1
GCF_001284105.1_8205_3_63_feature_table.txt,GCF_001284105.1,562,WP_021548663.1
GCF_015699825.1_ASM1569982v1_feature_table.txt,GCF_015699825.1,562,WP_000380252.1
GCF_029814155.1_ASM2981415v1_feature_table.txt,GCF_029814155.1,146806,WP_115315487.1
GCF_002548945.1_ASM254894v1_feature_table.txt,GCF_002548945.1,562,WP_000380253.1
GCF_018094665.1_ASM1809466v1_feature_table.txt,GCF_018094665.1,2488639,WP_103158296.1
GCF_015699555.1_ASM1569955v1_feature_table.txt,GCF_015699555.1,562,WP_000380252.1
GCF_003261435.1_ASM326143v1_feature_table.txt,GCF_003261435.1,747,WP_014326449.1
GCF_030179685.1_ASM3017968v1_feature_table.txt,GCF_030179685.1,1351,WP_002381584.1
GCF_001594245.1_ASM159424v1_feature_table.txt,GCF_001594245.1,714,WP_061869980.1
GCF_000776035.1_ASM77603v1_feature_table.txt,GCF_000776035.1,562,WP_000380252.1
GCF_002859325.1_ASM285932v1_feature_table.txt,GCF_002859325.1,747,WP_014326449.1
GCF_016133805.1_ASM1613380v1_feature_table.txt,GCF_016133805.1,1639133,WP_048225959.1
GCF_000406345.2_LK71.0_feature_table.txt,GCF_000406345.2,2107999,WP_020807672.1
GCF_902160085.1_25426_7_146_feature_table.txt,GCF_902160085.1,1351,WP_002381584.1
GCF_030389315.1_ASM3038931v1_feature_table.txt,GCF_030389315.1,562,WP_000380252.1
GCF_021504435.1_ASM2150443v1_feature_table.txt,GCF_021504435.1,562,WP_000380252.1
GCF_015767615.1_ASM1576761v1_feature_table.txt,GCF_015767615.1,2785910,WP_196857519.1
GCF_001975345.1_ASM197534v1_feature_table.txt,GCF_001975345.1,28901,WP_000059556.1
GCF_006541785.1_ASM654178v1_feature_table.txt,GCF_006541785.1,1351,WP_010783782.1
GCF_002993385.1_ASM299338v1_feature_table.txt,GCF_002993385.1,1589,WP_105922290.1
GCF_002134285.1_ASM213428v1_feature_table.txt,GCF_002134285.1,562,WP_000380252.1
GCF_900142955.1_IMG-taxon_2588253509_annotated_assembly_feature_table.txt,GCF_900142955.1,264463,WP_073290836.1
GCF_025397745.1_ASM2539774v1_feature_table.txt,GCF_025397745.1,1496,WP_022621271.1
GCF_022967975.1_ASM2296797v1_feature_table.txt,GCF_022967975.1,562,WP_000380252.1
GCF_001475795.1_ASM147579v1_feature_table.txt,GCF_001475795.1,158836,WP_047062545.1
GCF_022409675.1_ASM2240967v1_feature_table.txt,GCF_022409675.1,562,WP_021548663.1
GCF_023705375.1_ASM2370537v1_feature_table.txt,GCF_023705375.1,562,WP_000380252.1
GCF_023658285.1_ASM2365828v1_feature_table.txt,GCF_023658285.1,562,WP_000380252.1
GCF_003361235.1_ASM336123v1_feature_table.txt,GCF_003361235.1,562,WP_000380252.1
GCF_024653155.1_ASM2465315v1_feature_table.txt,GCF_024653155.1,1423,WP_014480931.1
GCF_013625365.1_ASM1362536v1_feature_table.txt,GCF_013625365.1,573,WP_004223862.1
GCF_000183135.1_ASM18313v1_feature_table.txt,GCF_000183135.1,185300,WP_013446498.1
GCF_001309045.1_ASM130904v1_feature_table.txt,GCF_001309045.1,28141,WP_007848779.1
GCF_023650935.1_ASM2365093v1_feature_table.txt,GCF_023650935.1,1423,WP_014480931.1
GCF_903935795.1_ASM_IMP14_feature_table.txt,GCF_903935795.1,61645,WP_071687317.1
GCF_030162765.1_ASM3016276v1_feature_table.txt,GCF_030162765.1,573,WP_004223862.1
GCF_019599425.1_ASM1959942v1_feature_table.txt,GCF_019599425.1,1590,WP_220639193.1
GCF_030162665.1_ASM3016266v1_feature_table.txt,GCF_030162665.1,573,WP_004223862.1
GCF_018206395.1_ASM1820639v1_feature_table.txt,GCF_018206395.1,310300,WP_212095799.1
GCF_002080495.1_ASM208049v1_feature_table.txt,GCF_002080495.1,562,WP_000380253.1
GCF_023717825.1_ASM2371782v1_feature_table.txt,GCF_023717825.1,287,WP_023084818.1
GCF_001929855.1_ASM192985v1_feature_table.txt,GCF_001929855.1,747,WP_014326449.1
GCF_030405705.1_ASM3040570v1_feature_table.txt,GCF_030405705.1,1351,WP_289871541.1
GCF_017117265.1_ASM1711726v1_feature_table.txt,GCF_017117265.1,562,WP_021570730.1
GCF_946960575.1_NILS29_feature_table.txt,GCF_946960575.1,562,WP_000380252.1
GCF_903931265.1_0286_09_feature_table.txt,GCF_903931265.1,28901,WP_023226317.1
GCF_030442015.1_ASM3044201v1_feature_table.txt,GCF_030442015.1,573,WP_032411929.1
GCF_000264725.1_ASM26472v1_feature_table.txt,GCF_000264725.1,1173062,WP_008302489.1
GCF_002537035.1_ASM253703v1_feature_table.txt,GCF_002537035.1,562,WP_000380252.1
GCF_949399325.1_extra-SRR6032586.15_1677799245_feature_table.txt,GCF_949399325.1,1946588,WP_300827114.1
GCF_020594425.1_ASM2059442v1_feature_table.txt,GCF_020594425.1,562,WP_001741450.1
GCF_028491365.1_ASM2849136v1_feature_table.txt,GCF_028491365.1,28901,WP_023226317.1
GCF_016103245.1_ASM1610324v1_feature_table.txt,GCF_016103245.1,562,WP_033806516.1
GCF_013302985.1_ASM1330298v1_feature_table.txt,GCF_013302985.1,562,WP_000380250.1
GCF_008727195.1_ASM872719v1_feature_table.txt,GCF_008727195.1,562,WP_000380252.1
GCF_002108195.1_ASM210819v1_feature_table.txt,GCF_002108195.1,1351,WP_143344336.1
GCF_001938855.1_ASM193885v1_feature_table.txt,GCF_001938855.1,28901,WP_001528740.1
GCF_024743915.1_ASM2474391v1_feature_table.txt,GCF_024743915.1,663,WP_258479785.1
GCF_029891865.1_ASM2989186v1_feature_table.txt,GCF_029891865.1,75695,WP_280657637.1
GCF_949295715.1_A90_L2_364364_idba_bin.6_feature_table.txt,GCF_949295715.1,529385,WP_289106796.1
GCF_903931495.1_0008_01_feature_table.txt,GCF_903931495.1,28901,WP_023226317.1
GCF_001906505.1_ASM190650v1_feature_table.txt,GCF_001906505.1,28901,WP_023226317.1
GCF_028492845.1_ASM2849284v1_feature_table.txt,GCF_028492845.1,28901,WP_023226317.1
GCF_026410155.1_ASM2641015v1_feature_table.txt,GCF_026410155.1,180282,WP_267179219.1
GCF_006351865.1_ASM635186v1_feature_table.txt,GCF_006351865.1,747,WP_014326449.1
GCF_023717185.1_ASM2371718v1_feature_table.txt,GCF_023717185.1,287,WP_023084818.1
GCF_001954415.1_ASM195441v1_feature_table.txt,GCF_001954415.1,160799,WP_076113579.1
GCF_030316235.1_ASM3031623v1_feature_table.txt,GCF_030316235.1,29494,WP_286280278.1
GCF_030227825.1_ASM3022782v1_feature_table.txt,GCF_030227825.1,1351,WP_002381584.1
GCF_005390565.1_ASM539056v1_feature_table.txt,GCF_005390565.1,562,WP_000380252.1
GCF_030122495.1_ASM3012249v1_feature_table.txt,GCF_030122495.1,546,WP_283903479.1
GCF_001929785.1_ASM192978v1_feature_table.txt,GCF_001929785.1,747,WP_014326449.1
GCF_007826925.1_ASM782692v1_feature_table.txt,GCF_007826925.1,562,WP_000380252.1
GCF_015698915.1_ASM1569891v1_feature_table.txt,GCF_015698915.1,562,WP_000380252.1
GCF_018790165.1_ASM1879016v1_feature_table.txt,GCF_018790165.1,562,WP_096838308.1
GCF_005385165.1_ASM538516v1_feature_table.txt,GCF_005385165.1,562,WP_000380253.1
GCF_003144915.1_ASM314491v1_feature_table.txt,GCF_003144915.1,562,WP_000380252.1
GCF_027860705.1_ASM2786070v1_feature_table.txt,GCF_027860705.1,28080,WP_270969553.1
GCF_000334995.2_ASM33499v2_feature_table.txt,GCF_000334995.2,562,WP_000380252.1
GCF_903931245.1_9063_11_feature_table.txt,GCF_903931245.1,28901,WP_023226317.1
GCF_001520515.1_ASM152051v1_feature_table.txt,GCF_001520515.1,562,WP_000380252.1
GCF_000959605.1_ASM95960v1_feature_table.txt,GCF_000959605.1,57975,WP_082255748.1
GCF_001373255.1_CFBP7014_feature_table.txt,GCF_001373255.1,305,WP_081026195.1
GCF_022973075.1_ASM2297307v1_feature_table.txt,GCF_022973075.1,562,WP_210623596.1
GCF_000267445.2_ASM26744v2_feature_table.txt,GCF_000267445.2,562,WP_000380252.1
GCF_000446445.2_ASM44644v2_feature_table.txt,GCF_000446445.2,562,WP_000380252.1
GCF_023074155.1_ASM2307415v1_feature_table.txt,GCF_023074155.1,2782611,WP_247284592.1
GCF_900061445.1_Providencia_heimbachae_feature_table.txt,GCF_900061445.1,333962,WP_068446568.1
GCF_005671315.1_ASM567131v1_feature_table.txt,GCF_005671315.1,562,WP_000380252.1
GCF_000163475.1_ASM16347v1_feature_table.txt,GCF_000163475.1,754,WP_005764195.1
GCF_026131765.1_ASM2613176v1_feature_table.txt,GCF_026131765.1,28901,WP_023226317.1
GCF_000671315.1_RALSO244-G1_feature_table.txt,GCF_000671315.1,305,WP_080705216.1
GCF_900479035.1_17261_7_42_feature_table.txt,GCF_900479035.1,562,WP_000380253.1
GCF_000272145.2_ASM27214v2_feature_table.txt,GCF_000272145.2,723172,WP_017052916.1
GCF_027273445.1_ASM2727344v1_feature_table.txt,GCF_027273445.1,446,WP_011945361.1
GCF_007625075.1_ASM762507v1_feature_table.txt,GCF_007625075.1,54767,WP_144302997.1
GCF_001945375.1_ASM194537v1_feature_table.txt,GCF_001945375.1,1932113,WP_075932133.1
GCF_004010615.1_ASM401061v1_feature_table.txt,GCF_004010615.1,562,WP_000380252.1
GCF_022810725.1_ASM2281072v1_feature_table.txt,GCF_022810725.1,1428,WP_153599581.1
GCF_026781265.1_ASM2678126v1_feature_table.txt,GCF_026781265.1,1305,WP_268683710.1
GCF_029636225.1_ASM2963622v1_feature_table.txt,GCF_029636225.1,1513,WP_039260968.1
GCF_004301975.1_ASM430197v1_feature_table.txt,GCF_004301975.1,1590,WP_041142776.1
GCF_027947635.1_ASM2794763v1_feature_table.txt,GCF_027947635.1,881,WP_271370144.1
GCF_003956145.2_ASM395614v2_feature_table.txt,GCF_003956145.2,34038,WP_168444392.1
GCF_002176185.1_ASM217618v1_feature_table.txt,GCF_002176185.1,562,WP_000380252.1
GCF_027674245.1_ASM2767424v1_feature_table.txt,GCF_027674245.1,881260,WP_063155216.1
GCF_001076225.1_ASM107622v1_feature_table.txt,GCF_001076225.1,287,WP_051428817.1
GCF_009494555.1_ASM949455v1_feature_table.txt,GCF_009494555.1,165179,WP_194252709.1
GCF_013013085.1_ASM1301308v1_feature_table.txt,GCF_013013085.1,747,WP_014326449.1
GCF_002912065.1_ASM291206v1_feature_table.txt,GCF_002912065.1,1428,WP_153599581.1
GCF_009678595.1_ASM967859v1_feature_table.txt,GCF_009678595.1,823,WP_117910967.1
GCF_024791245.1_ASM2479124v1_feature_table.txt,GCF_024791245.1,818,WP_117578416.1
GCF_029222425.1_ASM2922242v1_feature_table.txt,GCF_029222425.1,1408,WP_260335621.1
GCF_022547035.1_ASM2254703v1_feature_table.txt,GCF_022547035.1,562,WP_000380252.1
GCF_002065735.1_ASM206573v1_feature_table.txt,GCF_002065735.1,28901,WP_023226317.1
GCF_002195055.1_ASM219505v1_feature_table.txt,GCF_002195055.1,562,WP_000380252.1
GCF_010667545.1_ASM1066754v1_feature_table.txt,GCF_010667545.1,1689,WP_163191824.1
GCF_000267205.2_ASM26720v2_feature_table.txt,GCF_000267205.2,562,WP_000380252.1
GCF_025593275.1_ASM2559327v1_feature_table.txt,GCF_025593275.1,562,WP_000380252.1
GCF_002175575.1_ASM217557v1_feature_table.txt,GCF_002175575.1,562,WP_000380252.1
GCF_006235385.1_ASM623538v1_feature_table.txt,GCF_006235385.1,562,WP_021548663.1
GCF_001479025.1_Salmonella_enterica_CVM_N30701-SQ_v1.0_feature_table.txt,GCF_001479025.1,28901,WP_000059556.1
GCF_907175255.1_PAR13_3_feature_table.txt,GCF_907175255.1,562,WP_021570730.1
GCF_003359555.1_ASM335955v1_feature_table.txt,GCF_003359555.1,562,WP_000380252.1
GCF_001555485.1_ASM155548v1_feature_table.txt,GCF_001555485.1,57975,WP_082255748.1
GCF_028493015.1_ASM2849301v1_feature_table.txt,GCF_028493015.1,28901,WP_023226317.1
GCF_000183345.1_ASM18334v1_feature_table.txt,GCF_000183345.1,562,WP_000380253.1
GCF_014904535.2_ASM1490453v2_feature_table.txt,GCF_014904535.2,562,WP_000380252.1
GCF_015548425.1_ASM1554842v1_feature_table.txt,GCF_015548425.1,410072,WP_195255427.1
GCF_003359925.1_ASM335992v1_feature_table.txt,GCF_003359925.1,562,WP_000380252.1
GCF_022662515.1_ASM2266251v1_feature_table.txt,GCF_022662515.1,2916837,WP_242164968.1
GCF_004302035.1_ASM430203v1_feature_table.txt,GCF_004302035.1,1590,WP_041142776.1
GCF_015550045.1_ASM1555004v1_feature_table.txt,GCF_015550045.1,301302,WP_195276154.1
GCF_001262075.1_ASM126207v1_feature_table.txt,GCF_001262075.1,1658672,WP_253273854.1
GCF_002934065.1_ASM293406v1_feature_table.txt,GCF_002934065.1,76758,WP_104503093.1
GCF_900573985.1_CAM_feature_table.txt,GCF_900573985.1,204,WP_122863437.1
GCF_002195725.1_ASM219572v1_feature_table.txt,GCF_002195725.1,562,WP_000380252.1
GCF_004301875.1_ASM430187v1_feature_table.txt,GCF_004301875.1,1590,WP_041142776.1
GCF_002859245.1_ASM285924v1_feature_table.txt,GCF_002859245.1,747,WP_014326449.1
GCF_004368495.1_ASM436849v1_feature_table.txt,GCF_004368495.1,1597,WP_016382029.1
GCF_002917435.1_ASM291743v1_feature_table.txt,GCF_002917435.1,562,WP_097551433.1
GCF_030116805.1_ASM3011680v1_feature_table.txt,GCF_030116805.1,1351,WP_002381584.1
GCF_002090195.1_ASM209019v1_feature_table.txt,GCF_002090195.1,1934254,WP_084402764.1
GCF_902164015.1_25964_2_191_feature_table.txt,GCF_902164015.1,1351,WP_002381584.1
GCF_001954615.1_ASM195461v1_feature_table.txt,GCF_001954615.1,189426,WP_076133513.1
GCF_030435175.1_ASM3043517v1_feature_table.txt,GCF_030435175.1,573,WP_004223862.1
GCF_027920405.1_ASM2792040v1_feature_table.txt,GCF_027920405.1,1590,WP_041142776.1
GCF_922013185.1_Pectobacterium_versatile_A385-S18-F17_feature_table.txt,GCF_922013185.1,2488639,WP_233959236.1
GCF_000700805.1_ASM70080v1_feature_table.txt,GCF_000700805.1,997829,WP_044114993.1
GCF_030262665.1_ASM3026266v1_feature_table.txt,GCF_030262665.1,28901,WP_023226317.1
GCF_902160435.1_25426_7_178_feature_table.txt,GCF_902160435.1,158836,WP_046887733.1
GCF_001677715.2_ASM167771v2_feature_table.txt,GCF_001677715.2,562,WP_000380252.1
GCF_030360085.1_ASM3036008v1_feature_table.txt,GCF_030360085.1,562,WP_000380252.1
GCF_005924205.1_ASM592420v1_feature_table.txt,GCF_005924205.1,562,WP_021548663.1
GCF_009494955.1_ASM949495v1_feature_table.txt,GCF_009494955.1,165179,WP_194251940.1
GCF_002972535.1_ASM297253v1_feature_table.txt,GCF_002972535.1,562,WP_000380252.1
GCF_014904635.2_ASM1490463v2_feature_table.txt,GCF_014904635.2,562,WP_000380252.1
GCF_019930185.1_ASM1993018v1_feature_table.txt,GCF_019930185.1,573,WP_023286274.1
GCF_022483275.1_ASM2248327v1_feature_table.txt,GCF_022483275.1,2767911,WP_287707582.1
GCF_014878525.1_ASM1487852v1_feature_table.txt,GCF_014878525.1,562,WP_000380252.1
GCF_002465575.1_ASM246557v1_feature_table.txt,GCF_002465575.1,562,WP_096933845.1
GCF_012029655.1_ASM1202965v1_feature_table.txt,GCF_012029655.1,577,WP_042920085.1
GCF_020773035.1_ASM2077303v1_feature_table.txt,GCF_020773035.1,1423,WP_014480931.1
GCF_029427315.1_ASM2942731v1_feature_table.txt,GCF_029427315.1,573,WP_049082399.1
GCF_025190845.1_ASM2519084v1_feature_table.txt,GCF_025190845.1,33959,WP_011161490.1
GCF_016761355.1_ASM1676135v1_feature_table.txt,GCF_016761355.1,562,WP_000380252.1
GCF_005383025.1_ASM538302v1_feature_table.txt,GCF_005383025.1,562,WP_000380253.1
GCF_014842025.1_ASM1484202v1_feature_table.txt,GCF_014842025.1,2775300,WP_192054903.1
GCF_001929705.1_ASM192970v1_feature_table.txt,GCF_001929705.1,747,WP_014326449.1
GCF_015844655.1_ASM1584465v1_feature_table.txt,GCF_015844655.1,1423,WP_014480931.1
GCF_004304845.1_ASM430484v1_feature_table.txt,GCF_004304845.1,384,WP_130727303.1
GCF_001616855.1_ASM161685v1_feature_table.txt,GCF_001616855.1,562,WP_000380252.1
GCF_004296575.1_ASM429657v1_feature_table.txt,GCF_004296575.1,1770545,WP_130619825.1
GCF_014198855.1_ASM1419885v1_feature_table.txt,GCF_014198855.1,134537,WP_260332546.1
GCF_003427695.1_ASM342769v1_feature_table.txt,GCF_003427695.1,562,WP_000380252.1
GCF_001930965.1_ASM193096v1_feature_table.txt,GCF_001930965.1,747,WP_014326449.1
GCF_000618985.2_Ec2011EL-2313_feature_table.txt,GCF_000618985.2,562,WP_000380252.1
GCF_006370545.1_ASM637054v1_feature_table.txt,GCF_006370545.1,40216,WP_139880533.1
GCF_003665235.1_ASM366523v1_feature_table.txt,GCF_003665235.1,1423,WP_014480931.1
GCF_000267805.2_ASM26780v2_feature_table.txt,GCF_000267805.2,562,WP_000380252.1
GCF_000351225.1_Esch_coli_KTE216_V1_feature_table.txt,GCF_000351225.1,562,WP_000380252.1
GCF_002474715.1_ASM247471v1_feature_table.txt,GCF_002474715.1,562,WP_021570730.1
GCF_025182925.1_ASM2518292v1_feature_table.txt,GCF_025182925.1,573,WP_004223862.1
GCF_013394455.1_ASM1339445v1_feature_table.txt,GCF_013394455.1,287,WP_073648963.1
GCF_022130605.1_ASM2213060v1_feature_table.txt,GCF_022130605.1,562,WP_021548663.1
GCF_001522865.1_ASM152286v1_feature_table.txt,GCF_001522865.1,1385594,WP_082709974.1
GCF_001584225.1_ASM158422v1_feature_table.txt,GCF_001584225.1,279113,WP_062112575.1
GCF_030332345.1_ASM3033234v1_feature_table.txt,GCF_030332345.1,2985155,WP_181029589.1
GCF_005385005.1_ASM538500v1_feature_table.txt,GCF_005385005.1,562,WP_000380252.1
GCF_006152055.2_ASM615205v2_feature_table.txt,GCF_006152055.2,573,WP_023286274.1
GCF_001519125.1_ASM151912v1_feature_table.txt,GCF_001519125.1,562,WP_000380253.1
GCF_002195445.1_ASM219544v1_feature_table.txt,GCF_002195445.1,562,WP_000380252.1
GCF_904852165.1_BCC0068_assembly_feature_table.txt,GCF_904852165.1,87883,WP_244122457.1
GCF_004102045.2_ASM410204v2_feature_table.txt,GCF_004102045.2,2203724,WP_128686713.1
GCF_029911435.1_ASM2991143v1_feature_table.txt,GCF_029911435.1,1686,WP_144140018.1
GCF_022845615.1_ASM2284561v1_feature_table.txt,GCF_022845615.1,322095,WP_244400277.1
GCF_005671155.1_ASM567115v1_feature_table.txt,GCF_005671155.1,562,WP_000380252.1
GCF_022354425.1_ASM2235442v1_feature_table.txt,GCF_022354425.1,2917790,WP_249447228.1
GCF_003438995.1_ASM343899v1_feature_table.txt,GCF_003438995.1,2292283,WP_122127666.1
GCF_014117665.1_ASM1411766v1_feature_table.txt,GCF_014117665.1,562,WP_000380252.1
GCF_000388615.1_23.F.01_feature_table.txt,GCF_000388615.1,28901,WP_000059556.1
GCF_003795665.1_ASM379566v1_feature_table.txt,GCF_003795665.1,1351,WP_002381584.1
GCF_022790145.1_ASM2279014v1_feature_table.txt,GCF_022790145.1,573,WP_004223862.1
GCF_002546815.1_ASM254681v1_feature_table.txt,GCF_002546815.1,562,WP_000380252.1
GCF_019311985.1_ASM1931198v1_feature_table.txt,GCF_019311985.1,562,WP_000380252.1
GCF_023573125.1_ASM2357312v1_feature_table.txt,GCF_023573125.1,747,WP_064972616.1
GCF_022973095.1_ASM2297309v1_feature_table.txt,GCF_022973095.1,562,WP_210623596.1
GCF_016404305.1_ASM1640430v1_feature_table.txt,GCF_016404305.1,562,WP_033806516.1
GCF_020554645.1_ASM2055464v1_feature_table.txt,GCF_020554645.1,371601,WP_087318051.1
GCF_001884895.1_ASM188489v1_feature_table.txt,GCF_001884895.1,562,WP_000380252.1
GCF_027474275.1_ASM2747427v1_feature_table.txt,GCF_027474275.1,562,WP_000380252.1
GCF_008807295.1_ASM880729v1_feature_table.txt,GCF_008807295.1,562,WP_000380252.1
GCF_000462125.2_ASM46212v2_feature_table.txt,GCF_000462125.2,562,WP_000380252.1
GCF_004301705.1_ASM430170v1_feature_table.txt,GCF_004301705.1,1590,WP_041142776.1
GCF_026015325.1_ASM2601532v1_feature_table.txt,GCF_026015325.1,165179,WP_194252709.1
GCF_902807235.1_PBIO1938_feature_table.txt,GCF_902807235.1,1639133,WP_048225959.1
GCF_918187235.1_ISI_1778_feature_table.txt,GCF_918187235.1,1396,WP_283746348.1
GCF_018130085.1_ASM1813008v1_feature_table.txt,GCF_018130085.1,2807663,WP_212272009.1
GCF_002438225.1_ASM243822v1_feature_table.txt,GCF_002438225.1,1947327,WP_287029592.1
GCF_000020885.1_ASM2088v1_feature_table.txt,GCF_000020885.1,28901,WP_000059556.1
GCF_002051025.1_ASM205102v1_feature_table.txt,GCF_002051025.1,28901,WP_000059556.1
GCF_000765745.2_ASM76574v2_feature_table.txt,GCF_000765745.2,135569,WP_138155330.1
GCF_006380515.2_ASM638051v2_feature_table.txt,GCF_006380515.2,28901,WP_023226317.1
GCF_009389515.1_ASM938951v1_feature_table.txt,GCF_009389515.1,582,WP_152697114.1
GCF_002166075.1_ASM216607v1_feature_table.txt,GCF_002166075.1,562,WP_000380252.1
GCF_009933035.1_ASM993303v1_feature_table.txt,GCF_009933035.1,446,WP_011945361.1
GCF_949392975.1_extra-SRR6032573.7_1677799172_feature_table.txt,GCF_949392975.1,1946588,WP_300827114.1
GCF_021890615.1_ASM2189061v1_feature_table.txt,GCF_021890615.1,562,WP_000380252.1
GCF_004028295.1_ASM402829v1_feature_table.txt,GCF_004028295.1,1590,WP_041142776.1
GCF_001078335.1_B.canis_SCL_feature_table.txt,GCF_001078335.1,36855,WP_004691912.1
GCF_007745435.1_ASM774543v1_feature_table.txt,GCF_007745435.1,2528027,WP_145263874.1
GCF_003351545.1_ASM335154v1_feature_table.txt,GCF_003351545.1,495,WP_074897818.1
GCF_023078495.1_ASM2307849v1_feature_table.txt,GCF_023078495.1,2911539,WP_247426874.1
GCF_001319645.1_4821_8_6_feature_table.txt,GCF_001319645.1,631,WP_050312820.1
GCF_900101405.1_IMG-taxon_2654588101_annotated_assembly_feature_table.txt,GCF_900101405.1,1419277,WP_092082924.1
GCF_000940785.1_ASM94078v1_feature_table.txt,GCF_000940785.1,1428,WP_153599581.1
GCF_014168615.1_ASM1416861v1_feature_table.txt,GCF_014168615.1,2675707,WP_182951139.1
GCF_016412005.1_ASM1641200v1_feature_table.txt,GCF_016412005.1,573,WP_038807820.1
GCF_014855285.1_ASM1485528v1_feature_table.txt,GCF_014855285.1,1351,WP_143344336.1
GCF_000092625.1_ASM9262v1_feature_table.txt,GCF_000092625.1,446,WP_011945361.1
GCF_001679705.1_ASM167970v1_feature_table.txt,GCF_001679705.1,1519,WP_017894914.1
GCF_026308255.1_ASM2630825v1_feature_table.txt,GCF_026308255.1,562,WP_000380252.1
GCF_006148875.1_ASM614887v1_feature_table.txt,GCF_006148875.1,562,WP_021570730.1
GCF_002861485.1_ASM286148v1_feature_table.txt,GCF_002861485.1,419015,WP_145988799.1
GCF_009913275.1_ASM991327v1_feature_table.txt,GCF_009913275.1,1423,WP_014480931.1
GCF_028208295.1_ASM2820829v1_feature_table.txt,GCF_028208295.1,37734,WP_271811875.1
GCF_000471465.1_E_coliM22-1.0_feature_table.txt,GCF_000471465.1,562,WP_000380252.1
GCF_001930405.1_ASM193040v1_feature_table.txt,GCF_001930405.1,747,WP_014326449.1
GCF_002186945.1_ASM218694v1_feature_table.txt,GCF_002186945.1,573,WP_004223862.1
GCF_014526415.1_ASM1452641v1_feature_table.txt,GCF_014526415.1,562,WP_021548663.1
GCF_028400615.1_ASM2840061v1_feature_table.txt,GCF_028400615.1,28116,WP_087318051.1
GCF_015699365.1_ASM1569936v1_feature_table.txt,GCF_015699365.1,562,WP_000380252.1
GCF_900109515.1_IMG-taxon_2687453683_annotated_assembly_feature_table.txt,GCF_900109515.1,1884380,WP_091002114.1
GCF_002269665.1_ASM226966v1_feature_table.txt,GCF_002269665.1,47917,WP_094981925.1
GCF_001758265.1_ASM175826v1_feature_table.txt,GCF_001758265.1,36855,WP_004691912.1
GCF_020558835.1_ASM2055883v1_feature_table.txt,GCF_020558835.1,371601,WP_087318051.1
GCF_016433185.1_ASM1643318v1_feature_table.txt,GCF_016433185.1,562,WP_000380252.1
GCF_023534295.1_ASM2353429v1_feature_table.txt,GCF_023534295.1,562,WP_000380252.1
GCF_900688565.1_7614_7_47_feature_table.txt,GCF_900688565.1,1496,WP_022621271.1
GCF_016761155.1_ASM1676115v1_feature_table.txt,GCF_016761155.1,562,WP_000380252.1
GCF_003362335.1_ASM336233v1_feature_table.txt,GCF_003362335.1,562,WP_000380252.1
