,Featuretable,Genome,TaxID,Prot_ID
2190,GCF_900242635.1_STY86_feature_table.txt,GCF_900242635.1,28901,WP_023891434.1
2191,GCF_001692065.1_ASM169206v1_feature_table.txt,GCF_001692065.1,28901,WP_023891434.1
2192,GCF_026153945.1_ASM2615394v1_feature_table.txt,GCF_026153945.1,573,WP_032749552.1
2193,GCF_001594535.1_CFSAN033912_01.0_feature_table.txt,GCF_001594535.1,28901,WP_023891434.1
2194,GCF_023711965.1_ASM2371196v1_feature_table.txt,GCF_023711965.1,158836,WP_032648738.1
2195,GCF_019049595.1_ASM1904959v1_feature_table.txt,GCF_019049595.1,2703885,WP_013575785.1
2196,GCF_026163915.1_ASM2616391v1_feature_table.txt,GCF_026163915.1,573,WP_032749552.1
2197,GCF_000778435.1_ASM77843v1_feature_table.txt,GCF_000778435.1,562,WP_000202161.1
2198,GCF_021414565.1_ASM2141456v1_feature_table.txt,GCF_021414565.1,573,WP_032749552.1
2199,GCF_003600005.1_ASM360000v1_feature_table.txt,GCF_003600005.1,28901,WP_001650217.1
2200,GCF_028440465.1_ASM2844046v1_feature_table.txt,GCF_028440465.1,106654,WP_005158090.1
2201,GCF_024435095.1_ASM2443509v1_feature_table.txt,GCF_024435095.1,573,WP_032749552.1
2202,GCF_000358835.2_ASM35883v2_feature_table.txt,GCF_000358835.2,562,WP_000202162.1
2203,GCF_003964905.1_ASM396490v1_feature_table.txt,GCF_003964905.1,2838947,WP_042716702.1
2204,GCF_002751485.1_ASM275148v1_feature_table.txt,GCF_002751485.1,573,WP_032749552.1
2205,GCF_023735955.1_ASM2373595v1_feature_table.txt,GCF_023735955.1,158836,WP_032648738.1
2206,GCF_001261875.1_Kv06-268_feature_table.txt,GCF_001261875.1,244366,WP_032749552.1
2207,GCF_026133725.1_ASM2613372v1_feature_table.txt,GCF_026133725.1,573,WP_032749552.1
2208,GCF_017310345.1_ASM1731034v1_feature_table.txt,GCF_017310345.1,573,WP_032749552.1
2209,GCF_027923165.1_ASM2792316v1_feature_table.txt,GCF_027923165.1,28901,WP_001650217.1
2210,GCF_001102665.1_8490_2_49_feature_table.txt,GCF_001102665.1,28901,WP_023891434.1
2211,GCF_028683315.1_ASM2868331v1_feature_table.txt,GCF_028683315.1,573,WP_032749552.1
2212,GCF_030490535.1_ASM3049053v1_feature_table.txt,GCF_030490535.1,573,WP_032749552.1
2213,GCF_013075385.1_ASM1307538v1_feature_table.txt,GCF_013075385.1,28901,WP_000064923.1
2214,GCF_030162765.1_ASM3016276v1_feature_table.txt,GCF_030162765.1,573,WP_032749552.1
2215,GCF_018456385.1_ASM1845638v1_feature_table.txt,GCF_018456385.1,562,WP_032083067.1
2216,GCF_024261255.1_ASM2426125v1_feature_table.txt,GCF_024261255.1,28901,WP_023891434.1
2217,GCF_022533525.1_ASM2253352v1_feature_table.txt,GCF_022533525.1,573,WP_032749552.1
2218,GCF_003262335.1_ASM326233v1_feature_table.txt,GCF_003262335.1,573,WP_032749552.1
2219,GCF_002080495.1_ASM208049v1_feature_table.txt,GCF_002080495.1,562,WP_001168526.1
2220,GCF_030186035.1_ASM3018603v1_feature_table.txt,GCF_030186035.1,158836,WP_154815480.1
2221,GCF_018383565.1_ASM1838356v1_feature_table.txt,GCF_018383565.1,573,WP_032749552.1
2222,GCF_024346775.1_ASM2434677v1_feature_table.txt,GCF_024346775.1,573,WP_032749552.1
2223,GCF_028491895.1_ASM2849189v1_feature_table.txt,GCF_028491895.1,28901,WP_016062816.1
2224,GCF_002059755.1_ASM205975v1_feature_table.txt,GCF_002059755.1,28901,WP_016062816.1
2225,GCF_902508625.1_ZKP108_feature_table.txt,GCF_902508625.1,573,WP_032749552.1
2226,GCF_021727355.1_ASM2172735v1_feature_table.txt,GCF_021727355.1,573,WP_032749552.1
2227,GCF_002592295.1_ASM259229v1_feature_table.txt,GCF_002592295.1,28901,WP_001650217.1
2228,GCF_001638055.1_ASM163805v1_feature_table.txt,GCF_001638055.1,562,WP_001168526.1
2229,GCF_002265285.1_ASM226528v1_feature_table.txt,GCF_002265285.1,28901,WP_023891434.1
2230,GCF_902507815.1_SRRSH52_feature_table.txt,GCF_902507815.1,573,WP_032749552.1
2231,GCF_003067725.1_ASM306772v1_feature_table.txt,GCF_003067725.1,28901,WP_023891434.1
2232,GCF_003300885.1_ASM330088v1_feature_table.txt,GCF_003300885.1,562,WP_001168526.1
2233,GCF_001474915.1_Salmonella_enterica_CVM_43821_v1.0_feature_table.txt,GCF_001474915.1,28901,WP_023891434.1
2234,GCF_029134075.1_ASM2913407v1_feature_table.txt,GCF_029134075.1,562,WP_000200355.1
2235,GCF_020115635.1_ASM2011563v1_feature_table.txt,GCF_020115635.1,244366,WP_023289182.1
2236,GCF_013395665.1_ASM1339566v1_feature_table.txt,GCF_013395665.1,562,WP_000202162.1
2237,GCF_003984295.1_ASM398429v1_feature_table.txt,GCF_003984295.1,562,WP_000202162.1
2238,GCF_003199715.1_ASM319971v1_feature_table.txt,GCF_003199715.1,28901,WP_023891434.1
2239,GCF_016888965.1_ASM1688896v1_feature_table.txt,GCF_016888965.1,562,WP_001168526.1
2240,GCF_001243425.1_Salmonella_enterica_CVM_N46845-R_v1.0_feature_table.txt,GCF_001243425.1,28901,WP_023891434.1
2241,GCF_009902185.1_ASM990218v1_feature_table.txt,GCF_009902185.1,573,WP_032749552.1
2242,GCF_024434955.1_ASM2443495v1_feature_table.txt,GCF_024434955.1,573,WP_032749552.1
2243,GCF_002262235.1_ASM226223v1_feature_table.txt,GCF_002262235.1,573,WP_032749552.1
2244,GCF_030380545.1_Toho-u_TUM3762_v.1.0_feature_table.txt,GCF_030380545.1,573,WP_023289182.1
2245,GCF_000357085.1_ASM35708v1_feature_table.txt,GCF_000357085.1,562,WP_000202162.1
2246,GCF_018447115.1_ASM1844711v1_feature_table.txt,GCF_018447115.1,244366,WP_023289182.1
2247,GCF_004324225.1_ASM432422v1_feature_table.txt,GCF_004324225.1,28901,WP_023891434.1
2248,GCF_024159565.1_ASM2415956v1_feature_table.txt,GCF_024159565.1,573,WP_032749552.1
2249,GCF_021415115.1_ASM2141511v1_feature_table.txt,GCF_021415115.1,573,WP_032749552.1
2250,GCF_029914945.1_ASM2991494v1_feature_table.txt,GCF_029914945.1,573,WP_032749552.1
2251,GCF_005383225.1_ASM538322v1_feature_table.txt,GCF_005383225.1,562,WP_000202161.1
2252,GCF_002741475.1_ASM274147v1_feature_table.txt,GCF_002741475.1,562,WP_000202162.1
2253,GCF_000249695.1_ASM24969v2_feature_table.txt,GCF_000249695.1,562,WP_000200355.1
2254,GCF_003323855.1_ASM332385v1_feature_table.txt,GCF_003323855.1,573,WP_032749552.1
2255,GCF_000457515.1_Esch_coli_HVH_109_4-6977162_V1_feature_table.txt,GCF_000457515.1,562,WP_000202161.1
2256,GCF_029523205.1_ASM2952320v1_feature_table.txt,GCF_029523205.1,573,WP_023289182.1
2257,GCF_003666235.1_ASM366623v1_feature_table.txt,GCF_003666235.1,1109412,WP_145957947.1
2258,GCF_030363485.1_ASM3036348v1_feature_table.txt,GCF_030363485.1,573,WP_032749552.1
2259,GCF_001595195.1_CFSAN033857_01.0_feature_table.txt,GCF_001595195.1,28901,WP_023891434.1
2260,GCF_001906505.1_ASM190650v1_feature_table.txt,GCF_001906505.1,28901,WP_001650217.1
2261,GCF_900119545.1_IMG-taxon_2602042052_annotated_assembly_feature_table.txt,GCF_900119545.1,1463165,WP_032749552.1
2262,GCF_001220245.1_8080_3_96_feature_table.txt,GCF_001220245.1,28901,WP_023891434.1
2263,GCF_012050025.1_ASM1205002v1_feature_table.txt,GCF_012050025.1,28901,WP_023891434.1
2264,GCF_001220625.1_5295_2_10_feature_table.txt,GCF_001220625.1,28901,WP_023891434.1
2265,GCF_900173565.1_20925_2_102_feature_table.txt,GCF_900173565.1,244366,WP_016160651.1
2266,GCF_001272095.1_Salmonella_enterica_CVM_N46826_v1.0_feature_table.txt,GCF_001272095.1,28901,WP_023891434.1
2267,GCF_018279325.1_ASM1827932v1_feature_table.txt,GCF_018279325.1,573,WP_032749552.1
2268,GCF_004310745.1_ASM431074v1_feature_table.txt,GCF_004310745.1,573,WP_032749552.1
2269,GCF_900501165.1_18623_1_14_feature_table.txt,GCF_900501165.1,573,WP_032749552.1
2270,GCF_003038175.1_ASM303817v1_feature_table.txt,GCF_003038175.1,573,WP_032749552.1
2271,GCF_029912265.1_ASM2991226v1_feature_table.txt,GCF_029912265.1,573,WP_016160651.1
2272,GCF_900196485.1_F2_96_feature_table.txt,GCF_900196485.1,562,WP_000157196.1
2273,GCF_020023465.1_ASM2002346v1_feature_table.txt,GCF_020023465.1,573,WP_016160651.1
2274,GCF_023243155.1_ASM2324315v1_feature_table.txt,GCF_023243155.1,573,WP_032749552.1
2275,GCF_001566615.1_ASM156661v1_feature_table.txt,GCF_001566615.1,562,WP_001168526.1
2276,GCF_007826925.1_ASM782692v1_feature_table.txt,GCF_007826925.1,562,WP_000202161.1
2277,GCF_007826925.1_ASM782692v1_feature_table.txt,GCF_007826925.1,562,WP_001168526.1
2278,GCF_004323995.2_ASM432399v2_feature_table.txt,GCF_004323995.2,28901,WP_023891434.1
2279,GCF_001910995.1_ASM191099v1_feature_table.txt,GCF_001910995.1,562,WP_000202162.1
2280,GCF_900775255.1_25293_8_63-2_feature_table.txt,GCF_900775255.1,1463165,WP_032749552.1
2281,GCF_003197115.1_ASM319711v1_feature_table.txt,GCF_003197115.1,244366,WP_032749552.1
2282,GCF_005385165.1_ASM538516v1_feature_table.txt,GCF_005385165.1,562,WP_001168526.1
2283,GCF_014041195.1_ASM1404119v1_feature_table.txt,GCF_014041195.1,573,WP_032749552.1
2284,GCF_028894735.1_ASM2889473v1_feature_table.txt,GCF_028894735.1,1463165,WP_023289182.1
2285,GCF_003263115.1_ASM326311v1_feature_table.txt,GCF_003263115.1,573,WP_032749552.1
2286,GCF_003262765.1_ASM326276v1_feature_table.txt,GCF_003262765.1,573,WP_032749552.1
2287,GCF_021287275.1_ASM2128727v1_feature_table.txt,GCF_021287275.1,881260,WP_179193674.1
2288,GCF_005043365.1_ASM504336v1_feature_table.txt,GCF_005043365.1,562,WP_064577887.1
2289,GCF_000459775.1_Esch_coli_KOEGE_61_174a_V1_feature_table.txt,GCF_000459775.1,562,WP_001168526.1
2290,GCF_025754395.1_ASM2575439v1_feature_table.txt,GCF_025754395.1,573,WP_023289182.1
2291,GCF_002971735.1_ASM297173v1_feature_table.txt,GCF_002971735.1,562,WP_105456049.1
2292,GCF_023066665.1_ASM2306666v1_feature_table.txt,GCF_023066665.1,573,WP_032749552.1
2293,GCF_001221645.1_8080_3_22_feature_table.txt,GCF_001221645.1,28901,WP_023891434.1
2294,GCF_006130725.1_ASM613072v1_feature_table.txt,GCF_006130725.1,573,WP_032749552.1
2295,GCF_026007715.1_ASM2600771v1_feature_table.txt,GCF_026007715.1,244366,WP_023289182.1
2296,GCF_013166345.1_ASM1316634v1_feature_table.txt,GCF_013166345.1,548,WP_171825204.1
2297,GCF_013873945.1_ASM1387394v1_feature_table.txt,GCF_013873945.1,158836,WP_032648738.1
2298,GCF_021415825.1_ASM2141582v1_feature_table.txt,GCF_021415825.1,573,WP_032749552.1
2299,GCF_024752145.1_ASM2475214v1_feature_table.txt,GCF_024752145.1,573,WP_032749552.1
2300,GCF_916159775.1_003992_INSP32_feature_table.txt,GCF_916159775.1,562,WP_032264896.1
2301,GCF_002180575.1_ASM218057v1_feature_table.txt,GCF_002180575.1,582,WP_036419056.1
2302,GCF_007954815.1_ASM795481v1_feature_table.txt,GCF_007954815.1,573,WP_032749552.1
2303,GCF_022833385.1_ASM2283338v1_feature_table.txt,GCF_022833385.1,562,WP_032083264.1
2304,GCF_002928325.1_ASM292832v1_feature_table.txt,GCF_002928325.1,2071682,WP_104084905.1
2305,GCF_002928325.1_ASM292832v1_feature_table.txt,GCF_002928325.1,2071682,WP_104084943.1
2306,GCF_001911095.1_ASM191109v1_feature_table.txt,GCF_001911095.1,562,WP_000202162.1
2307,GCF_026130945.1_ASM2613094v1_feature_table.txt,GCF_026130945.1,29486,WP_045844200.1
2308,GCF_026130945.1_ASM2613094v1_feature_table.txt,GCF_026130945.1,29486,WP_038240779.1
2309,GCF_028581345.1_ASM2858134v1_feature_table.txt,GCF_028581345.1,573,WP_032749552.1
2310,GCF_014041305.1_ASM1404130v1_feature_table.txt,GCF_014041305.1,573,WP_032749552.1
2311,GCF_021228835.1_ASM2122883v1_feature_table.txt,GCF_021228835.1,244366,WP_032749552.1
2312,GCF_002740615.1_ASM274061v1_feature_table.txt,GCF_002740615.1,573,WP_032749552.1
2313,GCF_030364775.1_ASM3036477v1_feature_table.txt,GCF_030364775.1,573,WP_032749552.1
2314,GCF_029291375.1_ASM2929137v1_feature_table.txt,GCF_029291375.1,573,WP_032749552.1
2315,GCF_021415685.1_ASM2141568v1_feature_table.txt,GCF_021415685.1,573,WP_032749552.1
2316,GCF_029601835.1_ASM2960183v1_feature_table.txt,GCF_029601835.1,573,WP_032749552.1
2317,GCF_007955295.1_ASM795529v1_feature_table.txt,GCF_007955295.1,573,WP_222592669.1
2318,GCF_003068905.1_ASM306890v1_feature_table.txt,GCF_003068905.1,28901,WP_023891434.1
2319,GCF_900479035.1_17261_7_42_feature_table.txt,GCF_900479035.1,562,WP_001168526.1
2320,GCF_013411615.1_ASM1341161v1_feature_table.txt,GCF_013411615.1,28901,WP_023891434.1
2321,GCF_026161805.1_ASM2616180v1_feature_table.txt,GCF_026161805.1,573,WP_032749552.1
2322,GCF_026460675.1_ASM2646067v1_feature_table.txt,GCF_026460675.1,28901,WP_267274141.1
2323,GCF_902509395.1_ZKP189_feature_table.txt,GCF_902509395.1,573,WP_032749552.1
2324,GCF_002464345.1_ASM246434v1_feature_table.txt,GCF_002464345.1,562,WP_000200355.1
2325,GCF_030363415.1_ASM3036341v1_feature_table.txt,GCF_030363415.1,573,WP_032749552.1
2326,GCF_002465555.1_ASM246555v1_feature_table.txt,GCF_002465555.1,562,WP_000202161.1
2327,GCF_018789885.1_ASM1878988v1_feature_table.txt,GCF_018789885.1,562,WP_032264896.1
2328,GCF_022603885.1_ASM2260388v1_feature_table.txt,GCF_022603885.1,28901,WP_023891434.1
2329,GCF_026130785.1_ASM2613078v1_feature_table.txt,GCF_026130785.1,29486,WP_038240779.1
2330,GCF_001561555.1_ASM156155v1_feature_table.txt,GCF_001561555.1,562,WP_001168526.1
2331,GCF_003549935.1_ASM354993v1_feature_table.txt,GCF_003549935.1,28901,WP_023891434.1
2332,GCF_003956145.2_ASM395614v2_feature_table.txt,GCF_003956145.2,34038,WP_013575785.1
2333,GCF_001275405.1_ASM127540v1_feature_table.txt,GCF_001275405.1,742178,WP_047770910.1
2334,GCF_001275405.1_ASM127540v1_feature_table.txt,GCF_001275405.1,742178,WP_053014172.1
2335,GCF_005144555.1_ASM514455v1_feature_table.txt,GCF_005144555.1,28901,WP_023891434.1
2336,GCF_030013475.1_ASM3001347v1_feature_table.txt,GCF_030013475.1,562,WP_000200355.1
2337,GCF_943066465.1_08CEB5805SAL_feature_table.txt,GCF_943066465.1,28901,WP_001650217.1
2338,GCF_902508295.1_ZKP33_feature_table.txt,GCF_902508295.1,573,WP_032749552.1
2339,GCF_900077325.1_12045_4_59_feature_table.txt,GCF_900077325.1,158836,WP_131773737.1
2340,GCF_016905525.1_ASM1690552v1_feature_table.txt,GCF_016905525.1,158836,WP_032648738.1
2341,GCF_019796065.1_ASM1979606v1_feature_table.txt,GCF_019796065.1,573,WP_023289182.1
2342,GCF_020515075.1_ASM2051507v1_feature_table.txt,GCF_020515075.1,573,WP_032749552.1
2343,GCF_015355975.1_ASM1535597v1_feature_table.txt,GCF_015355975.1,573,WP_032749552.1
2344,GCF_002851955.1_ASM285195v1_feature_table.txt,GCF_002851955.1,573,WP_032749552.1
2345,GCF_001217305.1_8080_3_24_feature_table.txt,GCF_001217305.1,28901,WP_023891434.1
2346,GCF_025061695.1_ASM2506169v1_feature_table.txt,GCF_025061695.1,573,WP_023289182.1
2347,GCF_015472665.1_ASM1547266v1_feature_table.txt,GCF_015472665.1,562,WP_001168526.1
2348,GCF_000356345.2_ASM35634v2_feature_table.txt,GCF_000356345.2,562,WP_000202162.1
2349,GCF_002751385.1_ASM275138v1_feature_table.txt,GCF_002751385.1,573,WP_032749552.1
2350,GCF_024434465.1_ASM2443446v1_feature_table.txt,GCF_024434465.1,573,WP_032749552.1
2351,GCF_028581615.1_ASM2858161v1_feature_table.txt,GCF_028581615.1,573,WP_032749552.1
2352,GCF_900003195.1_2013_294072_1__feature_table.txt,GCF_900003195.1,28901,WP_023891434.1
2353,GCF_009902385.1_ASM990238v1_feature_table.txt,GCF_009902385.1,573,WP_032749552.1
2354,GCF_024261655.1_ASM2426165v1_feature_table.txt,GCF_024261655.1,28901,WP_023891434.1
2355,GCF_026007675.1_ASM2600767v1_feature_table.txt,GCF_026007675.1,244366,WP_016160651.1
2356,GCF_001692775.1_ASM169277v1_feature_table.txt,GCF_001692775.1,562,WP_001168526.1
2357,GCF_023736015.1_ASM2373601v1_feature_table.txt,GCF_023736015.1,158836,WP_032648738.1
2358,GCF_023736015.1_ASM2373601v1_feature_table.txt,GCF_023736015.1,158836,WP_032648738.1
2359,GCF_002852175.1_ASM285217v1_feature_table.txt,GCF_002852175.1,573,WP_032749552.1
2360,GCF_021414865.1_ASM2141486v1_feature_table.txt,GCF_021414865.1,573,WP_032749552.1
2361,GCF_900241795.1_STY165_feature_table.txt,GCF_900241795.1,28901,WP_023891434.1
2362,GCF_030186105.1_ASM3018610v1_feature_table.txt,GCF_030186105.1,158836,WP_154815480.1
2363,GCF_007955185.1_ASM795518v1_feature_table.txt,GCF_007955185.1,573,WP_032749552.1
2364,GCF_007115515.1_ASM711551v1_feature_table.txt,GCF_007115515.1,573,WP_032749552.1
2365,GCF_000183345.1_ASM18334v1_feature_table.txt,GCF_000183345.1,562,WP_001168526.1
2366,GCF_002228785.1_ASM222878v1_feature_table.txt,GCF_002228785.1,562,WP_089537414.1
2367,GCF_001217985.1_8080_3_89_feature_table.txt,GCF_001217985.1,28901,WP_023891434.1
2368,GCF_019428415.1_ASM1942841v1_feature_table.txt,GCF_019428415.1,573,WP_023289182.1
2369,GCF_020520225.1_ASM2052022v1_feature_table.txt,GCF_020520225.1,573,WP_032749552.1
2370,GCF_030442495.1_ASM3044249v1_feature_table.txt,GCF_030442495.1,562,WP_032264896.1
2371,GCF_019282535.1_ASM1928253v1_feature_table.txt,GCF_019282535.1,562,WP_001168526.1
2372,GCF_002035445.1_ASM203544v1_feature_table.txt,GCF_002035445.1,28901,WP_023891434.1
2373,GCF_028656515.1_ASM2865651v1_feature_table.txt,GCF_028656515.1,573,WP_032749552.1
2374,GCF_025754575.1_ASM2575457v1_feature_table.txt,GCF_025754575.1,573,WP_023289182.1
2375,GCF_001707135.1_ASM170713v1_feature_table.txt,GCF_001707135.1,573,WP_032749552.1
2376,GCF_003262955.1_ASM326295v1_feature_table.txt,GCF_003262955.1,573,WP_032749552.1
2377,GCF_024260605.1_ASM2426060v1_feature_table.txt,GCF_024260605.1,573,WP_032749552.1
2378,GCF_003261975.1_ASM326197v1_feature_table.txt,GCF_003261975.1,573,WP_032749552.1
2379,GCF_003697865.1_ASM369786v1_feature_table.txt,GCF_003697865.1,1896943,WP_122095908.1
2380,GCF_017921325.1_ASM1792132v1_feature_table.txt,GCF_017921325.1,553,WP_029570385.1
2381,GCF_946909555.1_NILS19_feature_table.txt,GCF_946909555.1,562,WP_001168526.1
2382,GCF_024757105.1_ASM2475710v1_feature_table.txt,GCF_024757105.1,573,WP_032749552.1
2383,GCF_002206885.1_ASM220688v1_feature_table.txt,GCF_002206885.1,562,WP_000202162.1
2384,GCF_022180185.1_ASM2218018v1_feature_table.txt,GCF_022180185.1,562,WP_238184685.1
2385,GCF_029087675.1_ASM2908767v1_feature_table.txt,GCF_029087675.1,573,WP_016160651.1
2386,GCF_001217865.1_8080_3_17_feature_table.txt,GCF_001217865.1,28901,WP_023891434.1
2387,GCF_024757705.1_ASM2475770v1_feature_table.txt,GCF_024757705.1,573,WP_032749552.1
2388,GCF_018446995.1_ASM1844699v1_feature_table.txt,GCF_018446995.1,1639133,WP_213752923.1
2389,GCF_006443635.1_ASM644363v1_feature_table.txt,GCF_006443635.1,28901,WP_023891434.1
2390,GCF_001034005.1_Kleb_pneu_BIDMC86_V1_feature_table.txt,GCF_001034005.1,573,WP_032749552.1
2391,GCF_002065105.1_ASM206510v1_feature_table.txt,GCF_002065105.1,28901,WP_001650217.1
2392,GCF_003598765.1_ASM359876v1_feature_table.txt,GCF_003598765.1,28901,WP_016062816.1
2393,GCF_003598765.1_ASM359876v1_feature_table.txt,GCF_003598765.1,28901,WP_001650217.1
2394,GCF_003598765.1_ASM359876v1_feature_table.txt,GCF_003598765.1,28901,WP_023891434.1
2395,GCF_009902065.1_ASM990206v1_feature_table.txt,GCF_009902065.1,573,WP_032749552.1
2396,GCF_023062715.1_ASM2306271v1_feature_table.txt,GCF_023062715.1,573,WP_032749552.1
2397,GCF_023017585.1_ASM2301758v1_feature_table.txt,GCF_023017585.1,2933296,WP_023891434.1
2398,GCF_002519935.1_ASM251993v1_feature_table.txt,GCF_002519935.1,562,WP_000200355.1
2399,GCF_001222205.1_5275_1_1_feature_table.txt,GCF_001222205.1,28901,WP_023891434.1
2400,GCF_029433315.1_ASM2943331v1_feature_table.txt,GCF_029433315.1,244366,WP_016160651.1
2401,GCF_029437695.1_ASM2943769v1_feature_table.txt,GCF_029437695.1,244366,WP_016160651.1
2402,GCF_900558665.1_9716_2_39_feature_table.txt,GCF_900558665.1,158836,WP_126680759.1
2403,GCF_003062265.1_ASM306226v1_feature_table.txt,GCF_003062265.1,28141,WP_085406940.1
2404,GCF_001660095.1_ASM166009v1_feature_table.txt,GCF_001660095.1,562,WP_032083067.1
2405,GCF_002225965.1_ASM222596v1_feature_table.txt,GCF_002225965.1,562,WP_000202161.1
2406,GCF_002225965.1_ASM222596v1_feature_table.txt,GCF_002225965.1,562,WP_086625578.1
2407,GCF_002225965.1_ASM222596v1_feature_table.txt,GCF_002225965.1,562,WP_000202161.1
2408,GCF_001222345.1_5285_6_5_feature_table.txt,GCF_001222345.1,28901,WP_023891434.1
2409,GCF_025657205.1_ASM2565720v1_feature_table.txt,GCF_025657205.1,573,WP_023289182.1
2410,GCF_000964565.1_ASM96456v1_feature_table.txt,GCF_000964565.1,29486,WP_038240779.1
2411,GCF_000964565.1_ASM96456v1_feature_table.txt,GCF_000964565.1,29486,WP_045844200.1
2412,GCF_026133925.1_ASM2613392v1_feature_table.txt,GCF_026133925.1,573,WP_032749552.1
2413,GCF_029086225.1_ASM2908622v1_feature_table.txt,GCF_029086225.1,553,WP_029570385.1
2414,GCF_030360205.1_ASM3036020v1_feature_table.txt,GCF_030360205.1,562,WP_032083067.1
2415,GCF_021264105.1_ASM2126410v1_feature_table.txt,GCF_021264105.1,244366,WP_232673718.1
2416,GCF_026197675.1_ASM2619767v1_feature_table.txt,GCF_026197675.1,573,WP_032749552.1
2417,GCF_024365025.1_ASM2436502v1_feature_table.txt,GCF_024365025.1,28901,WP_023891434.1
2418,GCF_003067365.1_ASM306736v1_feature_table.txt,GCF_003067365.1,28901,WP_023891434.1
2419,GCF_001883425.1_ASM188342v1_feature_table.txt,GCF_001883425.1,29486,WP_038240779.1
2420,GCF_001246615.1_Salmonella_enterica_CVM_N51270_v1.0_feature_table.txt,GCF_001246615.1,28901,WP_023891434.1
2421,GCF_026197175.1_ASM2619717v1_feature_table.txt,GCF_026197175.1,573,WP_032749552.1
2422,GCF_001865185.1_ASM186518v1_feature_table.txt,GCF_001865185.1,562,WP_001168526.1
2423,GCF_023547315.1_ASM2354731v1_feature_table.txt,GCF_023547315.1,208224,WP_112000974.1
2424,GCF_011366155.1_ASM1136615v1_feature_table.txt,GCF_011366155.1,573,WP_032749552.1
2425,GCF_001475305.1_Salmonella_enterica_CVM_43805_v1.0_feature_table.txt,GCF_001475305.1,28901,WP_149801355.1
2426,GCF_014596155.1_ASM1459615v1_feature_table.txt,GCF_014596155.1,615,WP_188240006.1
2427,GCF_006937935.1_ASM693793v1_feature_table.txt,GCF_006937935.1,28901,WP_023891434.1
2428,GCF_008931645.1_ASM893164v1_feature_table.txt,GCF_008931645.1,158836,WP_032648738.1
2429,GCF_008931645.1_ASM893164v1_feature_table.txt,GCF_008931645.1,158836,WP_032648738.1
2430,GCF_008931645.1_ASM893164v1_feature_table.txt,GCF_008931645.1,158836,WP_032648738.1
2431,GCF_900242215.1_STY31_feature_table.txt,GCF_900242215.1,28901,WP_023891434.1
2432,GCF_026131295.1_ASM2613129v1_feature_table.txt,GCF_026131295.1,29486,WP_038240779.1
2433,GCF_022227415.1_ASM2222741v1_feature_table.txt,GCF_022227415.1,573,WP_032749552.1
2434,GCF_015208665.1_ASM1520866v1_feature_table.txt,GCF_015208665.1,562,WP_001168526.1
2435,GCF_001221545.1_8080_3_80_feature_table.txt,GCF_001221545.1,28901,WP_023891434.1
2436,GCF_026435155.1_ASM2643515v1_feature_table.txt,GCF_026435155.1,29486,WP_038240779.1
2437,GCF_014170935.1_ASM1417093v1_feature_table.txt,GCF_014170935.1,573,WP_023289182.1
2438,GCF_002262855.1_ASM226285v1_feature_table.txt,GCF_002262855.1,573,WP_032749552.1
2439,GCF_001220385.1_5275_7_6_feature_table.txt,GCF_001220385.1,28901,WP_023891434.1
2440,GCF_002466755.1_ASM246675v1_feature_table.txt,GCF_002466755.1,562,WP_042634360.1
2441,GCF_900181425.1_14936_3_17_feature_table.txt,GCF_900181425.1,573,WP_032749552.1
2442,GCF_018638795.1_ASM1863879v1_feature_table.txt,GCF_018638795.1,539813,WP_042716702.1
2443,GCF_007923235.1_ASM792323v1_feature_table.txt,GCF_007923235.1,562,WP_001168526.1
2444,GCF_016728085.1_ASM1672808v1_feature_table.txt,GCF_016728085.1,562,WP_000202162.1
2445,GCF_003262035.1_ASM326203v1_feature_table.txt,GCF_003262035.1,573,WP_032749552.1
2446,GCF_003299165.1_ASM329916v1_feature_table.txt,GCF_003299165.1,562,WP_000202161.1
2447,GCF_001220205.1_8080_3_77_feature_table.txt,GCF_001220205.1,28901,WP_023891434.1
2448,GCF_002091315.1_ASM209131v1_feature_table.txt,GCF_002091315.1,28901,WP_023891434.1
2449,GCF_003120165.1_ASM312016v1_feature_table.txt,GCF_003120165.1,28901,WP_001650217.1
2450,GCF_020162845.1_ASM2016284v1_feature_table.txt,GCF_020162845.1,562,WP_000202161.1
2451,GCF_028491945.1_ASM2849194v1_feature_table.txt,GCF_028491945.1,28901,WP_023891434.1
2452,GCF_903931965.1_3978_17_feature_table.txt,GCF_903931965.1,28901,WP_023891434.1
2453,GCF_900775175.1_25293_8_55-2_feature_table.txt,GCF_900775175.1,1463165,WP_032749552.1
2454,GCF_021415885.1_ASM2141588v1_feature_table.txt,GCF_021415885.1,573,WP_032749552.1
2455,GCF_026198535.1_ASM2619853v1_feature_table.txt,GCF_026198535.1,573,WP_032749552.1
2456,GCF_014041055.1_ASM1404105v1_feature_table.txt,GCF_014041055.1,573,WP_032749552.1
2457,GCF_001217425.1_5285_6_7_feature_table.txt,GCF_001217425.1,28901,WP_023891434.1
2458,GCF_021282435.1_ASM2128243v1_feature_table.txt,GCF_021282435.1,2904524,WP_232905072.1
2459,GCF_002265425.1_ASM226542v1_feature_table.txt,GCF_002265425.1,573,WP_032749552.1
2460,GCF_002260995.1_ASM226099v1_feature_table.txt,GCF_002260995.1,28901,WP_023891434.1
2461,GCF_001519125.1_ASM151912v1_feature_table.txt,GCF_001519125.1,562,WP_001168526.1
